track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:06cu3EF2msKUEy0kCaY8tR,55,spotify:album:66eHI59X5UEaLrEqrEDKTx,The Knocks,spotify:artist:2x7EATekOPhFGRx3syMGEC,215320,Kiss The Sky (feat. Wyclef Jean),spotify:track:06cu3EF2msKUEy0kCaY8tR,42949673244
spotify:track:3l8yQMdniG6Os8gUBNXV57,Love Yourself 承 'Her',spotify:album:2FTS6a6DLXMNp8flyA0HGO,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,228612,Outro: Her,spotify:track:3l8yQMdniG6Os8gUBNXV57,42949673245
spotify:track:2fS7XWfRXnje2uUSYCl8us,Trouble In Mind,spotify:album:0c2k2ldJq0CNU1QpMFtufi,Hayes Carll,spotify:artist:6UWifcscEdbjPgmbevBxZV,208786,Drunken Poet's Dream,spotify:track:2fS7XWfRXnje2uUSYCl8us,42949673246
spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,Midnight Memories (Deluxe),spotify:album:7p1fX8aUySrBdx4WSYspOu,One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,200106,Best Song Ever,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,42949673247
spotify:track:3Zf2oBIjkDDqnAq2TENWpj,LAX,spotify:album:5ZmpbIihPPEZIQ5oVnXYzy,The Game,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,273173,Cali Sunshine,spotify:track:3Zf2oBIjkDDqnAq2TENWpj,42949673248
spotify:track:4Q6K6M0HSiRboY3C97AxD4,Magic Hour,spotify:album:2Uv5xoWfFbl2o7KdcCglOD,Scissor Sisters,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,229840,Let's Have A Kiki,spotify:track:4Q6K6M0HSiRboY3C97AxD4,42949673249
spotify:track:2OegsP7cm3seAMsaK40dai,Little Hell,spotify:album:7Mi5r3f6kUwAmeZchPQXUs,City and Colour,spotify:artist:74gcBzlQza1bSfob90yRhR,262173,We Found Each Other In The Dark,spotify:track:2OegsP7cm3seAMsaK40dai,42949673250
spotify:track:3gdHUjZ6QHTPdrbGO7QPnN,Live At Luther College,spotify:album:3WdvcOJfJn5tbGaatpUy7s,Dave Matthews,spotify:artist:13vQloYd6mP7V1mVwKJwS2,180333,Halloween - Live,spotify:track:3gdHUjZ6QHTPdrbGO7QPnN,42949673251
spotify:track:5Jt4zdXTd9y1zxihiNYQI1,Visionary,spotify:album:1zFp5Q3Dgo8wmKsmfZ23QX,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,211813,Obsesionado,spotify:track:5Jt4zdXTd9y1zxihiNYQI1,42949673252
spotify:track:3UCDrOA37BBdcExyIpN3Xj,Blue [da ba dee] [2009 Remixes],spotify:album:34llTOMDUaSmdbMp9JrwYw,Eiffel 65,spotify:artist:64rxQRJsLgZwHHyWKB8fiF,284426,Blue [Da Ba Dee],spotify:track:3UCDrOA37BBdcExyIpN3Xj,42949673253
spotify:track:0gMX5qfSAKTPFdVQMRyqr6,Paula DeAnda,spotify:album:4Or6TSBkyjQfooHI3Xj7gg,Paula DeAnda,spotify:artist:54kWB5z9SbenPFQXtBDUBK,248000,Doing Too Much - Main,spotify:track:0gMX5qfSAKTPFdVQMRyqr6,42949673254
spotify:track:0i3QayolUcd7kAm5AyRp19,Stronger,spotify:album:1m8jT8WarFFzKmeKUZCG8n,Dara Maclean,spotify:artist:51mDLET3uU71KUA2OkDvFm,260788,Stronger,spotify:track:0i3QayolUcd7kAm5AyRp19,42949673255
spotify:track:4ajsTrCAjWtUPLU6xCy4u4,How Can It Be,spotify:album:4pgbf6PoUwBlPQDBcATNq0,Lauren Daigle,spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,228373,First,spotify:track:4ajsTrCAjWtUPLU6xCy4u4,42949673256
spotify:track:6JLcz9UGiVxAmEZXlCucn5,Beast,spotify:album:2xaFAO5ejxbxjL5gund9Dk,V.I.C.,spotify:artist:49mHZzhcsoQB1JXWv8Q9gU,321986,Wobble,spotify:track:6JLcz9UGiVxAmEZXlCucn5,42949673257
spotify:track:12mGwph2YzDIlChtq3EdXP,Alone,spotify:album:2v4Crisjd4sT782Jvn7ISC,Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,273802,Alone,spotify:track:12mGwph2YzDIlChtq3EdXP,42949673258
spotify:track:4pqPBrTkC6DuGCi3l7nAo5,Boggy Depot,spotify:album:5kEV1rUzcegs7isN7h8xwu,Jerry Cantrell,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP,203000,Cut You In,spotify:track:4pqPBrTkC6DuGCi3l7nAo5,42949673259
spotify:track:371oFaGHOqCmqRwx0XxEpo,Burst Apart,spotify:album:1VQq6vAHE5jKzvrRpizdx2,The Antlers,spotify:artist:5o8Wylae9k23IEJMIiwd8s,199865,I Don't Want Love,spotify:track:371oFaGHOqCmqRwx0XxEpo,42949673260
spotify:track:6QuJqYaFAjcZ5Q3mnC8UKT,Vegas,spotify:album:1PJxfEx1v3rdvmd4mBwPDt,The Crystal Method,spotify:artist:5eKLa1xyHLq8ERWmT1CRHj,339066,Comin' Back,spotify:track:6QuJqYaFAjcZ5Q3mnC8UKT,42949673261
spotify:track:63NTlJWNS65JjsE3QJYr20,Changed It,spotify:album:6mHaqkqGuWQMKvISAvRQZF,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,295653,Changed It,spotify:track:63NTlJWNS65JjsE3QJYr20,42949673262
spotify:track:6pnDCLY2F7BAnXBnBofPwB,Phobia,spotify:album:2usyeZYdUHKlNHKDKgAYSo,Breaking Benjamin,spotify:artist:5BtHciL0e0zOP7prIHn3pP,220000,Evil Angel,spotify:track:6pnDCLY2F7BAnXBnBofPwB,42949673263
spotify:track:59WgopKOlHZ5Bh3RDPMspq,Somebody That I Used To Know,spotify:album:6DJ3ZfOefTr7dCCRKnSY5T,Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG,318052,Somebody That I Used To Know - 4FRNT Remix,spotify:track:59WgopKOlHZ5Bh3RDPMspq,42949673264
spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,Chet Baker Sings,spotify:album:5JJ779nrbHx0KB2lBrMMa4,Chet Baker,spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T,215466,It's Always You - Vocal,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,42949673265
spotify:track:4VcV0t8VN6AZcWTznJOUUN,Changing Faces,spotify:album:2YkOd7pot6a05ubGZVVcyq,Changing Faces,spotify:artist:3lJ6jvOiNY46L2juqXufpf,216546,Stroke You Up,spotify:track:4VcV0t8VN6AZcWTznJOUUN,42949673266
spotify:track:3xdWcRyzqLbTBMFdzcOE4F,Hard Groove,spotify:album:4VpT3uWEAT9ozXckDD9Xgq,The RH Factor,spotify:artist:3m7Ej9zfNto7JOsjKsYhEr,299280,Liquid Streets,spotify:track:3xdWcRyzqLbTBMFdzcOE4F,42949673267
spotify:track:4INDiWSKvqSKDEu7mh8HFz,Life After Death (Remastered Edition),spotify:album:7dRdaGSxgcBdJnrOviQRuB,The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,257399,Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remastered Version,spotify:track:4INDiWSKvqSKDEu7mh8HFz,42949673268
spotify:track:2TyCAfhwu5tRqFW8VnGMIL,A Seat at the Table,spotify:album:3Yko2SxDk4hc6fncIBQlcM,Solange,spotify:artist:2auiVi8sUZo17dLy1HwrTU,257546,Don't Touch My Hair,spotify:track:2TyCAfhwu5tRqFW8VnGMIL,42949673269
spotify:track:4u3qi4mgvCQzeTSIuUWHzl,Ambitions,spotify:album:0p1YL9nzIuKTonZH6Gq58i,ONE OK ROCK,spotify:artist:7k73EtZwoPs516ZxE72KsO,243333,Take What You Want (feat. 5 Seconds of Summer),spotify:track:4u3qi4mgvCQzeTSIuUWHzl,42949673270
spotify:track:1FUViuNSldssMIawrOXF2i,I Got You,spotify:album:6IZNCnM8eo8T67i65FrbGA,Bebe Rexha,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,191811,I Got You,spotify:track:1FUViuNSldssMIawrOXF2i,42949673271
spotify:track:1zZdGnwXDLfVe8V2bclJQh,All Things Must Pass,spotify:album:16YCkHew4MBxGtpqkCTx6M,George Harrison,spotify:artist:7FIoB5PHdrMZVC3q2HE5MS,264413,What Is Life,spotify:track:1zZdGnwXDLfVe8V2bclJQh,42949673272
spotify:track:7imETws52ZomXq75WfgUdY,25 Concierto Conmemorativo,spotify:album:05f8DnleuhszCNSDe2YGCW,Marcos Witt,spotify:artist:4x7kxyIgzgtrHYDQ8SCzo2,222466,Yo te busco,spotify:track:7imETws52ZomXq75WfgUdY,42949673273
spotify:track:530J9GupahE2O4a1iVkQxB,Classic Man,spotify:album:0b2j47HuTRqlzvROQktVtg,Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,235046,Classic Man - Remix,spotify:track:530J9GupahE2O4a1iVkQxB,42949673274
spotify:track:22UQelxzCIskdmb8pIqq8U,Babel,spotify:album:5uJpRBjDkTW8wtwDimhkdm,Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,207934,Babel,spotify:track:22UQelxzCIskdmb8pIqq8U,42949673275
spotify:track:7C7yqFTM0ncyJ04GIKrxdV,Halcyon,spotify:album:4754Cgv1sdfwTpdVX83xAC,Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,286322,Anything Could Happen,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,42949673276
spotify:track:71d7WvIwlwGb4auBugK2JQ,Uncaged,spotify:album:50JEs25Ca52Q8lcAkuttuP,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,209213,Uncaged,spotify:track:71d7WvIwlwGb4auBugK2JQ,42949673277
spotify:track:7LRJmZ6G5qHQEG2CGeTCji,We Can (feat. Tory Lanez),spotify:album:6MhwOilsUaISxb4VnIuxpl,Kranium,spotify:artist:1LKo6ZA3RNvKtLa6zDu32S,194586,We Can (feat. Tory Lanez),spotify:track:7LRJmZ6G5qHQEG2CGeTCji,42949673278
spotify:track:55KKzF53NXeY7neYbd8wz5,I Got A Name,spotify:album:6QVn3X0VlX6XynvzgQVPi0,Jim Croce,spotify:artist:1R6Hx1tJ2VOUyodEpC12xM,151826,I'll Have To Say I Love You In A Song,spotify:track:55KKzF53NXeY7neYbd8wz5,42949673279
spotify:track:7j7r8g91pMGpIqzSR7mcWt,Dirty Work,spotify:album:0rZ90NJ4y7F8piqOkJJiGQ,All Time Low,spotify:artist:46gyXjRIvN1NL1eCB8GBxo,209933,Time-Bomb,spotify:track:7j7r8g91pMGpIqzSR7mcWt,42949673280
spotify:track:3KFIiX3zHGGwH7WMqHJTvz,The Con,spotify:album:4QjGIZZqvNrdkgw4LZKLZK,Tegan and Sara,spotify:artist:5e1BZulIiYWPRm8yogwUYH,129666,Knife Going In,spotify:track:3KFIiX3zHGGwH7WMqHJTvz,42949673281
spotify:track:7GqIDx2QVGOpd4r1fZaUUW,Chicago II,spotify:album:0PRgsdDXQ8QPaDUetVF7yN,Chicago,spotify:artist:3iDD7bnsjL9J4fO298r0L0,289800,25 Or 6 To 4 - Remastered,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,42949673282
spotify:track:0xN9waQw5FzP4rf8c7jnOn,Free,spotify:album:0ZAXiTMvmH7UBB89A6bmQC,Cody Simpson,spotify:artist:79Xp2rRN7wdsaTJgttdX3K,166533,Palm of Your Hand,spotify:track:0xN9waQw5FzP4rf8c7jnOn,42949673283
spotify:track:68Q1r5zDnnYaHkh80yal4A,"American Man, Greatest Hits Volume II",spotify:album:0iUDlT7z0kFqkCiAebkHOs,Trace Adkins,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,224960,You're Gonna Miss This,spotify:track:68Q1r5zDnnYaHkh80yal4A,42949673284
spotify:track:7iOyMOxdOULvXqUqC26spJ,Evil Friends,spotify:album:6VoOCCv0bXPrTHDncJyIgF,Portugal. The Man,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,194053,Modern Jesus,spotify:track:7iOyMOxdOULvXqUqC26spJ,42949673285
spotify:track:7mnGQesk1TzQLzQ9bYWZPR,Tal Bachman,spotify:album:3v17hBg9lx5vdJQ8Dfr6OD,Tal Bachman,spotify:artist:3KEb1kbIZN5jumsjFEWgSW,224693,She's so High,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,42949673286
spotify:track:17aDyX39gb1iV1ZWvD1ffE,"Don't You Worry, Honey",spotify:album:5VvCD7gVffRgdPfExxLfF4,Sir Sly,spotify:artist:3DFoVPonoAAt4EZ1FEI8ue,231896,High,spotify:track:17aDyX39gb1iV1ZWvD1ffE,42949673287
spotify:track:7pGEmglfZd4S3ZUt9idnxP,Run The Jewels 3,spotify:album:508kK3Kneu7yPgfIyVRUzB,Run The Jewels,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,198640,Call Ticketron,spotify:track:7pGEmglfZd4S3ZUt9idnxP,42949673288
spotify:track:5GbQRYPXgTxONbGM92fxYs,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",spotify:album:3lLAW5J5IKH4SbENkAgRJT,David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,171280,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - Boaz van de Beatz remix",spotify:track:5GbQRYPXgTxONbGM92fxYs,42949673289
spotify:track:6oBwUgjqoXREUmd6as8pnY,The Good Life,spotify:album:6Ld5qxB9qjRR5bFq8Bpoy7,Corey Smith,spotify:artist:2Da6v0shOpKrOG07ZxonXo,230773,Harmony,spotify:track:6oBwUgjqoXREUmd6as8pnY,42949673290
spotify:track:7tUSJY4nsDBJTjd1UXKRsT,Little Mermaid,spotify:album:4aAwvCRNJIqiUGVEjieWv6,Jodi Benson,spotify:artist:4mmMtabvFCKA6HfmVmitNH,195493,"Part of Your World - From \"The Little Mermaid\"/ Soundtrack Version",spotify:track:7tUSJY4nsDBJTjd1UXKRsT,42949673291
spotify:track:67JFpAWQvohcwoYYsDqP5l,There's A Light,spotify:album:5kY0ZeGI8lTA0ap8zpUttT,Todd Smith,spotify:artist:3ByH7rh6XDnP76d5Traoxy,178093,There's A Light,spotify:track:67JFpAWQvohcwoYYsDqP5l,42949673292
spotify:track:2ZqprVgnllancjXke8wLc5,Moodring,spotify:album:7saBQaFrx579Dx6wUs5BFI,Mýa,spotify:artist:6lHL3ubAMgSasKjNqKb8HF,209533,My Love Is Like...Wo - Main Mix/Album Version,spotify:track:2ZqprVgnllancjXke8wLc5,42949673293
spotify:track:6K7VlKHywAu7HKq3ke9tIB,Super Jerkin Vol 1,spotify:album:0gV16qKOcm0UqGvvOQyvgI,JINC Ent,spotify:artist:07PsvTu6xn5rEKtYoFmhdx,253886,Bad Chick Alert,spotify:track:6K7VlKHywAu7HKq3ke9tIB,42949673294
spotify:track:3bhhM8sG53lsPYRpakieZB,Swim,spotify:album:24ot4DH1D9EWUDXYKoqhyj,Fickle Friends,spotify:artist:1nhSLEYdoBHG6cJ8NDwoF1,197624,Swim,spotify:track:3bhhM8sG53lsPYRpakieZB,42949673295
spotify:track:562oeuAN5GH85iE7FQVKSB,The 1975,spotify:album:6Z1zv6Hw9bdvSoxI5uYk2h,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,239252,She Way Out,spotify:track:562oeuAN5GH85iE7FQVKSB,42949673296
spotify:track:4qVicdNCJ70GwQTGu7sPp7,Kendo Edition,spotify:album:2A9XWgSH6Ab8UEYRjWukTe,Kendo Kaponi,spotify:artist:1WMwuNKzEFtU6pPkdtryYS,298631,El Dinero No Lo Es Todo (feat. Ozuna),spotify:track:4qVicdNCJ70GwQTGu7sPp7,42949673297
spotify:track:7Mp1HTC8aV5w7Ov7HV3P06,"Absolute Masters, Volume 2",spotify:album:2cWHRqHe8SX0v6s2SR4gvW,Brno Philharmonic Orchestra,spotify:artist:7wkqgHCWQh885KiCSUvqH5,103386,All About My Mother: Otra Vez Huyendo y Sin Despedirme,spotify:track:7Mp1HTC8aV5w7Ov7HV3P06,42949673298
spotify:track:6KWx6aSGXhGt5OwlqS13cq,Blackstone,spotify:album:00W2VkQbNXeM28Nx1TGYpE,Kyson,spotify:artist:1ysHnRqLx1sIFxUlahQftx,237772,Remi,spotify:track:6KWx6aSGXhGt5OwlqS13cq,42949673299
spotify:track:58spuRyMUsjKHQHEGwLC99,HERO (Deluxe Edition),spotify:album:4sSXylKcBB3p47VfrBJlfK,Maren Morris,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,211767,80s Mercedes,spotify:track:58spuRyMUsjKHQHEGwLC99,42949673300
spotify:track:7dygIA9peSq4AKBRF5pi8G,Man Enough Now,spotify:album:1bUO1W8j5krQVNzmhCHPrG,Chris Bandi,spotify:artist:10I1X1Vygp2J6R4jP5gF10,185474,Man Enough Now,spotify:track:7dygIA9peSq4AKBRF5pi8G,42949673301
spotify:track:1sVwtQw8VoPMsPDMvx9Y4S,Ayegirl,spotify:album:1Tsutm6gzTW2VSexQw16Xx,1way Frank,spotify:artist:6JajQ1VHanKIftKLeZRUSy,170866,Ayegirl,spotify:track:1sVwtQw8VoPMsPDMvx9Y4S,42949673302
spotify:track:4T6p9mFEP9J1HbQWfdIP6F,Lazy Fair,spotify:album:3FxhIYHnMRF3172VF5f5RR,Bryce Vine,spotify:artist:1ShZZUjkbXCjhwrb18BA8I,204434,Guilty Pleasure,spotify:track:4T6p9mFEP9J1HbQWfdIP6F,42949673303
spotify:track:1lmDRuRa12CImUQziVfVw5,Wife You Up,spotify:album:3tYeR5iReRuWmmtS3CrDdV,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,183253,Wife You Up,spotify:track:1lmDRuRa12CImUQziVfVw5,42949673304
spotify:track:1kWbriV6xrd2lqFJfm7WJm,Frogstomp,spotify:album:64WvOCBCS1PuOSAX513DBw,Silverchair,spotify:artist:4iudEcmuPlYNdbP3e1bdn1,265560,Tomorrow,spotify:track:1kWbriV6xrd2lqFJfm7WJm,42949673305
spotify:track:5LPkLveErawyu1XDAGXHOj,Just As I Am,spotify:album:2TRJMLAU1nVzGA7Zpvkl7L,Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,222626,One Hell Of An Amen,spotify:track:5LPkLveErawyu1XDAGXHOj,42949673306
spotify:track:4WtkYdCG4n80h08Ep5SmDI,Vinyl,spotify:album:0g5rhDZDPOuaLlxCq0GZ2g,William Michael Morgan,spotify:artist:03tfKFHhDoDqF73vCI3cxn,201533,I Met a Girl,spotify:track:4WtkYdCG4n80h08Ep5SmDI,42949673307
spotify:track:4j41Du0uMXJrfEY7Xe9CDO,Transmissions,spotify:album:0Ypo27qP4udOQKGfNT48hn,Starset,spotify:artist:0kD8IT1CzF7js2XKM9lLLa,262689,Carnivore,spotify:track:4j41Du0uMXJrfEY7Xe9CDO,42949673308
spotify:track:3ECCCziRCrTy4Sv3kOiS94,RENT (Original Motion Picture Soundtrack),spotify:album:7JR7tGOAvqFSpVmDlCzHIJ,Jesse L. Martin,spotify:artist:5jpma87NOuRoh5FMf0CW5I,219386,I'll Cover You - Reprise,spotify:track:3ECCCziRCrTy4Sv3kOiS94,42949673309
spotify:track:6NjubEYKVzccyUPsIgpTeK,Eurodance - Dance Classics,spotify:album:3Pkx5GNyl9FWNhsQ8mGMxu,X-Sonic,spotify:artist:7jWow7t3Md9ojX2YCyi5DX,267293,What Is Love,spotify:track:6NjubEYKVzccyUPsIgpTeK,42949673310
spotify:track:68zC6NEny9EG3OuE6npJcr,Bangerz (Deluxe Version),spotify:album:3RDqXDc1bAETps54MSSOW0,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,232320,On My Own,spotify:track:68zC6NEny9EG3OuE6npJcr,42949673311
spotify:track:3h6RD7RYENDIb3qB9Bw4OB,Post Tropical,spotify:album:2bX5umInKftnekEm6qM0SO,James Vincent McMorrow,spotify:artist:7FDlvgcodNfC0IBdWevl4u,283173,Cavalier,spotify:track:3h6RD7RYENDIb3qB9Bw4OB,42949673312
spotify:track:4e6gbFLbq0QTNw3FRKqQNI,50 Soul Classics,spotify:album:4K8hX2L2u99hwOAb89i0la,Soulxpress,spotify:artist:1Fs8f2hQlTUaZYAd90E0w0,145452,Ain't No Mountain High Enough,spotify:track:4e6gbFLbq0QTNw3FRKqQNI,42949673313
spotify:track:4D1aO0inbRZFsicPx9Jw3B,East Coast,spotify:album:21v5FhGOI0EjdAFyxJ3Q8l,A$AP Ferg,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,260418,East Coast,spotify:track:4D1aO0inbRZFsicPx9Jw3B,42949673314
spotify:track:6rBaWJuBUzcpGI5iNKleWs,Volume I,spotify:album:1SooB22LoIXbklQc0muPgo,Virginia To Vegas,spotify:artist:3v9wPA58IVrX2dg6AjSPgi,210973,Make It Last,spotify:track:6rBaWJuBUzcpGI5iNKleWs,42949673315
spotify:track:7HCUuV3auBHAC3LkZnkwnp,Vol. 7 - Blessings / Brachot,spotify:album:2XdnCROf6obiPhNJxkNaNv,Six13,spotify:artist:2H6beCAq0056SYdlQmlfEr,200546,Sim Shalom,spotify:track:7HCUuV3auBHAC3LkZnkwnp,42949673316
spotify:track:2XenrAZxEiOYbGrcoaoSN1,So Much to Give (L D R U Remix) [feat. Jordan Rakei],spotify:album:1JLJnuUis7Q7aV902UeYLP,YesYou,spotify:artist:22qas00XuS5sVfW0YaR5Wd,264000,So Much to Give (L D R U Remix) [feat. Jordan Rakei],spotify:track:2XenrAZxEiOYbGrcoaoSN1,42949673317
spotify:track:3BGBxR5E7RFefnnGwKgpkV,Songs For Christmas,spotify:album:6ZCbYO3B5eslkY3zHdss4A,Sufjan Stevens,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,248960,Amazing Grace,spotify:track:3BGBxR5E7RFefnnGwKgpkV,42949673318
spotify:track:371H6HjS4SXGbQ9IVfFUIL,Lens,spotify:album:5F4I5eUqVK1CpQbzt1ntMC,Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,227654,Lens,spotify:track:371H6HjS4SXGbQ9IVfFUIL,42949673319
spotify:track:4XhElUi1UJucxdqVa6HhkB,Open Season,spotify:album:0k9URLTnwAUexYnJVkyRcC,High Highs,spotify:artist:1cXVTtkpqSXVhyD32f9MS4,228809,Open Season,spotify:track:4XhElUi1UJucxdqVa6HhkB,42949673320
spotify:track:7fJALFBexDXzu0QdatF5O4,i think you think too much of me,spotify:album:7AVvQhnDEUidKyJsXmQ7ju,EDEN,spotify:artist:1t20wYnTiAT0Bs7H1hv9Wt,214631,Fumes,spotify:track:7fJALFBexDXzu0QdatF5O4,42949673321
spotify:track:6Zgff84ArpQosabjzUhvlP,Wild Ones (Flo Rida feat. Sia Deluxe Remake) - Single,spotify:album:7iuMWuIPCx6jga78sy5Syz,Wild Flo,spotify:artist:2spRsBTxX2OfHfWvAjQIcz,233795,Wild Ones (Flo Rida feat. Sia Deluxe Remake),spotify:track:6Zgff84ArpQosabjzUhvlP,42949673322
spotify:track:2ZICF8SFI5tHttaLJKMY1X,Don't You Fake It,spotify:album:6TyPSzd5rA2rQ9yLJJ1Gg2,The Red Jumpsuit Apparatus,spotify:artist:1SImpQO0GbjRgvlwCcCtFo,149640,False Pretense,spotify:track:2ZICF8SFI5tHttaLJKMY1X,42949673323
spotify:track:7jKsYUxH1F0WWV7nPSReRb,Hard-Off,spotify:album:63bPtO8ZGUUFJj9WnPxZtt,Bloodhound Gang,spotify:artist:6nDLku5uL3ou60kvCGZorh,172000,My Dad Says That's For Pussies,spotify:track:7jKsYUxH1F0WWV7nPSReRb,42949673324
spotify:track:2pwdgph51JIwFkhmvZdgAn,Mean Everything To Nothing,spotify:album:5piFSrg34mjWz2mprT1a4s,Manchester Orchestra,spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f,259346,I Can Feel a Hot One,spotify:track:2pwdgph51JIwFkhmvZdgAn,42949673325
spotify:track:57YdMPc7dJ6bqGPZmOAwFU,Talk Dirty,spotify:album:4PeZu0It7qVrTG40t3HM9A,Jason Derulo,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,191450,With The Lights On,spotify:track:57YdMPc7dJ6bqGPZmOAwFU,42949673326
spotify:track:1jNPBNg4vFjvImdZXRzVQZ,No Far Away,spotify:album:4DR24RXyrZxcHD7UZTj8tA,Chris August,spotify:artist:5ThfTvfTCfzJAEvtEI2Jf8,226146,Canyons (Beautiful Noise),spotify:track:1jNPBNg4vFjvImdZXRzVQZ,42949673327
spotify:track:5qrbxbpPbuQibTRS65Pmee,Adventure,spotify:album:5BBqRKxs1tGwtYr3X3akKD,Madeon,spotify:artist:4pb4rqWSoGUgxm63xmJ8xc,220373,Zephyr,spotify:track:5qrbxbpPbuQibTRS65Pmee,42949673328
spotify:track:7lD5fftkMxy0zmZi9EaiE9,Satie: Gymnopédies and other Works,spotify:album:6wMoojBrtsPi5xW6Du66fi,Erik Satie,spotify:artist:459INk8vcC0ebEef82WjIK,173980,3 Gymnopedies: No. 3. Lent et grave,spotify:track:7lD5fftkMxy0zmZi9EaiE9,42949673329
spotify:track:5JumjbpoKigvotk9JFyf3O,Fifty Shades Darker,spotify:album:4RPo8gaqAbJksSE8JOIVLF,Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,221440,"Lies In The Dark - From \"Fifty Shades Darker\" (Original Motion Picture Soundtrack)",spotify:track:5JumjbpoKigvotk9JFyf3O,42949673330
spotify:track:4ZbMxePLdoIcGza0ktX6sk,Waved,spotify:album:27BVbvzHaC7XMs1UGtNkro,DJ Pella,spotify:artist:6IAVA12AhYbWd4AoiehNsD,316342,DopeMan Go,spotify:track:4ZbMxePLdoIcGza0ktX6sk,42949673331
spotify:track:3G0ebS6Nvf4Xq1SNlbcf8L,The Art of Hustle,spotify:album:0s9cSoniuN0HfXpwlCpGUF,Yo Gotti,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,197133,Bank Teller,spotify:track:3G0ebS6Nvf4Xq1SNlbcf8L,42949673332
spotify:track:6tD8biAOTRKB6slhjL3Xlf,Free Troy Ave,spotify:album:1kujO6WoUbHZjwto8gmJgK,Troy Ave,spotify:artist:3cvKNz7BwIY404XtZ5tpUW,180667,I Love the Game,spotify:track:6tD8biAOTRKB6slhjL3Xlf,42949673333
spotify:track:2Ip78LSgtTPS123wRhh9Nz,Lucky Ass Bitch,spotify:album:7jZjdYy7RyhK7s8yFCoFZu,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,256250,Lucky Ass Bitch,spotify:track:2Ip78LSgtTPS123wRhh9Nz,42949673334
spotify:track:591CsLWV7pXcDGqxdhskDk,Strange Clouds,spotify:album:7qqCw47pAWFzhwTpVRd0zE,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,328840,Bombs Away (feat. Morgan Freeman) - feat. Morgan Freeman,spotify:track:591CsLWV7pXcDGqxdhskDk,42949673335
spotify:track:4ggPIxXwOWReIBfyCVW8QI,Crash My Party,spotify:album:5M8gr5RV2eR6UkztC69ogB,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,243466,Blood Brothers,spotify:track:4ggPIxXwOWReIBfyCVW8QI,42949673336
spotify:track:47fDpUWwbMUlFg0qiRChrM,Coexisting,spotify:album:34mD25Ixsv4hfrmeMZ1SRm,Stay True,spotify:artist:7hXRirdnjvff6gdmB0Ie2N,229005,Day By Day (feat. Josie Lorenne Unruh),spotify:track:47fDpUWwbMUlFg0qiRChrM,42949673337
