track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:42Ow7PS3YtCWplolUUigDo,Unapologetic,spotify:album:5pLlGJrxuQO3jMoQe1XxZY,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,181626,Right Now,spotify:track:42Ow7PS3YtCWplolUUigDo,17179870326
spotify:track:5zPaLPbKwa7cg5P2ESV0dp,From The City To The Wilderness,spotify:album:0S8rucvrE6IF4FClzTndk1,R I T U A L,spotify:artist:3RP50pmG8Wz1mhNCidQj68,251605,Too Deep,spotify:track:5zPaLPbKwa7cg5P2ESV0dp,17179870327
spotify:track:6V1CqiaGbXt6lvxPWIqXF9,Te Pintaron Pajaritos,spotify:album:5hJ1dh70UHzZGwST9MMkBQ,Yandar & Yostin,spotify:artist:3ptY5WTxu77JpAQQnHyxEl,173640,Te Pintaron Pajaritos,spotify:track:6V1CqiaGbXt6lvxPWIqXF9,17179870328
spotify:track:5kBZR12AntJUTo9UeAsKqP,Super Trouper,spotify:album:1nVUhbpkGwlTKxSIF6UJyM,ABBA,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,294720,The Winner Takes It All,spotify:track:5kBZR12AntJUTo9UeAsKqP,17179870329
spotify:track:4rXFmHYKsoJc7vcpc90llL,The Method To The Madness,spotify:album:0TdnBwDfz2Vv3fp2Kyg2Yj,SirensCeol,spotify:artist:4MLO0CjZZIw0FgBDGnj3K4,303750,The Devil's Swing - Original Mix,spotify:track:4rXFmHYKsoJc7vcpc90llL,17179870330
spotify:track:2gVuP7yxrIsn2s3i68eHjt,Appeal To Reason,spotify:album:4ebodSLpRqbuQjpGlDZglH,Rise Against,spotify:artist:6Wr3hh341P84m3EI8qdn9O,207026,The Strength To Go On,spotify:track:2gVuP7yxrIsn2s3i68eHjt,17179870331
spotify:track:7CEkKaSrDxQExXw9Ejmo3W,Testimony,spotify:album:3FHEN0yaab8BxVHXHyaYkk,August Alsina,spotify:artist:19Fi1Rj7kk8kyiwxpXy3yM,217906,FML,spotify:track:7CEkKaSrDxQExXw9Ejmo3W,17179870332
spotify:track:2Gb3ADUtL6eCribC2T7gqX,Pink Friday: Roman Reloaded The Re-Up,spotify:album:78XjkzI0J1YpzKUPgzWbat,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,248933,The Boys,spotify:track:2Gb3ADUtL6eCribC2T7gqX,17179870333
spotify:track:1zGk1kgAxCpg6PHjGuLe4J,Tommy,spotify:album:5V71sHQYacjPbHlLsLmk7i,The Who,spotify:artist:67ea9eGLXYMsO2eYQRui3w,180943,Pinball Wizard,spotify:track:1zGk1kgAxCpg6PHjGuLe4J,17179870334
spotify:track:1G1DX54KFR0AV5WC1NAcWl,Free,spotify:album:0ZAXiTMvmH7UBB89A6bmQC,Cody Simpson,spotify:artist:79Xp2rRN7wdsaTJgttdX3K,223106,Driftwood,spotify:track:1G1DX54KFR0AV5WC1NAcWl,17179870335
spotify:track:3YymcLSyCyyNjLCStcaHys,The Platinum Collection,spotify:album:2Db2asdcH9Q7KKeVxcPcfL,The Darkness,spotify:artist:5r1bdqzhgRoHC3YcCV6N5a,210413,Christmas Time (Don't Let The Bells End),spotify:track:3YymcLSyCyyNjLCStcaHys,17179870336
spotify:track:4PuYC4SDoDHQFfKc0ljOZN,Uncanny Valley,spotify:album:7Cp10IoeFUluXYmFV7Vusz,Sofie Letitre,spotify:artist:1kgeuIrhtiMmxSZveVE8YY,255882,Real - Infuze Remix,spotify:track:4PuYC4SDoDHQFfKc0ljOZN,17179870337
spotify:track:32EAYuoz1uxvwJg0d1322U,Pinegrove on Audiotree Live,spotify:album:7yeb0xHPWAulF6Dzp1Uftr,Pinegrove,spotify:artist:2gbT6GPXMis0OAkZbEQCYB,86804,Angelina - Audiotree Live Version,spotify:track:32EAYuoz1uxvwJg0d1322U,17179870338
spotify:track:2zG6S7AnGw0BzTV8k9grkX,Eyes Wide Open,spotify:album:6r6BJYOMOKJ1B3CnhGHVhf,Sabrina Carpenter,spotify:artist:74KM79TiuVKeVCqs8QtB0B,198386,White Flag,spotify:track:2zG6S7AnGw0BzTV8k9grkX,17179870339
spotify:track:7rlCeTnjn0plPZkVAcctPZ,Bills,spotify:album:6ItEjseW8RWuVTDLd1vcnp,LunchMoney Lewis,spotify:artist:2iUbk5KhZYZt4CRvWbwb7S,204600,Bills,spotify:track:7rlCeTnjn0plPZkVAcctPZ,17179870340
spotify:track:7ANmgFJ8YDBh0uUOfSeYrX,EMOTION SIDE B +,spotify:album:5DtDYAJmzCmazrf3eYBtgG,Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju,207946,Cut To The Feeling,spotify:track:7ANmgFJ8YDBh0uUOfSeYrX,17179870341
spotify:track:1c4oqyJGptLz2Yt7LLheX8,Duets II,spotify:album:5ktAYFq8wJ1hcWHaxl6AQf,Tony Bennett,spotify:artist:2lolQgalUvZDfp5vvVtTYV,176013,One for My Baby (And One More for the Road),spotify:track:1c4oqyJGptLz2Yt7LLheX8,17179870342
spotify:track:5HtziFfFGxXpugCqZaAHoY,Droptopwop,spotify:album:0smWYh2nQsaZNonBGZpZMn,Gucci Mane,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,260009,Both Eyes Closed (feat. 2 Chainz and Young Dolph),spotify:track:5HtziFfFGxXpugCqZaAHoY,17179870343
spotify:track:1TrYvfruL0Q2bP0aL1odLI,Christmas Songbook,spotify:album:7fxIjgCJxNqF8RRIIqBmJD,Jim Reeves,spotify:artist:2Ev0e8GUIX4u7d9etNLTXg,108200,Jingle Bells,spotify:track:1TrYvfruL0Q2bP0aL1odLI,17179870344
spotify:track:6fQpbrXlqo9H4AW9JV984z,Kids These Days,spotify:album:2dTMy6z2ynVzgy9s12aktg,Judah & the Lion,spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ,168586,Kickin' da Leaves,spotify:track:6fQpbrXlqo9H4AW9JV984z,17179870345
spotify:track:6ICfv0hwhs1wCqXicuTPNG,MEDS EP,spotify:album:11yxajuBoR78FebAWdU8lt,Mt. Eden,spotify:artist:3YAy9OUnnRsk2JLTaOLcw2,281142,Gambler,spotify:track:6ICfv0hwhs1wCqXicuTPNG,17179870346
spotify:track:6ToM0uwxtPKo9CMpbPGYvM,The Doors,spotify:album:1jWmEhn3ggaL6isoyLfwBn,The Doors,spotify:artist:22WZ7M8sxp5THdruNY3gXt,145866,Break On Through (To The Other Side),spotify:track:6ToM0uwxtPKo9CMpbPGYvM,17179870347
spotify:track:57Wy35qgvnoydFtN3jWaJU,Sublime,spotify:album:243wqukvimLglvClDVsfHJ,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,261026,Garden Grove,spotify:track:57Wy35qgvnoydFtN3jWaJU,17179870348
spotify:track:5LIJvRvIT5aEb0Dclhgy6c,Mockingbird,spotify:album:0SN5531qDvJh9Ydpz1aZc8,Kendra Morris,spotify:artist:7rtM2wPKQlFpsm0C4qJlDk,223561,Walk on By,spotify:track:5LIJvRvIT5aEb0Dclhgy6c,17179870349
spotify:track:5fSPbm5lcwtqwXkeQQswW8,Mr. Misunderstood,spotify:album:1QIZsTZrZdQwQ9QJnFoFao,Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,179346,Record Year,spotify:track:5fSPbm5lcwtqwXkeQQswW8,17179870350
spotify:track:4fGvSRhTz9cFsnc48tJAvl,"The Worship Initiative, Vol. 1",spotify:album:0QjjRF6uAOfTFr1Y6RHofZ,Shane & Shane,spotify:artist:2LFbgsbEhfilNpQYW7mied,252626,Oceans (Where Feet May Fail),spotify:track:4fGvSRhTz9cFsnc48tJAvl,17179870351
spotify:track:3XXO8o0P48IxMf2y0kTJhh,23,spotify:album:30f9hyjiBwjabWyzZHlxVU,Hyukoh,spotify:artist:57okaLdCtv3nVBSn5otJkp,313835,Reserved seat,spotify:track:3XXO8o0P48IxMf2y0kTJhh,17179870352
spotify:track:78JOj8npqjqjGi6wQcwPH6,Fiesta 2015,spotify:album:2NtW64okVq9i9SPrbPVx59,DJ Carlo Showcase,spotify:artist:288lU02uqVtIZQqgvxxESv,214000,Chandelier,spotify:track:78JOj8npqjqjGi6wQcwPH6,17179870353
spotify:track:5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",spotify:album:2ucmNNr2Y9ZI7fP4oAMdIj,Anuel Aa,spotify:artist:2R21vXR83lH98kGeO99Y66,307910,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",spotify:track:5q2JbCNi4FcnglgPfxcV65,17179870354
spotify:track:1RBY0rTVoWMVb3eCTbTSjP,Por Qué Sigues Con Él (Remix),spotify:album:75ltFvL1uRfL4kCC0nsyCI,Bryant Myers,spotify:artist:6w9ToX5slZ4uIdmD17hJ3c,191893,Por Qué Sigues Con Él - Remix,spotify:track:1RBY0rTVoWMVb3eCTbTSjP,17179870355
spotify:track:6yimKqtzoLDpEd5SJWXb3n,Wildfire,spotify:album:03SxbrEJitFWtvWUHG9PML,Yeah Boy,spotify:artist:42ZsyPZ66sNbbjyeY9G2Au,228325,Wildfire - Original Mix,spotify:track:6yimKqtzoLDpEd5SJWXb3n,17179870356
spotify:track:1p0nKKnAzJ7DmnZF0Q3wiY,Satan's Graffiti or God's Art?,spotify:album:4ml6A0R0vrHdSEAua3nA98,Black Lips,spotify:artist:35C0NSLogAwImm8HAMqEmG,169392,Occidental Front,spotify:track:1p0nKKnAzJ7DmnZF0Q3wiY,17179870357
spotify:track:5q21u5TzhSaJPslac3xce8,Illumination,spotify:album:3y1akfRVCV7LQGYfqJ9WV9,Miami Horror,spotify:artist:0Z5pcmXDCKTrFWLnDChC37,253728,Sometimes,spotify:track:5q21u5TzhSaJPslac3xce8,17179870358
spotify:track:0G2qoS0ZCm1Spjs2Ns6c4N,"So Wrong, It's Right",spotify:album:7GcuimRczCCOblhJr0NgzD,All Time Low,spotify:artist:46gyXjRIvN1NL1eCB8GBxo,216546,Six Feet Under The Stars,spotify:track:0G2qoS0ZCm1Spjs2Ns6c4N,17179870359
spotify:track:4BmtCb6sdMqECAItGmFDvU,Yellow House,spotify:album:6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,314413,Knife,spotify:track:4BmtCb6sdMqECAItGmFDvU,17179870360
spotify:track:4MLlyZrQyKHwBQNaRifXaU,Blessed Suffering,spotify:album:6z2v30bxth73gsLhGZWjEl,Pill Friends,spotify:artist:2M8QbIiXH1kMlODvKY5iFI,304039,Suffering,spotify:track:4MLlyZrQyKHwBQNaRifXaU,17179870361
spotify:track:3d210SYj9qc7nKwwaGt3Ln,Fats Navarro Memorial Album,spotify:album:1iBmYcmcZUCu5BBeJhs8Cs,Fats Navarro,spotify:artist:0w2MvntXz3P5Ko3oslGJoG,171123,Lady Bird,spotify:track:3d210SYj9qc7nKwwaGt3Ln,17179870362
spotify:track:37F0uwRSrdzkBiuj0D5UHI,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,218880,Reminder,spotify:track:37F0uwRSrdzkBiuj0D5UHI,17179870363
spotify:track:1Cq8eUQfdmW2Qwnv8CFLvB,Adoration: Solo Piano Hymns,spotify:album:5bc6WPPQfnqx5tgKuTQrlo,David Nevue,spotify:artist:7zbq3gjHu4JAiMV7dWbUdv,239466,Come Thou Fount Of Every Blessing,spotify:track:1Cq8eUQfdmW2Qwnv8CFLvB,17179870364
spotify:track:5xdFitc41cUXrRtR5dzwg5,Where It All Began,spotify:album:2Zkvy7eARxR3qjKNWMiwMa,Dan + Shay,spotify:artist:7z5WFjZAIYejWy0NI5lv4T,174373,Can't Say No,spotify:track:5xdFitc41cUXrRtR5dzwg5,17179870365
spotify:track:77dgyxbuL53WfkLZU3fk3o,Keeps Gettin' Better: A Decade Of Hits,spotify:album:2019iQx5MmA6byqYqdK7zS,Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,228626,Ain't No Other Man,spotify:track:77dgyxbuL53WfkLZU3fk3o,17179870366
spotify:track:3vWNBPG2GXVe1ACwWMZmSq,Clear the Stage,spotify:album:3fU8a3gwnlyJ0C3o7LxpB8,Jimmy Needham,spotify:artist:4yMGs8CtlMVF7RV2XU539m,222253,In the Middle,spotify:track:3vWNBPG2GXVe1ACwWMZmSq,17179870367
spotify:track:3k63RLvRgkgPGx0keOH3P6,Evergreen Vol.2,spotify:album:2FrEXjdS2mZO6sx6pA5MbY,Stone Poneys,spotify:artist:2X9nnux4eS3CFBDSjcnoBQ,159973,Different Drum,spotify:track:3k63RLvRgkgPGx0keOH3P6,17179870368
spotify:track:0CtHgpZKOCRdAHYYXsmEhJ,RENT (Original Motion Picture Soundtrack),spotify:album:7JR7tGOAvqFSpVmDlCzHIJ,Adam Pascal,spotify:artist:0bvwPCit9Yh0yVdLKGnXRi,286400,Another Day,spotify:track:0CtHgpZKOCRdAHYYXsmEhJ,17179870369
spotify:track:6JETIzPoglCDw5XvBLisRE,Splinter,spotify:album:4BkPz5sKAaYnZrYCziv3NB,The Offspring,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,143413,Long Way Home,spotify:track:6JETIzPoglCDw5XvBLisRE,17179870370
spotify:track:57hCSu4zMTdnSum7NBL1Ye,Dreams Worth More Than Money,spotify:album:2O3OKOYCub892PUGprsaQo,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,318840,Lord Knows (feat. Tory Lanez),spotify:track:57hCSu4zMTdnSum7NBL1Ye,17179870371
spotify:track:1jRzdY7oUBOhrylNtiMtBD,Let's Get Ready,spotify:album:388lv1ynvLzyJooZsNmf0l,Mystikal,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,256973,Shake Ya Ass,spotify:track:1jRzdY7oUBOhrylNtiMtBD,17179870372
spotify:track:19HrCVM94TT07X70j9ajQ8,Moon Rocks,spotify:album:5EfjqbNDZEGRy6HxucVXL5,Jesse Woods,spotify:artist:0yCYrNUvVe4VVz7xSZ1xei,261519,Sparks,spotify:track:19HrCVM94TT07X70j9ajQ8,17179870373
spotify:track:0ByKWq0hsuYriK5avSMJ5r,Veneer,spotify:album:2e0BYdQ7VJlzSNHafdmfrl,José González,spotify:artist:6xrCU6zdcSTsG2hLrojpmI,162920,Crosses,spotify:track:0ByKWq0hsuYriK5avSMJ5r,17179870374
spotify:track:2gUXSKRLYoDUPDgzQL4NwJ,World Classical 2010,spotify:album:3umFa9oZYIS1gicfvKuuwk,Radio Orchestra Berlin,spotify:artist:5AExgoflIOxDFT5QYI8zI0,206800,Waltz from Maskarade,spotify:track:2gUXSKRLYoDUPDgzQL4NwJ,17179870375
spotify:track:7MNwNUBhcZk4pxvLLOQmr6,Simcha!,spotify:album:2Oe21TNUBL9QkxCg6enTpK,Tzvi Silberstein,spotify:artist:7EFEOX5ih1ROmKBN6EA13m,383608,Yerushalayim,spotify:track:7MNwNUBhcZk4pxvLLOQmr6,17179870376
spotify:track:1RJEvXmSJA0etum39ZTr2D,Bezrat Ha'jam (With The Jam's Help),spotify:album:72nzjaSPcxRJBWudsjv6G5,Hadag Nahash,spotify:artist:78u2puZeKJRYIfNHkx2Jdh,228760,Eize Kef (It's Fun),spotify:track:1RJEvXmSJA0etum39ZTr2D,17179870377
spotify:track:1P2ZlB5qgJFirSoYqDlkkb,King,spotify:album:6zbeY9TEJdTGnURPa6BQPu,Years & Years,spotify:artist:5vBSrE1xujD2FXYRarbAXc,208429,King - Anevo Remix,spotify:track:1P2ZlB5qgJFirSoYqDlkkb,17179870378
spotify:track:3KEBA72D5X44a4FodWX5To,Cope,spotify:album:04GabS9SHT9GSirfHl7YJJ,Manchester Orchestra,spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f,219040,Every Stone,spotify:track:3KEBA72D5X44a4FodWX5To,17179870379
spotify:track:4ERPTflJDoXxUb2lg51gp7,Songs For Christmas,spotify:album:6ZCbYO3B5eslkY3zHdss4A,Sufjan Stevens,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,202853,The Winter Solstice,spotify:track:4ERPTflJDoXxUb2lg51gp7,17179870380
spotify:track:0MSo2C4mWyF2CrDTrHFnVs,Cabin By The Sea,spotify:album:5vBsyCfOX8Wyq0ggr0NAaM,Dirty Heads,spotify:artist:6GkJh85o22LfD2vgL9DP6f,175386,Mongo Push,spotify:track:0MSo2C4mWyF2CrDTrHFnVs,17179870381
spotify:track:3ZpQiJ78LKINrW9SQTgbXd,Tuesday Night Music Club,spotify:album:7dC6axVAeBDpRMmNtRbpwU,Sheryl Crow,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,272106,All I Wanna Do,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,17179870382
spotify:track:7fWSIddv6LJG8ZXJFNVQyi,Nothing Really Matters,spotify:album:3melTGvrnMU9IGdi7EpuuU,Mr. Probz,spotify:artist:33W1pnW9zScZtYTnAoWnOT,222041,Nothing Really Matters,spotify:track:7fWSIddv6LJG8ZXJFNVQyi,17179870383
spotify:track:67ispalOAo3jnZWYSTTfZk,The 1975,spotify:album:6Z1zv6Hw9bdvSoxI5uYk2h,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,207001,Sex,spotify:track:67ispalOAo3jnZWYSTTfZk,17179870384
spotify:track:411BT5ooLtuMxlFnWxOgXy,Break Through The Silence,spotify:album:3TSp5KOfJsjZPeb8JngfTG,Monty Are I,spotify:artist:7AEvTjS7j6EVZOscE6KgD8,178480,One In A Million,spotify:track:411BT5ooLtuMxlFnWxOgXy,17179870385
spotify:track:6XE2V2icEranw5YpS4WMDD,Mundial (Deluxe Version),spotify:album:3g09ln1DeyjtPhlITh8DzT,Daddy Yankee,spotify:artist:4VMYDCV2IEDYJArk749S6m,202826,La Despedida,spotify:track:6XE2V2icEranw5YpS4WMDD,17179870386
spotify:track:2bBMODHVTXGwE2aZYfbgCt,Humanz,spotify:album:0NvirtaDCaZU5PAW1O5FDE,Gorillaz,spotify:artist:3AA28KZvwAUcZuOKwyblJQ,155973,Ascension (feat. Vince Staples),spotify:track:2bBMODHVTXGwE2aZYfbgCt,17179870387
spotify:track:1mzPFYtJgR26JqpL5DYkCA,Real Love,spotify:album:242R61zVs16G94sTPeNMkj,Derek Johnson,spotify:artist:3967KnQedbgX8KdNTXhm7y,260386,Real Love,spotify:track:1mzPFYtJgR26JqpL5DYkCA,17179870388
spotify:track:3g8oAJdR42AyKabak4Rlfn,American Radass (This Is Important),spotify:album:3gV2G4YX8hGaxNGHxxwO6r,Dads,spotify:artist:2OUGTXNFUe4WwC4CWpvIal,107101,Get to the Beach!,spotify:track:3g8oAJdR42AyKabak4Rlfn,17179870389
spotify:track:5OgD411RpyQxPoY4uiVbOH,Corridos Famosos,spotify:album:6mm6BzPqhz6hgTL8jEPwCT,Ramon Ayala Y Sus Bravos Del Norte,spotify:artist:5j9R5dTGerKvdXopZnfJh9,158093,Daniel Del FIerro,spotify:track:5OgD411RpyQxPoY4uiVbOH,17179870390
spotify:track:5jOO4HOAqTR9KC3HfHGPCl,Jefferson Airplane Takes Off,spotify:album:4WqJrAJCPjmYTzvN1PTWaB,Jefferson Airplane,spotify:artist:2qFr8w5sWUITRlzZ9kZotF,214426,Let's Get Together,spotify:track:5jOO4HOAqTR9KC3HfHGPCl,17179870391
spotify:track:1E6R3J4EyGKvlcMUu4Wjyu,Utah,spotify:album:472jvwEJZwShkzXP4xkWgG,Jamestown Revival,spotify:artist:4w1ZBtHF0HxrGqQdB7i1it,213800,Revival,spotify:track:1E6R3J4EyGKvlcMUu4Wjyu,17179870392
spotify:track:5B5tNyIXRMsIKQqKoSzpt0,Viejo Marihuano,spotify:album:1qVdFG0aW6FxFIoq7vetC5,Cartel De Santa,spotify:artist:07PdYoE4jVRF6Ut40GgVSP,223560,Culón Culito,spotify:track:5B5tNyIXRMsIKQqKoSzpt0,17179870393
spotify:track:0m5Of8rLgMOEwDevZOJNR9,Hits & Mrs - EP,spotify:album:0rVWloEJwmIGPNjLVS0wsM,Common Kings,spotify:artist:4j0qbafzqnGf4ARF8tY4VL,202005,Guess This Is Love,spotify:track:0m5Of8rLgMOEwDevZOJNR9,17179870394
spotify:track:0BVwMBKaWuKpncvpdtY6ro,You Got My Mind Messed Up,spotify:album:126JF1Z5133kCQAfEJieDU,James Carr,spotify:artist:59fzcTUsoozikLmRY1SwHS,174480,Forgetting You,spotify:track:0BVwMBKaWuKpncvpdtY6ro,17179870395
spotify:track:252gJUec2oDsGBPcxZs4nX,Life Of A Hot Boy 2 : Real Trapper,spotify:album:1Pg35HAGyWOsZNYLHx0t90,Bankroll Fresh,spotify:artist:7FBDXY8U17aasVTH3rgxbS,198095,Walked In,spotify:track:252gJUec2oDsGBPcxZs4nX,17179870396
spotify:track:2aHqdN4K9naX3oBuUxp6zf,"I Brought You My Bullets, You Brought Me Your Love",spotify:album:3VSl97ITIbXoFQvx2DQ605,My Chemical Romance,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,305053,Early Sunsets Over Monroeville,spotify:track:2aHqdN4K9naX3oBuUxp6zf,17179870397
spotify:track:4qUZpcdmTS0gusUAvrssPM,Greatest Hits,spotify:album:3WIj08gD3U2KEgs2m8yHED,The Crests,spotify:artist:64vw6q9ZBTop3Tf2ol1x4U,146066,Trouble In Paradise,spotify:track:4qUZpcdmTS0gusUAvrssPM,17179870398
spotify:track:0zyHqmRo3xthdkEZR149or,Lechuza,spotify:album:4MfL1l9x378XXJfzocDywd,Fenix TX,spotify:artist:074c96SFGJ7WfW7ykczDHr,153800,Threesome,spotify:track:0zyHqmRo3xthdkEZR149or,17179870399
spotify:track:18GiV1BaXzPVYpp9rmOg0E,The Freewheelin' Bob Dylan,spotify:album:0o1uFxZ1VTviqvNaYkTJek,Bob Dylan,spotify:artist:74ASZWbe4lXaubB36ztrGX,165426,Blowin' In the Wind,spotify:track:18GiV1BaXzPVYpp9rmOg0E,17179870400
spotify:track:0lUt61v9PK6Qrl0GjkTXAw,The Monologue,spotify:album:6qhVCev8FFYvmq2JebsSxL,Jacob Banks,spotify:artist:0AepkoQhYvkjEzzwIcGxdV,197701,Worthy,spotify:track:0lUt61v9PK6Qrl0GjkTXAw,17179870401
spotify:track:6F8BuxxfDAc3qyb4z7S3Ud,Holiday Spirits,spotify:album:0vqQal2i8RBPLtmvpIzErC,Straight No Chaser,spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM,126040,Jingle Bell Rock,spotify:track:6F8BuxxfDAc3qyb4z7S3Ud,17179870402
spotify:track:1xldy35AI5PoXBld89MWYc,Holiday Spirits,spotify:album:0vqQal2i8RBPLtmvpIzErC,Straight No Chaser,spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM,259933,Hark! The Herald Angels Sing/Angels We Have Heard On High,spotify:track:1xldy35AI5PoXBld89MWYc,17179870403
spotify:track:2ik5YFBdGUmPdT5Qxx1Mwf,Majestic Casual - Chapter I,spotify:album:0uq8daBmQAnyBD2EnSzJou,Audible Mainframe,spotify:artist:7m9u8QlR1es3zaZQKwYGJe,243293,Sketches of Pain,spotify:track:2ik5YFBdGUmPdT5Qxx1Mwf,17179870404
spotify:track:7GaflNzPucLzU07hW3j8d4,Baboon Strength,spotify:album:76mS9MKoMOpHVWMODDaFSf,Charlie Hunter,spotify:artist:0si9BxvM2C33fAIkr1pgUc,364920,Fine Corinthian Leather,spotify:track:7GaflNzPucLzU07hW3j8d4,17179870405
spotify:track:53qU2K55RJgfs9F50irpB3,SB2,spotify:album:4NyU7oAsBsOvTAH2vnYPem,Gramatik,spotify:artist:179BpmLkQCRIoU68Co80f5,389500,Just Jammin',spotify:track:53qU2K55RJgfs9F50irpB3,17179870406
spotify:track:0VaTC6i1wtvLLnatmpVjxx,Two Bridges,spotify:album:3qkGF6VM3Kj80YHopshnpj,Whilk & Misky,spotify:artist:6m9a3tDNWDe6bVR2csIjEv,240703,Two Bridges,spotify:track:0VaTC6i1wtvLLnatmpVjxx,17179870407
spotify:track:6f67kjvFmXZTA47K8JNVBU,Willa Was Here,spotify:album:3QQsh7NGbYK1Igxenqi4MZ,Willa Ford,spotify:artist:0kuEP1E9k3WBEwMKwEmp9u,183560,I Wanna Be Bad - With rap and with vocorder ALSO ALBUM VERSION,spotify:track:6f67kjvFmXZTA47K8JNVBU,17179870408
spotify:track:3LbtSM3RFD0mLCoQlO43Xy,Try Me,spotify:album:3MZ6BCKOwAujLFTNXkRHPc,Lebrado,spotify:artist:0ay7iuyEsO194wWkxfyjsA,278680,I'm Missin You Babe,spotify:track:3LbtSM3RFD0mLCoQlO43Xy,17179870409
spotify:track:1bqvpmxrX0rLiL7Wu6RWvd,Heroes for Sale,spotify:album:0lmA5QfCTGZLazcHCDUDSM,Andy Mineo,spotify:artist:1TMrnxBwZfmfRxsGzkNIHw,249413,You Will,spotify:track:1bqvpmxrX0rLiL7Wu6RWvd,17179870410
spotify:track:4NOZKKJKMWhQCe5uyQNNG6,Phantom Pop,spotify:album:1itqJ1Ss7xUhNq0XoV1Ndk,Wild Party,spotify:artist:48PAAxWdIDbA4WHkHjgsEv,184680,When I Get Older,spotify:track:4NOZKKJKMWhQCe5uyQNNG6,17179870411
spotify:track:5i2gyzp2q92YJbGtbCN3c7,Wave After Wave (I'm Away),spotify:album:1ILtlKoLo9pfZfzqOje2cS,Slowly Drifting,spotify:artist:0xp2Fe6kuiCBp0cBFashgr,210590,Wave's - Radio Edit,spotify:track:5i2gyzp2q92YJbGtbCN3c7,17179870412
spotify:track:464TUmDMOV0e1kax8Bph40,The Preview,spotify:album:5OjzRDl141Fndlh0ex0Bv8,Chiddy Bang,spotify:artist:40giwFcTQtv9ezxW8yqxJU,203160,Bad Day,spotify:track:464TUmDMOV0e1kax8Bph40,17179870413
spotify:track:07HeFSqsEGq4eWyerDrW1a,Magazines Or Novels,spotify:album:0XUNG1cssmwHh22loRqKdJ,Andy Grammer,spotify:artist:2oX42qP5ineK3hrhBECLmj,199112,Back Home,spotify:track:07HeFSqsEGq4eWyerDrW1a,17179870414
spotify:track:40iqc94M52SdqnifRSqRWh,X (Deluxe Version),spotify:album:4yOWnTrCkOOpl4IiVnpj3H,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,260733,X,spotify:track:40iqc94M52SdqnifRSqRWh,17179870415
spotify:track:1QcOsHSdUVU0PnxHafJgv8,We Bring Anything to the Table... Except Tables We Can't Bring Tables to the Table,spotify:album:5Ri8HDC3kbIQBdSFmPYc0Y,The Red Pears,spotify:artist:3FRYBFCNEBWMjk6kvwjHQT,189805,Do You Got the Time?,spotify:track:1QcOsHSdUVU0PnxHafJgv8,17179870416
spotify:track:1hvq121KNtvohsdY0svnDi,Devotion,spotify:album:1T5wmjLCBuuTKTpKsiAn7R,Jessie Ware,spotify:artist:5Mq7iqCWBzofK39FBqblNc,204466,Devotion,spotify:track:1hvq121KNtvohsdY0svnDi,17179870417
spotify:track:2G1YqEwL7X1DyvkGuFqMzV,Numb,spotify:album:4KcDIJjs9HOGc25nxV7ayS,Adam Jensen,spotify:artist:7ymrIsmp4vE7vAtcS12J4D,196500,Numb,spotify:track:2G1YqEwL7X1DyvkGuFqMzV,17179870418
spotify:track:0pxdpviwKvHO4AhbCMItEj,The King's Gift,spotify:album:2jPX52yUiahpf2AfEyqlda,Trace Adkins,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,236960,I Saw Three Ships,spotify:track:0pxdpviwKvHO4AhbCMItEj,17179870419
