track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:1wMALZpuqAy7amQsFBWQ8m,25,spotify:album:0K4pIOOsfJ9lK8OjrZfXzd,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,271800,All I Ask,spotify:track:1wMALZpuqAy7amQsFBWQ8m,34359740874
spotify:track:7keP5N1RcaLIiznlnFRRbY,Just A Matter Of Time,spotify:album:1ZGlAnJ6h0f0pq4Ua78ntT,Randy Rogers Band,spotify:artist:04DUpHOyQqwbHFyvIhcGi3,236226,Just A Matter Of Time,spotify:track:7keP5N1RcaLIiznlnFRRbY,34359740875
spotify:track:0Tn997k4OPDZaT96R1MR8r,Music From The Motion Picture Once,spotify:album:4BUG3kfPOB6DWVKKDY2icE,Glen Hansard,spotify:artist:3Caot8EtHX6wLpNF2wRzS0,159346,All The Way Down,spotify:track:0Tn997k4OPDZaT96R1MR8r,34359740876
spotify:track:6UQQX0VsSDCBe2r3wh3hVN,Repave,spotify:album:589MwkeuVyR5wMAMP07ARA,Volcano Choir,spotify:artist:6gAtOqhriLzOzb3Qqmg5kO,274506,Comrade,spotify:track:6UQQX0VsSDCBe2r3wh3hVN,34359740877
spotify:track:3v10vlZlZPApvDz3kE4aNe,Sex Love & Pain II,spotify:album:58WvlSmvoKkrvUuZHw322D,Tank,spotify:artist:4mwXUEKaW4ftbncf9Hi58l,242306,F***in Wit Me,spotify:track:3v10vlZlZPApvDz3kE4aNe,34359740878
spotify:track:6MhAUjOSY6UcYTbAimjOJZ,A Very Special Christmas 7,spotify:album:0qHkx200Sig3LnGNaaupJz,Gloriana,spotify:artist:5RjqSn7vYk8Qb9GeLWRRhB,261773,Silent Night,spotify:track:6MhAUjOSY6UcYTbAimjOJZ,34359740879
spotify:track:1dZHi3GMMJVxVx7wizdE83,Survival,spotify:album:7udZj9fPCgX3uXcXr9PiDZ,Bob Marley & The Wailers,spotify:artist:2QsynagSdAqZj3U9HgDzjD,383333,"Ride Natty Ride - 12\" Mix",spotify:track:1dZHi3GMMJVxVx7wizdE83,34359740880
spotify:track:5aPBjXn28piLM1jCFeg45B,I Could Not Plan This,spotify:album:4dR2U031e2XkziQH53khB9,Witt Lowry,spotify:artist:5ghnxpW47ojtLHHyTLdxdY,256237,Let Me Know (feat. Tori Solkowski),spotify:track:5aPBjXn28piLM1jCFeg45B,34359740881
spotify:track:2gssWCnDOyxRxNfIw1eYLH,Tu Habitación,spotify:album:3EOkmxLamBPxPJLeGPXaNd,Miel San Marcos,spotify:artist:7zpvy5B9gb5KprNUzNCOEE,357680,No Hay Lugar Mas Alto (feat. Christine D Clario),spotify:track:2gssWCnDOyxRxNfIw1eYLH,34359740882
spotify:track:3sCZSIsvfSVxjgmjNg7lJ4,Blood Money,spotify:album:3Q4MTHlCNJ9DlCxPfFpVW8,Dope,spotify:artist:7fWgqc4HJi3pcHhK8hKg2p,243980,Numb,spotify:track:3sCZSIsvfSVxjgmjNg7lJ4,34359740883
spotify:track:21n769QrJtrmN0pXuBkYOm,Selfish Machines (Reissue),spotify:album:6F05ZwnERzhfJ7KNVq6fsU,Pierce The Veil,spotify:artist:4iJLPqClelZOBCBifm8Fzv,257213,Kissing in Cars (Bonus Track),spotify:track:21n769QrJtrmN0pXuBkYOm,34359740884
spotify:track:2Hw1WIjf8p3fSrhm6WggHf,The Wall EP,spotify:album:274Eyjh3a0pRVCJRDzTcF3,OSKAR,spotify:artist:59vnEXWs13rrWg3QrN4mwr,238500,The Wall (Radio Edit) [feat. Kat Cobra],spotify:track:2Hw1WIjf8p3fSrhm6WggHf,34359740885
spotify:track:1qCiZyNBxKKErgsDAdodUV,Sweat For Mercy,spotify:album:46K3dI876SZDfkAdpMDLIU,Nethking,spotify:artist:0rj1h5p0CN9mg6JrlHw0L4,233589,679 (SFM Remix),spotify:track:1qCiZyNBxKKErgsDAdodUV,34359740886
spotify:track:5MBhTcvskTrgb6OmLLrOqE,Everybody Is In The Place,spotify:album:0Ki7q1lcfhhViO0RkAzsWy,Hardwell,spotify:artist:6BrvowZBreEkXzJQMpL174,352638,Everybody Is in the Place - Original Mix,spotify:track:5MBhTcvskTrgb6OmLLrOqE,34359740887
spotify:track:2dZ8Qe1R7YdX9kQ75zbpcJ,Deliverance,spotify:album:36OAaWRu3cJ7VEOKnrdruh,Culprate,spotify:artist:7q7puZ5wtpfQe3doDb4834,241000,The Memoirs of Gregory Otterman,spotify:track:2dZ8Qe1R7YdX9kQ75zbpcJ,34359740888
spotify:track:1a5gXCmBlPJx65imi86wc7,Sleep Till I Come Home,spotify:album:1TuivYMFSBuHYrhm9ozafX,BAGGI,spotify:artist:2YMB0FGsysOP5wOGJpXZom,410625,Sleep Till I Come Home - Original Mix,spotify:track:1a5gXCmBlPJx65imi86wc7,34359740889
spotify:track:65DBZofI0b79kfHTcWWDuU,Soda Stereo,spotify:album:3i4nU0OIi7gMmXDEhG9ZRt,Soda Stereo,spotify:artist:7An4yvF7hDYDolN4m5zKBp,200800,Trátame Suavemente - Remasterizado 2007,spotify:track:65DBZofI0b79kfHTcWWDuU,34359740890
spotify:track:0yegUfm5PJuspjElvwHFt8,soft & wet,spotify:album:1NPw3LL7EKyNuWg75euyFk,Meltycanon,spotify:artist:3agnCimLdkVM3mc4PFJUxC,180002,Patroklos,spotify:track:0yegUfm5PJuspjElvwHFt8,34359740891
spotify:track:6qn9YLKt13AGvpq9jfO8py,Talk That Talk,spotify:album:2g1EakEaW7fPTZC6vBmBCn,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,215226,We Found Love,spotify:track:6qn9YLKt13AGvpq9jfO8py,34359740892
spotify:track:4t7sDpxqkUdcYHA32s9XjQ,Me And My Gang,spotify:album:0SAwvmZ1uhBrC6sOZxp6jW,Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,248280,My Wish,spotify:track:4t7sDpxqkUdcYHA32s9XjQ,34359740893
spotify:track:6FE2iI43OZnszFLuLtvvmg,MKTO,spotify:album:5IenxFp0vpnXBUxPcwJtbE,MKTO,spotify:artist:2l35CQqtYRh3d8ZIiBep4v,175426,Classic,spotify:track:6FE2iI43OZnszFLuLtvvmg,34359740894
spotify:track:3zgs1f6Tj0mn29qTXJuhSY,LANY,spotify:album:2hVTFTbeg9QhXGZAY99oRa,LANY,spotify:artist:49tQo2QULno7gxHutgccqF,234818,13,spotify:track:3zgs1f6Tj0mn29qTXJuhSY,34359740895
spotify:track:6ijikBGYf0OHlVIvm8lept,Dreaming Of A Bigger Life,spotify:album:7rGfXsQO2ji5pg3FmPEQbX,Michal Menert,spotify:artist:5JBNcYBpRMPc5oZO6a9MfD,336653,Feeling Better,spotify:track:6ijikBGYf0OHlVIvm8lept,34359740896
spotify:track:6M23RkYPbVR91c4iWVNkcl,All At Once,spotify:album:23hVST38fon9vYwiNnt9ed,The Airborne Toxic Event,spotify:artist:7xovAENFxmyEWhzbnHsB3Z,200053,Changing,spotify:track:6M23RkYPbVR91c4iWVNkcl,34359740897
spotify:track:0y6Mp5Y1OxHtzxi6AwewPt,Allah-Las,spotify:album:3XgVl7O0ddImgVBtlEPdDw,Allah-Las,spotify:artist:2yDodJUwXfdHzg4crwslUp,212986,Catamaran,spotify:track:0y6Mp5Y1OxHtzxi6AwewPt,34359740898
spotify:track:5yGVHzJ2Se8pDzR7FIYUlU,Home Again,spotify:album:6b7DeWxueaZY0NNReD6TrK,Michael Kiwanuka,spotify:artist:0bzfPKdbXL5ezYW2z3UGQj,209919,Home Again,spotify:track:5yGVHzJ2Se8pDzR7FIYUlU,34359740899
spotify:track:2JTBNz8VZx7i38pcPROWuz,Lost On The River,spotify:album:2d25Dhlk9EcJjrW0K0tnV9,The New Basement Tapes,spotify:artist:2oQpz9DEfhuSbuT8hjhTDK,244426,Kansas City,spotify:track:2JTBNz8VZx7i38pcPROWuz,34359740900
spotify:track:1cZlBZwnwGPtYeRIeQcoFh,Birds In The Trap Sing McKnight,spotify:album:42WVQWuf1teDysXiOupIZt,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,216945,wonderful,spotify:track:1cZlBZwnwGPtYeRIeQcoFh,34359740901
spotify:track:1u4iac5xzlzD2reO20qxcs,Content Nausea,spotify:album:0Zj7AxTX3Q312lz6GLFTrt,Parquet Courts,spotify:artist:23NIwARd4vPbxt3wwNnJ6k,95920,Insufferable,spotify:track:1u4iac5xzlzD2reO20qxcs,34359740902
spotify:track:1PzKBUHhyD035EQM9GNMfV,Delirium,spotify:album:20Ol6zZ0nLlc5EGTH1zA0j,Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,237408,Army,spotify:track:1PzKBUHhyD035EQM9GNMfV,34359740903
spotify:track:7DVvm94B6KDKtI6wzG4Vvm,F.A.M.E.,spotify:album:6rEm9wAyZP79RFa2qW2bf7,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,265813,Next To You,spotify:track:7DVvm94B6KDKtI6wzG4Vvm,34359740904
spotify:track:17X2tSzibD9n9QRjdExcWT,My Kinda Party,spotify:album:6gYk1JlSSmlUZGs1Lef1BI,Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,218200,Fly Over States,spotify:track:17X2tSzibD9n9QRjdExcWT,34359740905
spotify:track:2IiNA0s5eQBSjwK4iNeUvW,Let Go,spotify:album:7h6XeTzy0SRXDrFJeA9gO7,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,244506,Complicated,spotify:track:2IiNA0s5eQBSjwK4iNeUvW,34359740906
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,The New Classic,spotify:album:3WUe1HRgE7qoUQ3oejofGf,Iggy Azalea,spotify:artist:5yG7ZAZafVaAlMTeBybKAL,199938,Fancy,spotify:track:3W3KtDwAIg3mAruSpnfG3Q,34359740907
spotify:track:0fOv9Usm5mbJ0H1EQ7zrIQ,COOLAID,spotify:album:0TDrWBqGYPnJEd3DZpNnIx,Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,237040,Kush Ups (feat. Wiz Khalifa),spotify:track:0fOv9Usm5mbJ0H1EQ7zrIQ,34359740908
spotify:track:02wZwpZW6ADtmLAMQomvkc,Amandititita,spotify:album:4Mbw7O6bCUvcdBrBSd2vy7,Amandititita,spotify:artist:1zvDryyqbfBiK0SojGrndv,198413,La Muy Muy - (Album Version),spotify:track:02wZwpZW6ADtmLAMQomvkc,34359740909
spotify:track:5clFSlfkCRlhnH1cAQjSBi,Reggaeton Rulers: Los Que Ponen,spotify:album:369oPiSP9Y3CzTR6uWU4Da,De La Ghetto,spotify:artist:3EiLUeyEcA6fbRPSHkG5kb,182186,Sensacion Del Bloque,spotify:track:5clFSlfkCRlhnH1cAQjSBi,34359740910
spotify:track:0kQOWm8vYnQEb2gVWITaAA,Amor Prohibido,spotify:album:6iv9WTw1nhNxSsgKaxMp4E,Selena,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,157306,Fotos Y Recuerdos,spotify:track:0kQOWm8vYnQEb2gVWITaAA,34359740911
spotify:track:08ZoUUKj54w1EFmySoA1M2,Love Story,spotify:album:04n1d6ioeumQRlAj0JBID2,Tim McGraw,spotify:artist:6roFdX1y5BYSbp60OTJWMd,221160,My Little Girl - From the Motion Picture 'My Friend Flicka',spotify:track:08ZoUUKj54w1EFmySoA1M2,34359740912
spotify:track:3D26URfsMlCNaa51mj9jOt,Dark & Wild,spotify:album:7FxxU3EP37uMsZf8FilkDR,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,265602,War of Hormone,spotify:track:3D26URfsMlCNaa51mj9jOt,34359740913
spotify:track:60EtAySYm0qBlPj3LSXil6,Solo Collection,spotify:album:1VIBf6mV4sFmVVYEzesspS,Glenn Frey,spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,225506,"The Heat Is On - From \"Beverly Hills Cop\" Soundtrack",spotify:track:60EtAySYm0qBlPj3LSXil6,34359740914
spotify:track:6aLl1AjRbo4ddJZh7Hzazx,Mescalito,spotify:album:42sqfix0LCG84XUSOJ0L1D,Ryan Bingham,spotify:artist:31z9f9AyPawiq0qlBO1M3i,379160,Southside Of Heaven,spotify:track:6aLl1AjRbo4ddJZh7Hzazx,34359740915
spotify:track:6yl6TMw87Nq0mWBQtw9muQ,The Revival,spotify:album:5yORmYtkTZdFgo6ppcsFZT,Tony! Toni! Toné!,spotify:artist:7vWlb4pM85jCHvV771qZZW,290933,Whatever You Want,spotify:track:6yl6TMw87Nq0mWBQtw9muQ,34359740916
spotify:track:15CWHmExq00wqaOeQX7uiB,Jon B - Greatest Hits...Are U Still Down?,spotify:album:0qjM1vdeBbiAdmeYNb2iBg,Jon B.,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX,258106,Pretty Girl,spotify:track:15CWHmExq00wqaOeQX7uiB,34359740917
spotify:track:1q74TesvRCIo5RvJM5B84F,Losing Sleep,spotify:album:6QJw1UxLAFYQfy8XirsXiW,Parachute,spotify:artist:2PCUhxD40qlMqsKHjTZD2e,146066,She Is Love,spotify:track:1q74TesvRCIo5RvJM5B84F,34359740918
spotify:track:5DiOPCoHg0HFilH5IMFX62,Away From The World (Deluxe Version),spotify:album:04BQ4QR7qPqhoFjJJVaGwn,Dave Matthews Band,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,252120,Rooftop,spotify:track:5DiOPCoHg0HFilH5IMFX62,34359740919
spotify:track:0iQzC9nxzQZ5hVWlE5Lewy,Straight Outta Compton,spotify:album:0Y7qkJVZ06tS2GUCDptzyW,N.W.A.,spotify:artist:4EnEZVjo3w1cwcQYePccay,203755,Something 2 Dance 2,spotify:track:0iQzC9nxzQZ5hVWlE5Lewy,34359740920
spotify:track:7AnC8DbN7lVmztyV20NBfv,Beautiful Things,spotify:album:2fezbaVpWGGtsIvs8vHZLA,Gungor,spotify:artist:4J4o73Oun7v0XXRjN8DPif,275920,You Have Me,spotify:track:7AnC8DbN7lVmztyV20NBfv,34359740921
spotify:track:1MAqR81Tz28IIqMJ2KUDAO,The Score,spotify:album:7m1r9h3wfPRm3Iv8uvq9vQ,Fugees,spotify:artist:2WKdxPFRD7IqZvlIAvhMgY,298773,Killing Me Softly with His Song,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,34359740922
spotify:track:7sTKwnhDOIoHxr6M0R8XJ8,His Epic Hits,spotify:album:2PTryP6kpdTQ19gRluZcHB,Merle Haggard,spotify:artist:2ptmyXoL7poH6Zq62h1QT9,210000,Reasons to Quit,spotify:track:7sTKwnhDOIoHxr6M0R8XJ8,34359740923
spotify:track:1gloYGAZI6eHp6MEPjLuL3,Straight Outta Lynwood,spotify:album:5qNws4KuryY0VNrdtcDwkR,"\"Weird Al\" Yankovic",spotify:artist:1bDWGdIC2hardyt55nlQgG,143040,"Canadian Idiot (Parody of \"American Idiot\" by Green Day)",spotify:track:1gloYGAZI6eHp6MEPjLuL3,34359740924
spotify:track:1KLIzFQTGeHD3DBhF7uhYs,Brontosaurus,spotify:album:4TP4fxDJUhtN1DrQRAnG7C,Da Vinci's Notebook,spotify:artist:4rIDY3ojaWd7Z9ky9SFc1g,293453,I Wish I Were,spotify:track:1KLIzFQTGeHD3DBhF7uhYs,34359740925
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,290226,Without Me,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,34359740926
spotify:track:0Ja3yxAzAOpWKKj4zoFL2A,Something Wrong,spotify:album:18t52qwg1kaNw2YGBOixnG,Timeflies,spotify:artist:6dC0rIJNLSFZwqckLgXJ8p,234988,Something Wrong,spotify:track:0Ja3yxAzAOpWKKj4zoFL2A,34359740927
spotify:track:7d23MhPFE9eB3U8DPRirnL,Master of My Make-Believe,spotify:album:69jrxUSjHoEu6PeBMq3273,Santigold,spotify:artist:6Jrxnp0JgqmeUX1veU591p,284400,Disparate Youth,spotify:track:7d23MhPFE9eB3U8DPRirnL,34359740928
spotify:track:7GPbLkRMgFuU4WtTYYFmeW,Limits of Desire,spotify:album:0ir2wiPmp2bEjMPMPB391n,Small Black,spotify:artist:1J6xqDysFw6YiQ0vMvIKds,272400,No Stranger,spotify:track:7GPbLkRMgFuU4WtTYYFmeW,34359740929
spotify:track:460n97wRvhCNU4OVgZyM0V,Absolute Zero,spotify:album:0FSlXUD9lWwWP1NkfiNmQH,Little Green Cars,spotify:artist:2Vz3AN2wY3xjS2jCaGMVsy,291920,The John Wayne,spotify:track:460n97wRvhCNU4OVgZyM0V,34359740930
spotify:track:4hjbxjZpJ8H6qRCzDOGI0M,Sick of Losing Soulmates,spotify:album:6QBJTOxkR7sM0snlvzD4d2,dodie,spotify:artist:21TinSsF5ytwsfdyz5VSVS,267360,Sick of Losing Soulmates,spotify:track:4hjbxjZpJ8H6qRCzDOGI0M,34359740931
spotify:track:1XHFob24QklIXtLRopKirJ,The Teaches Of Peaches,spotify:album:5sgLqGnrMemtvQ5c4GUhab,Peaches,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,250693,Fuck the Pain Away,spotify:track:1XHFob24QklIXtLRopKirJ,34359740932
spotify:track:2CqKxCQ9lDniGPWVfyCo2c,Crystal Castles,spotify:album:5nM3cUPxqg7iqjaoyeCWtN,Crystal Castles,spotify:artist:7K3zpFXBvPcvzhj7zlGJdO,177173,Black Panther,spotify:track:2CqKxCQ9lDniGPWVfyCo2c,34359740933
spotify:track:1zusIxNqJu8i4g6P6hJ2Qa,Rockferry,spotify:album:6Yw7f0kqQ1gbt2OHa7fi1g,Duffy,spotify:artist:37NqXwtb6nIEqRt4EJSoIO,219800,Mercy,spotify:track:1zusIxNqJu8i4g6P6hJ2Qa,34359740934
spotify:track:5UdicZrmNt418AmwNixCJP,Love Me Back,spotify:album:4FcJwv9ebTXeMuTX1HkK4q,Jazmine Sullivan,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,216960,Holding You Down (Goin' in Circles),spotify:track:5UdicZrmNt418AmwNixCJP,34359740935
spotify:track:1bcoI2VWqABMDhwoZHf5dp,Life Aquatic Studio Sessions,spotify:album:2tAFOhqz3DxxVI2s5YNsrD,Seu Jorge,spotify:artist:0i1s9WcIu0PrUvHzALgofo,195813,O Astronauta De Mármore - Starman,spotify:track:1bcoI2VWqABMDhwoZHf5dp,34359740936
spotify:track:5FdCinAy3O1jbqC3aMIxA0,Fear Fun,spotify:album:6n5vLBsUWD0ryjsEfBBEmT,Father John Misty,spotify:artist:2kGBy2WHvF0VdZyqiVCkDT,234160,Nancy From Now On,spotify:track:5FdCinAy3O1jbqC3aMIxA0,34359740937
spotify:track:57p8CBvPOxrvyCbn6ttl5r,Would You Ever,spotify:album:2czvZrAe1DWj6uc4iOqtJX,Skrillex,spotify:artist:5he5w2lnU9x7JFhnwcekXX,234285,Would You Ever,spotify:track:57p8CBvPOxrvyCbn6ttl5r,34359740938
spotify:track:75izAeHlGuOgA865CFDyIv,To Pimp A Butterfly,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,130893,For Free? - Interlude,spotify:track:75izAeHlGuOgA865CFDyIv,34359740939
spotify:track:1ZOP0LhUVCLxCTuWNNdUXh,The Glory Album,spotify:album:5soj2uolyYOjlt5y6N2N7j,Christon Gray,spotify:artist:0gOMnWbGP52F3paKcp5Ts2,228800,Nowhere,spotify:track:1ZOP0LhUVCLxCTuWNNdUXh,34359740940
spotify:track:7alrTukIg7kI3hShCG35p2,Friends On Mushrooms (Deluxe Edition),spotify:album:4FEyMII0FjlU6cHYrWEo1S,Infected Mushroom,spotify:artist:6S2tas4z6DyIklBajDqJxI,258964,Mambacore,spotify:track:7alrTukIg7kI3hShCG35p2,34359740941
spotify:track:2Kbxfq8wkjMCno1QJe4yyw,Watch The Throne,spotify:album:1YwzJz7CrV9fd9Qeb6oo1d,JAY Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,140746,Gotta Have It,spotify:track:2Kbxfq8wkjMCno1QJe4yyw,34359740942
spotify:track:3aqTTareFsrd7gMeV7Qvif,Greatest,spotify:album:684Fi6YqIP9xU9JeboAgVM,Bee Gees,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,245200,How Deep Is Your Love,spotify:track:3aqTTareFsrd7gMeV7Qvif,34359740943
spotify:track:6c1Bdvp208X0jbLmFnWbkC,Appeal To Reason,spotify:album:4ebodSLpRqbuQjpGlDZglH,Rise Against,spotify:artist:6Wr3hh341P84m3EI8qdn9O,222453,Re-Education (Through Labor),spotify:track:6c1Bdvp208X0jbLmFnWbkC,34359740944
spotify:track:2D2buW67QmZHuPEv70EipT,Every Trick In The Book,spotify:album:0MtwutrtuXl0IkY4W7ByaO,Ice Nine Kills,spotify:artist:52qKfVcIV4GS8A8Vay2xtt,244573,"Me, Myself & Hyde",spotify:track:2D2buW67QmZHuPEv70EipT,34359740945
spotify:track:6ANYwnY6D2hjKAbS2rzUKo,The Con Demos,spotify:album:4V9PyO7wconi5VVRR2DzZe,Tegan and Sara,spotify:artist:5e1BZulIiYWPRm8yogwUYH,190626,Dark Come Soon - Demo,spotify:track:6ANYwnY6D2hjKAbS2rzUKo,34359740946
spotify:track:55l3ZlpxGMKkVqs41yXChK,Með suð í eyrum við spilum endalaust,spotify:album:6gAPGWoCZTnIaqB5EMAllD,Sigur Rós,spotify:artist:6UUrUCIZtQeOf8tC0WuzRy,186693,Gobbledigook,spotify:track:55l3ZlpxGMKkVqs41yXChK,34359740947
spotify:track:42qh86p7TLXyumxSHn65kc,4,spotify:album:1gIC63gC3B7o7FfpPACZQJ,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,245480,Party,spotify:track:42qh86p7TLXyumxSHn65kc,34359740948
spotify:track:75lWQzF7y0FY9380G3gEZ9,That's Christmas To Me (Deluxe Edition),spotify:album:082VlX7cBth0o8xqDGclNn,Pentatonix,spotify:artist:26AHtbjWKiwYzsoGoUZq53,193226,Silent Night,spotify:track:75lWQzF7y0FY9380G3gEZ9,34359740949
spotify:track:6225vlQNgif1W5dE5KN6Y6,Slum Anthem,spotify:album:1CE7PVOYrG97ENpHpgTpLb,K CAMP,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,171746,Slum Anthem,spotify:track:6225vlQNgif1W5dE5KN6Y6,34359740950
spotify:track:52Dw5hXeylenurLTKoFJfZ,Hannah Montana,spotify:album:0TyDqWrWHzuyFjjnKqDClu,Hannah Montana,spotify:artist:7nU4hB040gTmHm45YYMvqc,183293,"If We Were A Movie - From \"Hannah Montana\"/Soundtrack Version",spotify:track:52Dw5hXeylenurLTKoFJfZ,34359740951
spotify:track:1Z1ziaHJ4FWNqrw14GVDI5,Adventure,spotify:album:5BBqRKxs1tGwtYr3X3akKD,Madeon,spotify:artist:4pb4rqWSoGUgxm63xmJ8xc,192720,You're On,spotify:track:1Z1ziaHJ4FWNqrw14GVDI5,34359740952
spotify:track:3xCsHloPBl211Yi4UEUUcm,After Laughter,spotify:album:1c9Sx7XdXuMptGyfCB6hHs,Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,232786,Pool,spotify:track:3xCsHloPBl211Yi4UEUUcm,34359740953
spotify:track:0Zrug5Ry3x6x60lohpEU0C,The Search for Everything,spotify:album:0jZFu2tihRJ65iYAo0oOtP,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,202813,Roll it on Home,spotify:track:0Zrug5Ry3x6x60lohpEU0C,34359740954
spotify:track:4BoFHAOqaWlqeGV2UWOhCj,cybersex,spotify:album:1nXBX3wP3DQgwpqvVtJl8H,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,228506,bright pink tims (feat. Cam'ron),spotify:track:4BoFHAOqaWlqeGV2UWOhCj,34359740955
spotify:track:6iS7MJoJZepa61CamN17v6,Early In The Morning,spotify:album:5unOlor1gcgB9RudFRQul7,James Vincent McMorrow,spotify:artist:7FDlvgcodNfC0IBdWevl4u,295880,We Don't Eat,spotify:track:6iS7MJoJZepa61CamN17v6,34359740956
spotify:track:6LteLVcW0oWLjuW6nePyWb,The Fault in Our Stars,spotify:album:75K7Ki7WchpgjTHHR4hDmo,Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,187194,The Fault in Our Stars,spotify:track:6LteLVcW0oWLjuW6nePyWb,34359740957
spotify:track:0XJ0dRzx6oKsDl2GTlpPCk,Heartbreaker,spotify:album:2QbZ7BKPReoGq0PeDvMNbM,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,197800,Korean Dream (feat. TaeYang),spotify:track:0XJ0dRzx6oKsDl2GTlpPCk,34359740958
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,Beauty and the Beast,spotify:album:3O5p9VNddbwvqWTdYKEqV5,Chorus - Beauty And the Beast,spotify:artist:3kWWBtNzJFtKA222gZz39d,309133,Belle,spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,34359740959
spotify:track:6jAAYLKxXPyeEoddXu6Gf7,The Struggle,spotify:album:3TunW3H9Be9xvvR9Ip7a0L,Tenth Avenue North,spotify:artist:7v35CkHBaT1SStgQHl95a0,244120,Worn,spotify:track:6jAAYLKxXPyeEoddXu6Gf7,34359740960
spotify:track:3ZjGjLGfy0N3AVArFv3G4B,InnerSpeaker,spotify:album:3WH3SNnrxH68c9RBJOMdh8,Tame Impala,spotify:artist:5INjqkS1o8h1imAzPqGZBb,287613,Alter Ego,spotify:track:3ZjGjLGfy0N3AVArFv3G4B,34359740961
spotify:track:5XMkENs3GfeRza8MfVAhjK,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,191000,Finesse,spotify:track:5XMkENs3GfeRza8MfVAhjK,34359740962
spotify:track:64BbK9SFKH2jk86U3dGj2P,Californication,spotify:album:2Y9IRtehByVkegoD7TcLfi,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,255373,Otherside,spotify:track:64BbK9SFKH2jk86U3dGj2P,34359740963
spotify:track:1KTOozC2pR3EViWUIAtriK,After the Music Stops,spotify:album:6XKDWyFjVzRbG32BzzkDEQ,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,285560,Jesus Muzik,spotify:track:1KTOozC2pR3EViWUIAtriK,34359740964
spotify:track:2Gsk0c30PxVbnKJEh2sG58,Ni Lo Intentes,spotify:album:6BUIksake79qFCICtB3oZp,Julión Álvarez y su Norteño Banda,spotify:artist:1bfl0AU8SqmLkElptOprhC,237640,Terrenal,spotify:track:2Gsk0c30PxVbnKJEh2sG58,34359740965
spotify:track:6jScOtCeqZ7QTrJm83V8U3,OPEN HEAVEN / River Wild,spotify:album:1Rxx6OWDCfOwlyWLtNEUGw,Hillsong Worship,spotify:artist:3SgHzT552wy2W8pNLaLk24,299680,Jesus I Need You - Live,spotify:track:6jScOtCeqZ7QTrJm83V8U3,34359740966
spotify:track:0VYFakqQG8p6yHrqq9TAoY,Hombre Afortunado,spotify:album:2ytqh02AFF134GwECr7Q4V,Crecer German,spotify:artist:6JBGaRYIWS7fzKP0qGgZve,202573,Quién Te Entiende,spotify:track:0VYFakqQG8p6yHrqq9TAoY,34359740967
spotify:track:6aLLeJkRBXCekXntRY3tMC,Mike Love on Audiotree Live,spotify:album:04ns0T7TkZrZcnETxM8dpR,Mike Love,spotify:artist:2sgVQmhRbgSEe47A1bJRrC,358745,Let it Rain - Audiotree Live Version,spotify:track:6aLLeJkRBXCekXntRY3tMC,34359740968
