track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:0wi8l8td4g1AqsiLGvMzbi,Declaration Of Dependence,spotify:album:1jsDXIvC8IFffURwvjwxfS,Kings of Convenience,spotify:artist:41AbNVba2ccpmcc9QtOJE7,186466,Mrs. Cold,spotify:track:0wi8l8td4g1AqsiLGvMzbi,51539607781
spotify:track:6Rxw4I2PrJsmx4dbOOylFr,Come Around Sundown,spotify:album:3GQy3QdRfl7RZUix1rhLtB,Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,205373,Mary,spotify:track:6Rxw4I2PrJsmx4dbOOylFr,51539607782
spotify:track:3XfBtSgQcJAja7ViJ7iYKZ,Come Around Sundown,spotify:album:3GQy3QdRfl7RZUix1rhLtB,Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,170960,Beach Side,spotify:track:3XfBtSgQcJAja7ViJ7iYKZ,51539607783
spotify:track:5eEo9Nkv8zjyS2XwtuyLGM,"School 2017, Pt. 5",spotify:album:1IaZ7KkA7DROMitYtvmkQb,Maktub,spotify:artist:0frNU3rG4ltOP4GNBA1g4j,212625,Closer To You,spotify:track:5eEo9Nkv8zjyS2XwtuyLGM,51539607784
spotify:track:7IuagcT1ukAIr4amXiLk6X,Eterno,spotify:album:0IG52mytzdXsav9Xp0oNC1,Christine D'Clario,spotify:artist:6JaSyvyg28SHC0Of8YE6M9,344549,Me amaste a mí - Live,spotify:track:7IuagcT1ukAIr4amXiLk6X,51539607785
spotify:track:5HArgIAtPsyx9eCCGmrxqs,One Lovely Day,spotify:album:50vwpe4m14vNoWifVSRShN,Citizen Cope,spotify:artist:7enBrBojgBJuPPdqTq4Z5F,221933,Something to Believe In,spotify:track:5HArgIAtPsyx9eCCGmrxqs,51539607786
spotify:track:3NLD3JQjcCczcyJOGtvuKW,Mafia,spotify:album:6p1CXeRpFn4OGhRu3OLfA2,Black Label Society,spotify:artist:0zfT626RwO6zN3RDYeRit5,148000,Electric Hellfire,spotify:track:3NLD3JQjcCczcyJOGtvuKW,51539607787
spotify:track:3qO8p5ccCElEk2MMAI0u4J,Ashes,spotify:album:1aNWsfl6osnt0NO7Kubknx,Illenium,spotify:artist:45eNHdiiabvmbp4erw26rg,204000,It's All on U (feat. Liam O'Donnell),spotify:track:3qO8p5ccCElEk2MMAI0u4J,51539607788
spotify:track:4fF34wXHnJvZDaGVVU98di,Women and Black Dudes,spotify:album:5b2FxFhav3unLn7rjDAFZ0,Neal Brennan,spotify:artist:1T0Rw3cHL6oFTdEIRojLgv,434326,Women Looking Cute,spotify:track:4fF34wXHnJvZDaGVVU98di,51539607789
spotify:track:0jneV2yykrHuk4e3Phgmqf,The Waterfall,spotify:album:3S3ZsmUWCNT2MmeA9vbn31,My Morning Jacket,spotify:artist:43O3c6wewpzPKwVaGEEtBM,290418,Like A River,spotify:track:0jneV2yykrHuk4e3Phgmqf,51539607790
spotify:track:3SHNPVrSTZDykf5Z9344E9,Unspoken,spotify:album:3E8lDVGWQKO7BOxRmcsayi,Unspoken,spotify:artist:0CqDqmyIQ9VQHQp52OEbB0,240360,Call It Grace,spotify:track:3SHNPVrSTZDykf5Z9344E9,51539607791
spotify:track:1u1PzGnsWKjAwSZ9Rg1kjD,Volume Secondo,spotify:album:0EgtsDw1Yc9umsqXTXGbq8,Santo & Johnny,spotify:artist:4hGjngc0tPOBwTgTPci3IK,151092,Sleepwalk,spotify:track:1u1PzGnsWKjAwSZ9Rg1kjD,51539607792
spotify:track:4HhDSD5wU2IdPme39y3UA4,The 1st Album 'XOXO' (Repackage),spotify:album:7xjycWH5Bq3N5rb9SEoDZG,EXO,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,203711,Lucky,spotify:track:4HhDSD5wU2IdPme39y3UA4,51539607793
spotify:track:6RZnAznrj0zgwZPciI8Rj2,Live,spotify:album:6rJX8rHJNuuwD9SizZU4Kq,Electric Light Orchestra,spotify:artist:7jefIIksOi1EazgRTfW2Pk,248933,Showdown,spotify:track:6RZnAznrj0zgwZPciI8Rj2,51539607794
spotify:track:1iDHhCf1Ini7ADEj8JTGcU,Legacy,spotify:album:4MDwihgqBhzrTM9OrAO1tK,Nicky Romero,spotify:artist:5ChF3i92IPZHduM7jN3dpg,337520,Legacy - Vicetone Remix,spotify:track:1iDHhCf1Ini7ADEj8JTGcU,51539607795
spotify:track:2ArRALfrjJlrJFSux7WOEn,Original Music From Tales From The Crypt,spotify:album:7wyQJPnNpvGimZrQ7PGO4q,Tales From The Crypt,spotify:artist:16E2w29Z4m4OQHZl81KHQJ,147706,Tales From The Crypt,spotify:track:2ArRALfrjJlrJFSux7WOEn,51539607796
spotify:track:6jvNnYLscndCf0fPJB1pms,More Songs About Buildings And Food,spotify:album:01RJdKvXyz515O37itqMIJ,Talking Heads,spotify:artist:2x9SpqnPi8rlE9pjHBwmSC,333386,The Big Country - 2005 Remastered Version,spotify:track:6jvNnYLscndCf0fPJB1pms,51539607797
spotify:track:1eSyqtl4hMTkzw7xUgatGo,Bohemio y Poeta,spotify:album:7zdCVVanjsnpmBsfF0yU9Y,Rubén Blades,spotify:artist:5BwMgvRwlq61SmknvsVIQj,386773,Sin Tu Carino,spotify:track:1eSyqtl4hMTkzw7xUgatGo,51539607798
spotify:track:3JZ5bL6UYIeJ5x0SCXUQbO,Hands,spotify:album:1YkLoOSW0q3mRaYqNVWIxh,Gareth Emery,spotify:artist:0hprEC0nsWuQPSHag1O2Vi,189843,Hands,spotify:track:3JZ5bL6UYIeJ5x0SCXUQbO,51539607799
spotify:track:5EcTHBNB5GUHh66dExVIGC,En Esto Creo,spotify:album:5krvA7IxNpPXSPFZdZUedg,Hillsong en Español,spotify:artist:3phVKYqeq84Ai91CHTQfNq,439479,No Hay Otro Nombre - Live,spotify:track:5EcTHBNB5GUHh66dExVIGC,51539607800
spotify:track:3hLuIyMP1kkWxMjTfjarkk,Sesión Orgánica: Parte 1,spotify:album:79cJBmFzZPP06z5YNqhuuv,Evan Craft,spotify:artist:4vEpUOtKWtpotWkuv0Vlx4,226000,Vives En Mi (feat. Nicole Garcia),spotify:track:3hLuIyMP1kkWxMjTfjarkk,51539607801
spotify:track:3N2JKN1JCFP0xzQ3DdDJPR,La Estructura,spotify:album:6RZlF8O4l3XTtmfI3Nb58G,Noel Torres,spotify:artist:1GUYk7GLP4tALtorFH1OWG,191533,Adivina,spotify:track:3N2JKN1JCFP0xzQ3DdDJPR,51539607802
spotify:track:5EnCFISDzoIMWMaicJxxX9,Lovin' So Hard,spotify:album:3TeV2AlhkVndwTUafUjmfQ,Becky G,spotify:artist:4obzFoKoKRHIphyHzJ35G3,221453,Lovin' So Hard,spotify:track:5EnCFISDzoIMWMaicJxxX9,51539607803
spotify:track:3KCbn3qhK6oS8iM1kU7gim,Perch Patchwork,spotify:album:5PqUdsgmOxCxZpc6sweV8X,Maps & Atlases,spotify:artist:572aBw8LAuVMk47tfozZZr,173160,Pigeon,spotify:track:3KCbn3qhK6oS8iM1kU7gim,51539607804
spotify:track:5cvMzT7kEvcxcdtcJz1vQY,Mars/Venus,spotify:album:5I8dujSQv3pxhJo6n2ifWv,Koffee Brown,spotify:artist:6HEyD6mSqQQKMVilyU31ZY,214560,After Party,spotify:track:5cvMzT7kEvcxcdtcJz1vQY,51539607805
spotify:track:2g2WK9AMliztjSK2YUOVQZ,Paper Television,spotify:album:1gLyBK97GufUDnxKwburbY,The Blow,spotify:artist:3VNDPLoRirZi28lxSEYkZQ,203013,True Affection,spotify:track:2g2WK9AMliztjSK2YUOVQZ,51539607806
spotify:track:0eqX5nyQs6LkhbqpNVfTlm,Never Too Far Gone,spotify:album:0RtIWn2pfAAUmzsedwG50G,Jordan Feliz,spotify:artist:0TgNiaeQaWssaH9aWjbqnA,264642,Never Too Far Gone - Isaiah Tejada Remix,spotify:track:0eqX5nyQs6LkhbqpNVfTlm,51539607807
spotify:track:2nWHzbBWBOePUvAImQv2So,Future Shock,spotify:album:108uNBYGawRo3aQiaA7lQY,Herbie Hancock,spotify:artist:2ZvrvbQNrHKwjT7qfGFFUW,325133,Rockit,spotify:track:2nWHzbBWBOePUvAImQv2So,51539607808
spotify:track:5l7HdGq6Hj0kYVGnPwcSdd,Adam Craig EP,spotify:album:6ffkr7GjjYquMGJYq1XvTe,Adam Craig,spotify:artist:57j4P8xLdocRo4pr8my0ow,186626,Just a Phase,spotify:track:5l7HdGq6Hj0kYVGnPwcSdd,51539607809
spotify:track:5s8RaJg9wOxOxsmT6Pz6eO,Fear Less Dominate More (Gym & Sports Motivational Speeches & Workout Music),spotify:album:6355hYB0qS5vBBKtX8SfAO,Fearless Motivation,spotify:artist:1FhamVtJlNqaekPnwxQpbk,228871,Focus (Gym Motivation),spotify:track:5s8RaJg9wOxOxsmT6Pz6eO,51539607810
spotify:track:1JxMwh6lCublRFV63fv5We,The Rules Of Dada,spotify:album:1lqbyIuEs1vy1lfgdKvCu0,Dada Life,spotify:artist:00sAT5YX8W3xNd1EuqyHw9,202506,Rolling Stones T-Shirt,spotify:track:1JxMwh6lCublRFV63fv5We,51539607811
spotify:track:2tiq6cUBGeY3i0vG5jpmBF,Watching Movies With The Sound Off,spotify:album:7AAJ37sNfsuD9HTKOYOVfX,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,241640,Youforia,spotify:track:2tiq6cUBGeY3i0vG5jpmBF,51539607812
spotify:track:65IThf0C0yhw9PGQB8qtSC,Indigenous Legend,spotify:album:734mn0uKDrq6h3JBrP6Uyw,The Surfers,spotify:artist:0HEYYCxiGofDc2SPExvo39,280400,Paradise Island,spotify:track:65IThf0C0yhw9PGQB8qtSC,51539607813
spotify:track:5DsD9rUwGiiWZxyDPkm48V,Vices And Virtues,spotify:album:1Mjuv5UjTnJrDA9bR0nfMN,Art Of Dying,spotify:artist:28DlNBW2UlEVVgTuCcYtTe,229560,Die Trying,spotify:track:5DsD9rUwGiiWZxyDPkm48V,51539607814
spotify:track:6mdO5yKXfg93yFtbzrvDSw,Corona de Rosas,spotify:album:4Q1qX0p6dMP8akFAvJQsw0,Kevin Ortiz,spotify:artist:5Pb066owdc1LPXDf6Xs8Rm,159232,Corona de Rosas,spotify:track:6mdO5yKXfg93yFtbzrvDSw,51539607815
spotify:track:02ff3bmQlY95UMwnNZlEU0,The Land (Music From the Motion Picture),spotify:album:5QrLzn6nhc3GZKiQXV8V81,Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,218840,Dopeman,spotify:track:02ff3bmQlY95UMwnNZlEU0,51539607816
spotify:track:7ioWv6BqAF2w666c96ZFZj,Brotherhood,spotify:album:71xFRXGpftjFF5esGPZCri,The Chemical Brothers,spotify:artist:1GhPHrq36VKCY3ucVaZCfo,294026,Block Rockin' Beats - 2003 Digital Remaster,spotify:track:7ioWv6BqAF2w666c96ZFZj,51539607817
spotify:track:5foICMmhKdnMaE26EXrlqC,This Mixtape is Fire.,spotify:album:5yscEifoZw3M3abIVCr8ed,Dillon Francis,spotify:artist:5R3Hr2cnCCjt220Jmt2xLf,136733,Lies,spotify:track:5foICMmhKdnMaE26EXrlqC,51539607818
spotify:track:6crBy2sODw2HS53xquM6us,Tenacious D,spotify:album:1AckkxSo39144vOBrJ1GkS,Tenacious D,spotify:artist:1XpDYCrUJnvCo9Ez6yeMWh,248053,Tribute,spotify:track:6crBy2sODw2HS53xquM6us,51539607819
spotify:track:2MscuNu958Hj1ijF1iCByf,Sprouted and Reformed EP,spotify:album:5GvH75xtB5ZopuDAmtFO4i,Rawtekk,spotify:artist:540KBiwbWK1nVD1jtTQA0A,301596,Snowflakes - Rawtekk Neuropop VIP,spotify:track:2MscuNu958Hj1ijF1iCByf,51539607820
spotify:track:2dE5PeX0GBLTRyrDVnFnS3,New York City,spotify:album:35CFGbY9v6cOaI3Vqbf2fY,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,192146,New York City - Dash Berlin Remix,spotify:track:2dE5PeX0GBLTRyrDVnFnS3,51539607821
spotify:track:29pJCtNljzyBHHEYXmSIL2,TWENTY88,spotify:album:4gqnsOwnA490OYq58VfJV3,TWENTY88,spotify:artist:6g8AmloI8egfrr3dm3SnUL,279693,2 Minute Warning,spotify:track:29pJCtNljzyBHHEYXmSIL2,51539607822
spotify:track:4vPT6V2presG8BQZiDSno5,Tobacco Road,spotify:album:2SCwZt92pWAPXmUKPtbEdS,Common Market,spotify:artist:029y4wr8YYFoqPBahe8Ddz,199993,Winter Takes All,spotify:track:4vPT6V2presG8BQZiDSno5,51539607823
spotify:track:0oI8Sd3LRA1TfM2p3Tiwnc,Phoenix,spotify:album:4VGWCKMQK00uxVcA48Ny69,Alyssa Reid,spotify:artist:6okAv2ACUPrUrwux2B17Rc,219240,Dangerous,spotify:track:0oI8Sd3LRA1TfM2p3Tiwnc,51539607824
spotify:track:0EGJMIXL8EMLQlk3AIPN3i,Apex,spotify:album:5JybNeeVC1mXYcJtiLGOhq,Unleash The Archers,spotify:artist:6irKXFXk2sPNmHtKqmrfuU,236760,Shadow Guide,spotify:track:0EGJMIXL8EMLQlk3AIPN3i,51539607825
spotify:track:3EbAHhwoFkg7O5bFSGcxoJ,Alexander,spotify:album:7BI14I1lEmrw3HF2axuiy6,Alex Ebert,spotify:artist:1me05HW5s7TShHra5nN7uE,291240,A Million Years,spotify:track:3EbAHhwoFkg7O5bFSGcxoJ,51539607826
spotify:track:0GMnBYQcOO1lmHOL8cXXUM,Ella Wishes You A Swinging Christmas,spotify:album:15up0e6AFIYZbmErIVPU3p,Ella Fitzgerald,spotify:artist:5V0MlUE1Bft0mbLlND7FJz,224466,White Christmas,spotify:track:0GMnBYQcOO1lmHOL8cXXUM,51539607827
spotify:track:4CZH6kYWNgujdpmP10Xr5O,Death and Desire,spotify:album:4uubOBHXSEnK11X5qpVuFu,Digits,spotify:artist:71YHZBiNzo9dBtjZKkN5q0,215500,Lost Dream,spotify:track:4CZH6kYWNgujdpmP10Xr5O,51539607828
spotify:track:6gQiCktnlqLqZ0HIpIvbtM,"Songs For You, Truths For Me",spotify:album:4gbQkXljzPRUvYtqQscMO7,James Morrison,spotify:artist:3LpLGlgRS1IKPPwElnpW35,254250,If You Don't Wanna Love Me,spotify:track:6gQiCktnlqLqZ0HIpIvbtM,51539607829
spotify:track:5AhnV2wQ9d2XJNKEXRWnaw,You Baby / Let Me Be,spotify:album:10yCj8TBiVrYlQRw2w52EH,The Turtles,spotify:artist:2VIoWte1HPDbZ2WqHd2La7,138000,You Baby (Mono),spotify:track:5AhnV2wQ9d2XJNKEXRWnaw,51539607830
spotify:track:3xgm3jDFPehuoNBsjPl5sP,Can't Maintain,spotify:album:0nm6MlBgiFUET6shfchd8l,AJJ,spotify:artist:4IDpDJIDfK96HMLD4Tphyl,121986,Heartilation,spotify:track:3xgm3jDFPehuoNBsjPl5sP,51539607831
spotify:track:7eRU0RltchvgOTSbX6vmdv,"22, A Million",spotify:album:1PgfRdl3lPyACfUGH4pquG,Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,252000,666 ʇ,spotify:track:7eRU0RltchvgOTSbX6vmdv,51539607832
spotify:track:5nBGWXs2ftRpInMd10XC3g,Beatles Reimagined,spotify:album:1wgGprEG5HgYbhFq3eMmtO,Edward Sharpe & The Magnetic Zeros,spotify:artist:7giUHu5pv6YTZgSkxxCcgh,144546,I Saw Her Standing There,spotify:track:5nBGWXs2ftRpInMd10XC3g,51539607833
spotify:track:1J06nW7QIcKmUCggvEgmSl,A Spark To Believe,spotify:album:3k6gSHUZ0oS6LzxhK9E8a1,Miss Fortune,spotify:artist:5kx19W2Z47r0eF76IIRG7l,232933,Chasing Dreams,spotify:track:1J06nW7QIcKmUCggvEgmSl,51539607834
spotify:track:4bf7s8rZNpaf2mA0aoemox,The Warrior,spotify:album:6a4J2KzY9PJHwfqlvChUR0,Osen & Baha,spotify:artist:5kQAoLwWRG7I11DwrRV2q8,320946,The Warrior - Lush & Simon Remix,spotify:track:4bf7s8rZNpaf2mA0aoemox,51539607835
spotify:track:4msYRkezQgynuZNubvVbHk,The King Khan & BBQ Show,spotify:album:7kHrwYwLS5HUng16CHd5rF,The King Khan & BBQ Show,spotify:artist:4n0gvapwYbRpzU5Ov68B6P,225240,Love You So,spotify:track:4msYRkezQgynuZNubvVbHk,51539607836
spotify:track:7Bso83A1xvQ4lgOfRSNNg8,Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack),spotify:album:5tFRFHnP5sbu6riSv1jxQE,Rekha Bhardwaj,spotify:artist:3cqeO3muWIW5uSmUDNCmyT,305188,Ghagra (feat. Madhuri Dixit),spotify:track:7Bso83A1xvQ4lgOfRSNNg8,51539607837
spotify:track:2yS8aYWXEWJ1NlZ7VPDroT,Que Bendición,spotify:album:5VL90afs1EsezktD44XMIN,Banda Sinaloense MS de Sergio Lizárraga,spotify:artist:2C6i0I5RiGzDKN9IAF8reh,176800,Me Vas a Extrañar,spotify:track:2yS8aYWXEWJ1NlZ7VPDroT,51539607838
spotify:track:7jFSyIxhRiNB9Ir3foqtYq,I Can Make Your Hands Clap,spotify:album:0qqhM5GFREhAMVIFGWZcpg,Dj Handclap,spotify:artist:09mkrE5egTebHNzBmNvDMU,190678,I Can Make Your Hands Clap,spotify:track:7jFSyIxhRiNB9Ir3foqtYq,51539607839
spotify:track:6TT7HveVEEKaM7UrUm7psU,Renaissance Man (Full Version),spotify:album:22h7wxrQDjmLYtvGS8SWbP,Q-Project,spotify:artist:7mQbqurgWLowz9iumqdV3E,335026,Computer Love,spotify:track:6TT7HveVEEKaM7UrUm7psU,51539607840
spotify:track:374qkV7JcW7gaIbE8YIOWL,Got U,spotify:album:6fstNXXQudrxe72QYjMw0I,UNO Stereo,spotify:artist:253f0pT64ByK78L928CjbE,218476,Got U,spotify:track:374qkV7JcW7gaIbE8YIOWL,51539607841
spotify:track:1NUVC9w3ckWfeS3XVqzb0p,Carolina,spotify:album:0QZc1pzqelwhdKftQQDdUw,Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,195920,Young And Wild,spotify:track:1NUVC9w3ckWfeS3XVqzb0p,51539607842
spotify:track:3RGlJJFkWEavxeRQr9ivAd,Versus Hollywood,spotify:album:3q8vR3PFV8kG1m1Iv8DpKq,Daniel Tidwell,spotify:artist:7zdmbPudNX4SQJXnYIuCTC,110219,He's a Pirate (Pirates of the Caribbean),spotify:track:3RGlJJFkWEavxeRQr9ivAd,51539607843
spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,Only One Flo [Part 1],spotify:album:1TwNATuAqnNjTd5BSvFZlS,Flo Rida,spotify:artist:0jnsk9HBra6NMjO2oANoPY,234560,Club Can't Handle Me (feat. David Guetta) - Feat. David Guetta,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,51539607844
spotify:track:0CmIALzGn4vHIHJG4n3Q4z,At Last!,spotify:album:2pBhXw3Hi1hBf8FpAtE101,Etta James,spotify:artist:0iOVhN3tnSvgDbcg25JoJb,182400,At Last - Single Version,spotify:track:0CmIALzGn4vHIHJG4n3Q4z,51539607845
spotify:track:6xy6jNeNTYwjnKTDzMyHw2,No Need To Argue (The Complete Sessions 1994-1995),spotify:album:2KsgTeLQXz7yDV1joGOd2L,The Cranberries,spotify:artist:7t0rwkOPGlDPEhaOcVtOt9,306440,Zombie,spotify:track:6xy6jNeNTYwjnKTDzMyHw2,51539607846
spotify:track:33wIYOxUVvm1AahfX3e5aC,Boomerang,spotify:album:51awJCOhng60vqSLh8wstp,Elliot Moss,spotify:artist:2xGCGoulmU85qYdpb2Z4xx,280689,Closedloop,spotify:track:33wIYOxUVvm1AahfX3e5aC,51539607847
spotify:track:4iLqG9SeJSnt0cSPICSjxv,Attention,spotify:album:0t0NkQulrNkxw2oUZZHboA,Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,211475,Attention,spotify:track:4iLqG9SeJSnt0cSPICSjxv,51539607848
spotify:track:5uqphUYsR45kPYplrYSAQh,SremmLife,spotify:album:6eDx949ONWDCN0O22wFZf7,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,260453,Throw Sum Mo,spotify:track:5uqphUYsR45kPYplrYSAQh,51539607849
spotify:track:6sZHpMj5Y5Ra99W0MJjZMP,You In Reverse,spotify:album:66opPvfEBehBxjZjj4PWgv,Built To Spill,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,311346,Liar,spotify:track:6sZHpMj5Y5Ra99W0MJjZMP,51539607850
spotify:track:3pfXxHoydFRfD7IBGJTQAN,R&B: From Doo-Wop To Hip-Hop,spotify:album:3O2912EZv0FBJKZ0K5ruzK,Ginuwine,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,251733,Pony,spotify:track:3pfXxHoydFRfD7IBGJTQAN,51539607851
spotify:track:1Z3WIkv1Vm828yRiltAvCa,The Place I Left Behind,spotify:album:7sdf7F7WFPdCZt20wHR9rU,The Deep Dark Woods,spotify:artist:4ug92W02N1YsgX0t5wuXSl,159493,Sugar Mama,spotify:track:1Z3WIkv1Vm828yRiltAvCa,51539607852
spotify:track:4yhbNOSNCm3duXybvTP8nQ,Rooms,spotify:album:4M7jnvPl4rFJWdQXu0qHG1,Paper Bird,spotify:artist:3KPP9ZbN4Yu5mEQj2UWRqn,183576,Reigning Days of Grace,spotify:track:4yhbNOSNCm3duXybvTP8nQ,51539607853
spotify:track:60kqoWSXSbiDJaDxgi8GG1,Wildheart (Deluxe Version),spotify:album:2spo3eW32PY4R6cHSdAPUX,Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK,313906,Coffee (F***ing),spotify:track:60kqoWSXSbiDJaDxgi8GG1,51539607854
spotify:track:6HfOzLLjsaXsehIFEsrxTk,Rise Of An Empire,spotify:album:0UwpSCPnNPksM1meQJnBAF,Young Money,spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP,188320,Trophies,spotify:track:6HfOzLLjsaXsehIFEsrxTk,51539607855
spotify:track:6bKb6AHAead5hGKub5Sfdc,Higher,spotify:album:1Ouny2cPOTUgDMP9VqvzSk,Royal Tongues,spotify:artist:4OtFSn9UYWzNX9bGUf5G9W,246889,Higher,spotify:track:6bKb6AHAead5hGKub5Sfdc,51539607856
spotify:track:6gJOIyO799eFSN7JwRThHJ,Remind Me,spotify:album:0QhEcuRzgZH1JNkmNPduYw,Conrad Sewell,spotify:artist:1rw8ZTLnDHd74TWDDukjVi,191796,Remind Me - Steve James Remix,spotify:track:6gJOIyO799eFSN7JwRThHJ,51539607857
spotify:track:7cgu4JBW3hq1GwTM1ilkKQ,Queen Of The Clouds,spotify:album:5Z5O36p7BivXzkucc0PAfw,Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,238426,Talking Body,spotify:track:7cgu4JBW3hq1GwTM1ilkKQ,51539607858
spotify:track:1tZ5C8zI326sIB4kBErdmC,Enjoy Yourself,spotify:album:4mBkXRJvrRcANKf1K8JMYT,Billy Currington,spotify:artist:1By9QBFnjZAoI83BZppHlt,228493,Let Me Down Easy,spotify:track:1tZ5C8zI326sIB4kBErdmC,51539607859
spotify:track:6QWpolEawxnSNfYOmYFG0M,Ten$ion,spotify:album:3yHZDkK1VZnZ2DJ8ymhXLV,Die Antwoord,spotify:artist:6urkHDoIVO1WO8vNIwcJmM,280920,I Fink U Freeky,spotify:track:6QWpolEawxnSNfYOmYFG0M,51539607860
spotify:track:3lOlIkAsGdUIJN5e6P4ffq,Still,spotify:album:7npKhKRWDBnp1coXxgkUOc,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,189931,Still,spotify:track:3lOlIkAsGdUIJN5e6P4ffq,51539607861
spotify:track:6CvTbrBxxc5jFwqsivhpxh,Everybody,spotify:album:1HiN2YXZcc3EjmVZ4WjfBk,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,412560,Anziety,spotify:track:6CvTbrBxxc5jFwqsivhpxh,51539607862
spotify:track:0muI8DpTEpLqqibPm3sKYf,Xtreme,spotify:album:66g9Nydw29UNG9b2ndrlRi,Xtreme,spotify:artist:47bVt95bvBMpmJFWoyhH0C,212973,Te Extraño - Bachata Version,spotify:track:0muI8DpTEpLqqibPm3sKYf,51539607863
spotify:track:3XbcMdHPVspmLMJpb6nTda,Leyenda Duranguense,spotify:album:0lJ21CIBXpkV5mHyeqDYEd,Los Primos De Durango,spotify:artist:0Y6XNv1dfyleQBqGJz0BGi,155213,Tal Vez,spotify:track:3XbcMdHPVspmLMJpb6nTda,51539607864
spotify:track:7wxqtAEYlz4gwVowjgOTrC,Donker Mag,spotify:album:2ixDAaSvXUpGKat8hMA07G,Die Antwoord,spotify:artist:6urkHDoIVO1WO8vNIwcJmM,220336,Pitbull Terrier,spotify:track:7wxqtAEYlz4gwVowjgOTrC,51539607865
spotify:track:7t4ICcvjp5OplAxpcavAGc,Darlin' Companion,spotify:album:5gHMnKNXhduWcDsQnhm9Yc,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,183600,"It Ain't Me, Babe",spotify:track:7t4ICcvjp5OplAxpcavAGc,51539607866
spotify:track:22HHKW1Z3NhxUFV0tOV6Iv,Wicked Twisted Road,spotify:album:7GOAyWeR97lIJ5kgHwRWFC,Reckless Kelly,spotify:artist:0jmPjksXqVrO92Urmx58vg,205760,Wicked Twisted Road,spotify:track:22HHKW1Z3NhxUFV0tOV6Iv,51539607867
spotify:track:6ZcCLhMqQEZEzsDhhS767O,FDT,spotify:album:7It7smBGs7Ie1KS2iYtKP5,YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,222373,FDT - Pt. 2,spotify:track:6ZcCLhMqQEZEzsDhhS767O,51539607868
spotify:track:33ZXjLCpiINn8eQIDYEPTD,The Infamous,spotify:album:1cCAb1vN8uUsdfEylVmTLs,Mobb Deep,spotify:artist:6O2zJ0tId7g07yzHtX0yap,325506,"Shook Ones, Pt. II",spotify:track:33ZXjLCpiINn8eQIDYEPTD,51539607869
spotify:track:0b1eBCCgA7kg9SwtLZxhol,Mondo,spotify:album:6AbrLabiBsj3yzk5H2g1al,Electric Guest,spotify:artist:7sgWBYtJpblXpJl2lU5WVs,230773,Amber,spotify:track:0b1eBCCgA7kg9SwtLZxhol,51539607870
spotify:track:32JqSU8akYdKdM1JByYO8C,Zurich,spotify:album:77HK6Pe6BfkBXApskKkKLy,Alpine,spotify:artist:4tKUoNubW02udXOh7SLtXV,272453,Icy Poles,spotify:track:32JqSU8akYdKdM1JByYO8C,51539607871
spotify:track:0Bf3bLtRSlpXl5l5MuzZd6,"Marc Anthony \"El Cantante\" OST",spotify:album:4MRdW6rlNSqpnCAZKGxqLC,Marc Anthony,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,315266,Aguanile,spotify:track:0Bf3bLtRSlpXl5l5MuzZd6,51539607872
spotify:track:3UI9I3e1g1y5T3SMfdgfGO,De mi puño y letra - Edicion Coleccionista,spotify:album:1cz8fhax6HNiCSE1uuV2Vs,Carlos Baute,spotify:artist:3smfreCkyJt7bShaTYpG77,230280,Colgando en tus manos - con Marta Sanchez,spotify:track:3UI9I3e1g1y5T3SMfdgfGO,51539607873
spotify:track:6zkHymyoD3tIqV7RwCAYUw,Brett Young,spotify:album:6MTPPsqX8KnmDWmnQmbxJ5,Brett Young,spotify:artist:0fiWOxhsBsQQvFDtxUQWo0,187813,Sleep Without You,spotify:track:6zkHymyoD3tIqV7RwCAYUw,51539607874
