track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:3NYCaxkggl0Hh8vQptSUvV,Organisation,spotify:album:3bouQtY9H1DP39yxqHuFf8,Orchestral Manoeuvres In The Dark,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,212266,Enola Gay - 2003 - Remaster,spotify:track:3NYCaxkggl0Hh8vQptSUvV,25769805301
spotify:track:69V4ar8T60qCnOLHQQbTnd,Majestic Casual - Chapter I,spotify:album:0uq8daBmQAnyBD2EnSzJou,Goldroom,spotify:artist:4eZebkMFU3xelF8mbZYXyl,318626,Fifteen - Oxford Remix,spotify:track:69V4ar8T60qCnOLHQQbTnd,25769805302
spotify:track:5iDfnRTdV2mrvMK886TLRg,Songs About Me,spotify:album:3XWgiQQ5dMilsbpKDWmzSA,Trace Adkins,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,241133,Honky Tonk Badonkadonk,spotify:track:5iDfnRTdV2mrvMK886TLRg,25769805303
spotify:track:0WgBb7XgdtbUW0GlYel9mH,ANTI,spotify:album:3Q149ZH46Z0f3oDR7vlDYV,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,161066,Consideration,spotify:track:0WgBb7XgdtbUW0GlYel9mH,25769805304
spotify:track:0eKSlV7HjwHH9KI5SpGrKH,Return Of The Mack,spotify:album:1Mc68apRuEw9oxgGDhigQv,Lady Bee,spotify:artist:5WuoHUDzojO8oto22ahnwN,251428,Return Of The Mack - Original Mix,spotify:track:0eKSlV7HjwHH9KI5SpGrKH,25769805305
spotify:track:62fX2b2VUsHk0S6Jhc24B2,The Playboy Diaries,spotify:album:7nahFZZ6yYcQwCzxFIxx29,Lloyd,spotify:artist:5pXVjI7iZglxwBM9jMikli,168586,Swimming Pools,spotify:track:62fX2b2VUsHk0S6Jhc24B2,25769805306
spotify:track:37r6i0GTqgR05rGe5wNhmp,Con Law,spotify:album:6mES0vIWVEiegixo1F9L0a,Generationals,spotify:artist:57MtJQ6Sc4tIxrXIhrqVJL,200213,"When They Fight, They Fight",spotify:track:37r6i0GTqgR05rGe5wNhmp,25769805307
spotify:track:7AYGqsnpoqxcdfTc8NgMnb,Half About Being a Woman,spotify:album:5CTRcdwpLSIc80Mg4BHCFS,Caroline Smith,spotify:artist:47blM5Op3BJODxUJImwdYE,205386,Bloodstyle,spotify:track:7AYGqsnpoqxcdfTc8NgMnb,25769805308
spotify:track:1JR8brv7k5HyFiJakYnkiJ,Space Oddity,spotify:album:7amcdxJO0CuNJF9cE4mZME,David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,238000,Space Oddity - US Stereo Single Edit;2009 Remastered Version,spotify:track:1JR8brv7k5HyFiJakYnkiJ,25769805309
spotify:track:1xOciQno6i6vGvwr6tSuJS,All Of You,spotify:album:4EILSacm3UUtJUa5JlMZaD,Colbie Caillat,spotify:artist:6aZyMrc4doVtZyKNilOmwu,231213,Brighter Than The Sun,spotify:track:1xOciQno6i6vGvwr6tSuJS,25769805310
spotify:track:2YvyKtXIEpQoLYtuUNp7Lg,Unknown Memory,spotify:album:2tKxjvmkxcMWzVmNhsaX02,Yung Lean,spotify:artist:67lytN32YpUxiSeWlKfHJ3,309880,Ghosttown,spotify:track:2YvyKtXIEpQoLYtuUNp7Lg,25769805311
spotify:track:2YgqKUelPbMHlBrdGtiTYk,Frost God,spotify:album:6Qj9L5tOFscNgKwi0Ab0TT,Yung Lean,spotify:artist:67lytN32YpUxiSeWlKfHJ3,165853,Hop Out,spotify:track:2YgqKUelPbMHlBrdGtiTYk,25769805312
spotify:track:4m6kKYDp0U18oXThLTtGNK,Closing Time,spotify:album:3rzzGVkpWBy4ywExrwkU38,Tom Waits,spotify:artist:7x83XhcMbOTl1UdYsPTuZM,234426,I Hope That I Don't Fall In Love With You,spotify:track:4m6kKYDp0U18oXThLTtGNK,25769805313
spotify:track:7IU50h8qKl40dXMjifLfH4,Dirt Road Driveway,spotify:album:4cWjWjEy7OwP7GAfigCq5v,Granger Smith,spotify:artist:4sTFGCigAQIUiEy8wSSQNF,177226,Silverado Bench Seat,spotify:track:7IU50h8qKl40dXMjifLfH4,25769805314
spotify:track:6lhyua0TZx9riFHAfliJlc,World Psychedelic Classics 5: Who Is William Onyeabor?,spotify:album:6QttcoRAAKse6CODVuHerf,William Onyeabor,spotify:artist:755pQSGUy6rtPrUCbnJTvi,386160,Fantastic Man,spotify:track:6lhyua0TZx9riFHAfliJlc,25769805315
spotify:track:3yyC2DElwp9KzkqeaTsFb8,In the Summer,spotify:album:6GppJcFFjZgt11z5jBUk45,IAMDYNAMITE,spotify:artist:7zwglk4YBuDu1r4Es8Eucw,235769,In the Summer,spotify:track:3yyC2DElwp9KzkqeaTsFb8,25769805316
spotify:track:6lVJb47gQEh3PV585qgRoy,Grindin',spotify:album:5fei42mpm46BDceg35nIbD,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,306173,Grindin',spotify:track:6lVJb47gQEh3PV585qgRoy,25769805317
spotify:track:3JCqj1UuBXCLvpceZscXYr,"Glee: The Music, The Complete Season Three",spotify:album:082BH67sSIDefLxUp8GgNm,Glee Cast,spotify:artist:0SCbttzoZTnLFebDYmAWCm,214960,We Found Love (Glee Cast Version),spotify:track:3JCqj1UuBXCLvpceZscXYr,25769805318
spotify:track:5YyetAy34sgROhslaW3BZc,Dance And Dense Denso,spotify:album:2AbyDhzuhpMNKEm8johQft,Molotov,spotify:artist:27Owkm4TGlMqb0BqaEt3PW,210094,Frijolero,spotify:track:5YyetAy34sgROhslaW3BZc,25769805319
spotify:track:5puD5DykxLKhlNy3GckU6Z,Moth,spotify:album:4j7QJ7DKZ0cBsNuD7GmJFx,Chairlift,spotify:artist:7hAolICGSgXJuM6DUpK5rp,227520,Ch-Ching,spotify:track:5puD5DykxLKhlNy3GckU6Z,25769805320
spotify:track:2eSJflipjhSKLExuSwuFrO,What's Luv? (feat. Ashanti),spotify:album:5gpXJRhfDU4rl7MIL1MyC0,Fat Joe,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,230400,What's Luv? (feat. Ashanti) - Clean Version featuring Ashanti,spotify:track:2eSJflipjhSKLExuSwuFrO,25769805321
spotify:track:3pzmGlzQeAkyjKEfR33yec,Talk to Me (Bearson Remix),spotify:album:4xRIx4NMCJ0Lryzj4VVHD2,Ghost Loft,spotify:artist:4fQHCuys7JZvaQzRvB1kPR,264742,Talk to Me (Bearson Remix),spotify:track:3pzmGlzQeAkyjKEfR33yec,25769805322
spotify:track:646GoAzq3LVLgp2ZObjqdn,Buena Vista Social Club Presents Manuel Guajiro Mirabal,spotify:album:0A8mhKJLldXNGYJQPY7eRW,Manuel Guajiro Mirabal,spotify:artist:0STnzOo1kc5Ll215NgLiGm,232466,El Reloj De Pastora,spotify:track:646GoAzq3LVLgp2ZObjqdn,25769805323
spotify:track:3Cj9pE1d6h6WFLFzsA7igL,We Bring Anything to the Table... Except Tables We Can't Bring Tables to the Table,spotify:album:5Ri8HDC3kbIQBdSFmPYc0Y,The Red Pears,spotify:artist:3FRYBFCNEBWMjk6kvwjHQT,186070,Hello-Sin-Nation,spotify:track:3Cj9pE1d6h6WFLFzsA7igL,25769805324
spotify:track:7LmrlR4BNsyRnmjnE83vSY,Desolate Divine,spotify:album:7JwcIRPogSjQNm4IfbBtQx,The Color Morale,spotify:artist:3QHJftSfNb6KIerLVsx7zn,256120,Fauxtographic Memory,spotify:track:7LmrlR4BNsyRnmjnE83vSY,25769805325
spotify:track:0Mbp5g2RQ7FhqVZDplwXva,This is My Fight Song,spotify:album:7G5k3lSp7bEj5Duc7IO1IY,Reema Roy,spotify:artist:3PR1TIQ9ot36eKlbDf4xyH,201818,This is My Fight Song,spotify:track:0Mbp5g2RQ7FhqVZDplwXva,25769805326
spotify:track:0FVduJ39BK7T80wq617H0R,Camp Rock Original Soundtrack,spotify:album:6vykWEBzBfEKYJxEFR1AQl,Jonas Brothers,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,197520,Play My Music,spotify:track:0FVduJ39BK7T80wq617H0R,25769805327
spotify:track:2CwwU1J70ToUfF9bINFDd8,The Complete Upsetter Collection,spotify:album:0WJEtw7uLlGU4laz9r0sNd,Bob Marley & The Wailers,spotify:artist:2QsynagSdAqZj3U9HgDzjD,130253,Sun Is Shining,spotify:track:2CwwU1J70ToUfF9bINFDd8,25769805328
spotify:track:2TQnKQbQdtDdIaQVXjQPsE,For Love,spotify:album:2Canm6l7zAge5MV9iJ8ngy,Anuhea,spotify:artist:2RHXvm6gGpbDIsksQXJ1vk,223360,Higher Than the Clouds,spotify:track:2TQnKQbQdtDdIaQVXjQPsE,25769805329
spotify:track:0S5hGlkJSZd3wtdwledEAa,Cavalo,spotify:album:71SN16ttXq8ApL69DqbJDH,Rodrigo Amarante,spotify:artist:0UOrkpzPED604dKzxgfJqg,185906,Nada Em Vão,spotify:track:0S5hGlkJSZd3wtdwledEAa,25769805330
spotify:track:0wCl5rwx3aH8Js9eUEVG5x,Revival,spotify:album:57mVJfbKtCvf97KzbvUD3w,Katchafire,spotify:artist:786hGmAEXHUeCdKPAj3JIa,247706,Who You With,spotify:track:0wCl5rwx3aH8Js9eUEVG5x,25769805331
spotify:track:7BKHyfnkgqXFzOrrQeM2J6,From The Heart,spotify:album:13zSO9bk1HVsLdafSjwBJR,Natural Vibrations,spotify:artist:2u0CzUCFU8OEoIFORUq6wJ,287786,Where Is The Love,spotify:track:7BKHyfnkgqXFzOrrQeM2J6,25769805332
spotify:track:0Iys022UwQ8xBfxE1g4nWZ,Hamilton,spotify:album:1kCHru7uhxBUdzkm4gzRQc,Christopher Jackson,spotify:artist:6sLwRSXSUF5JTUnQaFenyj,296387,One Last Time,spotify:track:0Iys022UwQ8xBfxE1g4nWZ,25769805333
spotify:track:6aXonxYwurUI6ThzBiOQKy,"Songs From An American Movie, Vol. One: Learning How To Smile",spotify:album:2GQ3ljlp19JGE7qvE89PqF,Everclear,spotify:artist:694QW15WkebjcrWgQHzRYF,295800,Annabella's Song,spotify:track:6aXonxYwurUI6ThzBiOQKy,25769805334
spotify:track:1OEweCu8nxoxBzoSL4csEI,Silver Side Up,spotify:album:5HOTlQx62uQqxRvR1MVIzb,Nickelback,spotify:artist:6deZN1bslXzeGvOLaLMOIF,234400,Hangnail,spotify:track:1OEweCu8nxoxBzoSL4csEI,25769805335
spotify:track:1CZepyhX7vAbVDsfNbvlnw,Four Year Strong,spotify:album:4Ea9RAiimAyu0x03p7N8fL,Four Year Strong,spotify:artist:0qqxspZOkbN00bu6DaRIrn,205049,Heres to Swimming With Bow Legged Women,spotify:track:1CZepyhX7vAbVDsfNbvlnw,25769805336
spotify:track:7pZwsndzoOVfUdCGZwKoWh,Pearl Jam Twenty Original Motion Picture Soundtrack,spotify:album:1z6iuIsvWR3AjWhMY2xFOk,Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,202986,"Why Go - Markthalle - Hamburg, Germany 3/10/1992",spotify:track:7pZwsndzoOVfUdCGZwKoWh,25769805337
spotify:track:3uz0oJpuhXnQ1KwciBbpNR,Into The Rush,spotify:album:04p34NOeESMYLzLO6vXGCI,Aly & AJ,spotify:artist:5wugb0kaq0J6nyQ5Xgd17i,134066,Do You Believe In Magic,spotify:track:3uz0oJpuhXnQ1KwciBbpNR,25769805338
spotify:track:1zl5xOvzInBy7esv1UAnrc,Alexander O'Neal,spotify:album:3cxsBH8LAV3geB6GEdTx4d,Alexander O'Neal,spotify:artist:047D9GgqEzyMoULd2oKr7G,370733,If You Were Here Tonight,spotify:track:1zl5xOvzInBy7esv1UAnrc,25769805339
spotify:track:6ROH6PSoPDUDeYzE98UL9T,Boardwalk,spotify:album:0RuYFTQuuBuTeiBkx4HmQu,Boardwalk,spotify:artist:1rVQy9vBP9rrWlPze4jIF4,235280,I'm Not Myself,spotify:track:6ROH6PSoPDUDeYzE98UL9T,25769805340
spotify:track:2hQEm32MiAw2YVlR05tuL4,All That I Am,spotify:album:7Kb0pU8LBYOoI6hoj7ajHJ,Joe,spotify:artist:3zTOe1BtyTkwNvYZOxXktX,300506,The Love Scene,spotify:track:2hQEm32MiAw2YVlR05tuL4,25769805341
spotify:track:4abWrsPxEblagQ4HvM3H6n,Go,spotify:album:0eVCjyTxbKofAMvf5e51K2,Mario,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,253000,Kryptonite,spotify:track:4abWrsPxEblagQ4HvM3H6n,25769805342
spotify:track:3SQqBIYN8fPB3wPjFGRS5N,Calling All Hearts,spotify:album:2RgKoQf4PYKhAf4Chd45jP,Keyshia Cole,spotify:artist:1vfezMIyCr4XUdYRaKIKi3,227053,Take Me Away,spotify:track:3SQqBIYN8fPB3wPjFGRS5N,25769805343
spotify:track:2bvFZtQc3JbD5ZSA6cwvjq,Gal a Bubble,spotify:album:78ye6DakWA48XtSsBDD86O,Konshens,spotify:artist:3nwYsifpwrKmCIpw4i0HDW,210000,Gal a Bubble - Raw,spotify:track:2bvFZtQc3JbD5ZSA6cwvjq,25769805344
spotify:track:4TShjmCPC6XOVP6gvpoSq8,The Biggest Ragga Dancehall Anthems 2009,spotify:album:7MKdwqu4R5PeZI0lia8Tlh,Demarco,spotify:artist:0af5VM6xubf8EXKvoG35x6,155013,She Can't Wait,spotify:track:4TShjmCPC6XOVP6gvpoSq8,25769805345
spotify:track:6q2KMzd7tveHHSEUnWbdjQ,Girlfriend,spotify:album:3qDI8BGWQZxszDKTNqmNHT,Busta Rhymes,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,226880,Girlfriend,spotify:track:6q2KMzd7tveHHSEUnWbdjQ,25769805346
spotify:track:3cFe9hcxMmjsl0kENZs9gD,All Eyez On Me,spotify:album:4CzT5ueFBRpbILw34HQYxi,2Pac,spotify:artist:1ZwdS5xdxEREPySFridCfh,316400,Run Tha Streetz,spotify:track:3cFe9hcxMmjsl0kENZs9gD,25769805347
spotify:track:6Ao4IpHj2vgru3DiGhguRE,"So Wrong, It's Right",spotify:album:7GcuimRczCCOblhJr0NgzD,All Time Low,spotify:artist:46gyXjRIvN1NL1eCB8GBxo,214346,Stay Awake (Dreams Only Last For A Night),spotify:track:6Ao4IpHj2vgru3DiGhguRE,25769805348
spotify:track:2VZvtfyuAXBQ44tIHZg9KA,Project X,spotify:album:4zLTA4ez8IJaXUVPi2bJ0R,Xavier Wulf,spotify:artist:3uo0ix4Y67XHVWBhXXIY1S,169090,Date Night,spotify:track:2VZvtfyuAXBQ44tIHZg9KA,25769805349
spotify:track:0seE1aF8gzSPH79Dcvcbw2,Room For Squares,spotify:album:3yHOaiXecTJVUdn7mApZ48,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,290933,83,spotify:track:0seE1aF8gzSPH79Dcvcbw2,25769805350
spotify:track:2cOCunrzyHVpTrTwSIKRbt,Miike Snow,spotify:album:60qoUhwjHanuH4uO7ik4r5,Miike Snow,spotify:artist:4l1cKWYW591xnwEGxpUg3J,219733,Black & Blue,spotify:track:2cOCunrzyHVpTrTwSIKRbt,25769805351
spotify:track:74oHrNyQAbrr5uYW5UxBsQ,Death In the Park (EP),spotify:album:1QPmc7Rcs5Oo8QvwrbLEeC,Death In The Park (feat. Hayley Williams of Paramore),spotify:artist:0JOKCRQ5YhO30SNW76vQCm,211426,Fallen (feat. Hayley Williams of Paramore) - Acoustic,spotify:track:74oHrNyQAbrr5uYW5UxBsQ,25769805352
spotify:track:6gCFYJafRU0DlDzXmB7rKF,The Dean Martin Christmas Album,spotify:album:4Kd6niUoyuNkcLRVmThm0H,Dean Martin,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,138826,Jingle Bells,spotify:track:6gCFYJafRU0DlDzXmB7rKF,25769805353
spotify:track:4rNDBj1AmzkFFj5iIiSjHg,Elf,spotify:album:5bxgDFR2u7XiGmmfPRC881,John Debney,spotify:artist:7mCsyzq823cXJ5puxUN3aJ,88986,The Frozen Battlefield,spotify:track:4rNDBj1AmzkFFj5iIiSjHg,25769805354
spotify:track:15Hgsooff9mLjxUhg2uXZz,Scenes From The Southside,spotify:album:0zDbmohO59HiQxr9a2hyHw,Bruce Hornsby,spotify:artist:2iM28IgKg89v1o7BTQAVPo,282293,The Valley Road,spotify:track:15Hgsooff9mLjxUhg2uXZz,25769805355
spotify:track:1A7BgPPyZSNzn1UJqNf66g,Andrew E Silver Series,spotify:album:08s7AvdwCyQ6XJNNUme4gM,Andrew E.,spotify:artist:6TcTgRYJBQzadIFeXXWA3I,226733,Binibini,spotify:track:1A7BgPPyZSNzn1UJqNf66g,25769805356
spotify:track:69iOqTNYxtMai33eDhwbzl,It's Not Christmas Without You,spotify:album:5Skjh4M4xTIG5kd7YJC3hD,Victorious Cast,spotify:artist:1KYszkVzlhV3rAqmAcYIgd,153080,It's Not Christmas Without You,spotify:track:69iOqTNYxtMai33eDhwbzl,25769805357
spotify:track:4U6Ibi6v8ModOsTXipDXxO,Simply Christmas,spotify:album:3nMeVjYypmshXLIWEcrvGN,Leslie Odom Jr.,spotify:artist:3cR4rhS2hBWqI7rJEBacvN,222945,I'll Be Home For Christmas,spotify:track:4U6Ibi6v8ModOsTXipDXxO,25769805358
spotify:track:5TsBnfMpZll68GiFgfApfl,The City,spotify:album:7iXr9XGtIWo4AGaf8khXvx,Breach the Summit,spotify:artist:6KevkZeqoifnYSxC5UFDCc,198413,We All,spotify:track:5TsBnfMpZll68GiFgfApfl,25769805359
spotify:track:2GQnEh5DEYceYaMr9WfDmp,R.N.I.C. Re-Visited,spotify:album:3uUFNw5wwj0KMzocxwQeq2,Lil Snupe,spotify:artist:42FaEHFfyxTdZQ5W28dXnj,185618,Tonight,spotify:track:2GQnEh5DEYceYaMr9WfDmp,25769805360
spotify:track:17UtgFG2LXGufwDEQinvNn,All Around The World,spotify:album:5gDpW0JIt9qkS5jcJjvYBH,Mindless Behavior,spotify:artist:2waKklOyXKNqhqIOmE4yBA,188133,Keep Her On The Low,spotify:track:17UtgFG2LXGufwDEQinvNn,25769805361
spotify:track:1WxDHRmDMwPmYjHQUWPrUw,Christmas: God With Us,spotify:album:4lif7qdfFAsjGkyCL83gNU,Jeremy Camp,spotify:artist:5wpEBloInversG3zp3CVAk,223440,Away in a Manger,spotify:track:1WxDHRmDMwPmYjHQUWPrUw,25769805362
spotify:track:5DAjrJqXqYtgr67pVhmUeR,Migration,spotify:album:2T64N96AVfsrRFJCUXQEoZ,Bonobo,spotify:artist:0cmWgDlu9CwTgxPhf403hb,237546,Kerala,spotify:track:5DAjrJqXqYtgr67pVhmUeR,25769805363
spotify:track:4zRl3lAyZOVcJgHwZTpH17,We Can't Dance,spotify:album:2WFkJi4USarY1qe3yjifjG,Genesis,spotify:artist:3CkvROUTQ6nRi9yQOcsB50,278000,Hold On My Heart - 2007 Digital Remaster,spotify:track:4zRl3lAyZOVcJgHwZTpH17,25769805364
spotify:track:1drWM681nz4mrq0DOq2u67,Nashville Rebel,spotify:album:3DDUesugWE5mJjTF5HFsRg,Waylon Jennings,spotify:artist:7wCjDgV6nqBsHguQXPAaIM,219933,"Lonesome, On'ry and Mean",spotify:track:1drWM681nz4mrq0DOq2u67,25769805365
spotify:track:5ieX9f8koqqgEoW7Kg6GlD,Sweet Tennessee,spotify:album:2ltlo9S59wcoz61gPo5xpe,Judah & the Lion,spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ,287280,Our Love,spotify:track:5ieX9f8koqqgEoW7Kg6GlD,25769805366
spotify:track:2mZB6O9GmCaVVFDGjzyZ0S,Aloha - EP,spotify:album:5uvoHSFqpcGy1wY6PhWCnI,Cisco Adler,spotify:artist:23apFYuBTpFemqLDn8ViLW,191066,Classic,spotify:track:2mZB6O9GmCaVVFDGjzyZ0S,25769805367
spotify:track:128ydgJIuzxXXg0zuVWzDJ,Loverboy,spotify:album:2PqrRPEyFAVWg4rsAJR4NX,Brett Dennen,spotify:artist:0FC1LIeQXKib0jOwZqeIwT,231613,Sydney (I'll Come Running),spotify:track:128ydgJIuzxXXg0zuVWzDJ,25769805368
spotify:track:1TVdsmnux0ppKPXDyNvgIf,"Message From Beat Street, The Best Of Grandmaster Flash, Melle Mel & The Furious Five",spotify:album:6IuyeOHi3OeL5Edr0ObKr0,Grandmaster Flash & The Furious Five feat. Melle Mel & Duke Bootee,spotify:artist:1teSGKe5F5NYYeuxtL65GQ,420733,"The Message - 12\" Single Version",spotify:track:1TVdsmnux0ppKPXDyNvgIf,25769805369
spotify:track:1NbrpdO9ALZoZTsKUP1kKH,ANTHOLOGY: BACK IN THE DAY,spotify:album:23oqTk9aC9aeA1iKzPDBRE,Jay Pérez,spotify:artist:4YqSt6mlUQUKuPLsMTDWTC,174306,Yo Tengo Un Amor,spotify:track:1NbrpdO9ALZoZTsKUP1kKH,25769805370
spotify:track:5wjxMt85uIQlNeRelwOYB4,Nuestra Tradición,spotify:album:4QFKRwhwWWF0yM0sHh5J8Z,Los Palominos,spotify:artist:0PWmxlpld6uKF8DXOupfQe,196360,Todos Lloramos,spotify:track:5wjxMt85uIQlNeRelwOYB4,25769805371
spotify:track:4eEdIevw2n0Ocxw6KTpZHV,Happy Birthday: Party Time,spotify:album:5kmYGFJ1WJqX7KB74v2fnd,Happy Tunes,spotify:artist:1e0sDZbI3OiMwpIus8TjZJ,222786,Cha Cha Slide,spotify:track:4eEdIevw2n0Ocxw6KTpZHV,25769805372
spotify:track:5VZw2aHEFXTxR8pDFU3AIq,Frontiers,spotify:album:4dJizxCaLMzz4nWSju40mY,Vertical Worship,spotify:artist:6N6Sk9XOoHsadAGYR44C2o,326533,Always Have - Live,spotify:track:5VZw2aHEFXTxR8pDFU3AIq,25769805373
spotify:track:2bAdyNe88GEaW9qFb2KE93,The Marshall Mathers LP,spotify:album:5xifZlByZcZecgkP7sYSoW,"Paul \"Bunyan\" Rosenburg",spotify:artist:4tNFRvXj9S5Ie2j56G1zsW,10560,Paul - Skit,spotify:track:2bAdyNe88GEaW9qFb2KE93,25769805374
spotify:track:4EQkcrSLF3QdlwNca7sMXY,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,309866,Say What You Say,spotify:track:4EQkcrSLF3QdlwNca7sMXY,25769805375
spotify:track:3lYsl05phWAoTRD7EOpVsT,Blue Marlin Ibiza 2012,spotify:album:5ga4cVIUFAe2LTuUp9xjr3,Pirupa,spotify:artist:4UReeTRXK8iKWTmTWMRU60,371854,The King,spotify:track:3lYsl05phWAoTRD7EOpVsT,25769805376
spotify:track:0P1QdRPqhTQep5rsDczDoM,Talon Of The Hawk,spotify:album:3Whyz0vsFG5AdcSzlgC3k0,The Front Bottoms,spotify:artist:5ictveRyhWRs8Gt8Dvt1hS,223858,Everything I Own,spotify:track:0P1QdRPqhTQep5rsDczDoM,25769805377
spotify:track:7CTOU4nmWZOJgtquM3mo03,Hitch - Music From The Motion Picture,spotify:album:74gQogGBlxf1lgR0OIEXg5,John Legend,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,284866,Don't You Worry 'Bout a Thing,spotify:track:7CTOU4nmWZOJgtquM3mo03,25769805378
spotify:track:1Kc7EozYiCvL0rD9B6cztr,Caramel,spotify:album:16KYbAktZMfmABdrZ0Pm6Q,Connan Mockasin,spotify:artist:247AfC9pLuqwgpH8Mo96oA,194026,Do I Make You Feel Shy?,spotify:track:1Kc7EozYiCvL0rD9B6cztr,25769805379
spotify:track:5TXiEGs6r4lC8uINkjIKUL,All Shapes & Disguises,spotify:album:6pUv6iwWyhMDk7Rt4javNG,Tonight Alive,spotify:artist:5pjCYG6hPLBO3y4swxu3dh,169853,5 Years,spotify:track:5TXiEGs6r4lC8uINkjIKUL,25769805380
spotify:track:4QnLO12i7RJGRQLHoFpmQA,Keep God First,spotify:album:0ecR68heNFl1trGt4WFUzc,Murda Beatz,spotify:artist:3CbYyyd8wH3RT6t0jwpdzC,96173,I Just,spotify:track:4QnLO12i7RJGRQLHoFpmQA,25769805381
spotify:track:1KYF4Qx4VjYMk0LnIk94eA,THE E.N.D. (THE ENERGY NEVER DIES),spotify:album:5lNzygOpCmzRx4N301icBB,The Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,280626,One Tribe,spotify:track:1KYF4Qx4VjYMk0LnIk94eA,25769805382
spotify:track:5GsR58FcuUEAFdgxa4NKUu,Breakaway,spotify:album:20jYcJane0oI7VoMNoEOJU,Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,274600,Beautiful Disaster - Live,spotify:track:5GsR58FcuUEAFdgxa4NKUu,25769805383
spotify:track:1lpDTTVeYrgqB26KS8u8C4,Kaleidoscope Delux Edition,spotify:album:7GYA2ZuBajMk8TQkatTncv,Tiësto,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,292240,Feel It In My Bones,spotify:track:1lpDTTVeYrgqB26KS8u8C4,25769805384
spotify:track:3rtxFFGZ10e2vYBo7PsPf2,Yo Creo,spotify:album:3AprieF2G5BAcPGbeANZ6e,Carlos Rivera,spotify:artist:39yVoqm6sYFvvqF1RciUVf,222826,Que Lo Nuestro Se Quede Nuestro,spotify:track:3rtxFFGZ10e2vYBo7PsPf2,25769805385
spotify:track:4rEewUBeCHGkKoPX4DJNq1,Unleashed,spotify:album:4rJu3hBFAUqIAQOlSStJzO,Skillet,spotify:artist:49bzE5vRBRIota4qeHtQM8,209280,Watching for Comets,spotify:track:4rEewUBeCHGkKoPX4DJNq1,25769805386
spotify:track:1d0OEkyy8Ph99V3qRHFOnK,Zone,spotify:album:2nB4hPkIT80DFtf7lHyviw,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,208467,My Blower (feat. Juicy J),spotify:track:1d0OEkyy8Ph99V3qRHFOnK,25769805387
spotify:track:4sxLB4ibrNZko2Y9wHfwZ3,Get Mine,spotify:album:69Hh6cICpfig9bfP8TBgNQ,Bryson Tiller,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,213657,Get Mine,spotify:track:4sxLB4ibrNZko2Y9wHfwZ3,25769805388
spotify:track:1ZDEHtXwBfvGuHXuJvX4HJ,Trap by My Lonely,spotify:album:62JJbU3GXXXBapMXM6gAWO,Squidnice,spotify:artist:2b7RaCiQLB2IVagR5RNJQz,322768,Trap by My Lonely,spotify:track:1ZDEHtXwBfvGuHXuJvX4HJ,25769805389
spotify:track:2bkkykMT0OwkVg7WlQ9BJ7,The Ultimate Christmas Collection,spotify:album:3M9frH2Z5LDl7wGdVfZkzY,Michael W. Smith,spotify:artist:5aBxFPaaGk9204ssHUvXWN,256519,Christmastime,spotify:track:2bkkykMT0OwkVg7WlQ9BJ7,25769805390
spotify:track:3Ls6T8l71lL471mLLZ4EZL,Home For Christmas,spotify:album:5nQhqsmAirtZqHID6tkcnh,*NSYNC,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,210306,The First Noel,spotify:track:3Ls6T8l71lL471mLLZ4EZL,25769805391
spotify:track:2Jw3pQTzrbBItF1iFgc1fC,MDNA,spotify:album:2trAegxlPgPnZHfYrUNvp0,Madonna,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,240786,Give Me All Your Luvin' - Party Rock Remix,spotify:track:2Jw3pQTzrbBItF1iFgc1fC,25769805392
spotify:track:0pv9Mg8pV2mT3gffu2QZkM,Dark As Night,spotify:album:4oL1ZiFzTklfVcaEUDk0xb,Nahko and Medicine for the People,spotify:artist:35fFUv2850L9CQjjNrLBpb,356625,Aloha Ke Akua,spotify:track:0pv9Mg8pV2mT3gffu2QZkM,25769805393
