track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:3gHWWPJmOzDTGgMmHTGloF,"Blood, Sweat & 3 Years",spotify:album:1TgJXcoFJ7BN0NiViN7wtx,Cash Cash,spotify:artist:1LOB7jTeEV14pHai6EXSzF,213853,Lightning (feat. John Rzeznik),spotify:track:3gHWWPJmOzDTGgMmHTGloF,8589936601
spotify:track:6sjTzevtstOxOMsFsypsEm,Black Sabbath,spotify:album:4ZLy3U2q17Yjw7jkjXPJQj,Black Sabbath,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,262746,The Wizard - Remastered Version,spotify:track:6sjTzevtstOxOMsFsypsEm,8589936602
spotify:track:1sEkQDvj0SurW8OUbQ8W3H,Melody's Echo Chamber,spotify:album:2tvHcQfvtXvmFHIGyBiPVt,Melody's Echo Chamber,spotify:artist:1S0vL284jxZYKtZQ2jsQ2X,226400,"Some Time Alone, Alone",spotify:track:1sEkQDvj0SurW8OUbQ8W3H,8589936603
spotify:track:7kq1ZDPnzRZMBfT27B3Ffl,Periphery III: Select Difficulty,spotify:album:4tmueoEjzptuva3UjYHUe0,Periphery,spotify:artist:6d24kC5fxHFOSEAmjQPPhc,350480,Flatline,spotify:track:7kq1ZDPnzRZMBfT27B3Ffl,8589936604
spotify:track:1pbUxFZuVr6SDLFZw06CKo,De Ti Depende,spotify:album:79ww1pmfO8Y9fvZeSlSHFy,Héctor Lavoe,spotify:artist:7opp16lU7VM3l2WBdGMYHP,454666,Vamos A Reir Un Poco,spotify:track:1pbUxFZuVr6SDLFZw06CKo,8589936605
spotify:track:76fX6mnRnALWf97t6inC3g,Flaws,spotify:album:2S2GkAuWtEWFuLdmITV0ev,Bombay Bicycle Club,spotify:artist:3pTE9iaJTkWns3mxpNQlJV,140248,Fairytale Lullaby,spotify:track:76fX6mnRnALWf97t6inC3g,8589936606
spotify:track:6yfYzKBmFDfNPOgyz3KI0d,Brazil Classics 1: Beleza Tropical,spotify:album:2VFgxaZkqxrY9pCb7WfkPN,Nazaré Pereira,spotify:artist:2pXI0wILXcSUo0c3BEd4oz,149640,Maculele,spotify:track:6yfYzKBmFDfNPOgyz3KI0d,8589936607
spotify:track:3WUl9kSKk3C8sykFmzd3nt,After The Warmth,spotify:album:6iby2LD4AqkfHBQBunUWL6,German Error Message,spotify:artist:4Zjxd2hv7Hb8zJMIy8A1TM,210590,Reaching Out,spotify:track:3WUl9kSKk3C8sykFmzd3nt,8589936608
spotify:track:4Qw74GllUQDKL6zMtyURQa,Going By,spotify:album:0e09D7In5hbQcrOdxgX9VJ,Told Slant,spotify:artist:2LvmjTEfcfDrTWtwUKvdq3,190698,Green Nail Polish,spotify:track:4Qw74GllUQDKL6zMtyURQa,8589936609
spotify:track:2fTsxw433lT9uYnIH3ihDU,All The Toppings,spotify:album:0kWAem2AsVbx5FSkfWX4GC,Panucci's Pizza,spotify:artist:5GLpYMkUSUNq5kLLeBovSi,198741,Aesthetic? (More Like Ass-Pathetic),spotify:track:2fTsxw433lT9uYnIH3ihDU,8589936610
spotify:track:0tOUjL7GuGReHfxWCkS9gK,OH!,spotify:album:3topml4qop7J9JYUk91BKc,Joe Lovano,spotify:artist:36YE6h8aN09ZKG4EhneDSf,383066,Oh!,spotify:track:0tOUjL7GuGReHfxWCkS9gK,8589936611
spotify:track:7MtIfFyKeTnLp8ovMSORNu,Stronger (Exodus x Sweet & Sour Remix),spotify:album:0QmzUChlW8SPN89LkBP2CZ,B.o.B,spotify:artist:7lS0Ts39jlHdSTrt3PvwG5,253438,Stronger - Exodus x Sweet & Sour Remix - Radio Edit,spotify:track:7MtIfFyKeTnLp8ovMSORNu,8589936612
spotify:track:3F1gjSkTX9kvxOo6BnlRNd,H.E.R. Volume 1,spotify:album:6btE9k5ED8ydC8XY1K0kko,H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,225780,Losing,spotify:track:3F1gjSkTX9kvxOo6BnlRNd,8589936613
spotify:track:734xplxSpoW22U5OeeZcr8,Summertime '06,spotify:album:4Csoz10NhNJOrCTUoPBdUD,Vince Staples,spotify:artist:68kEuyFKyqrdQQLLsmiatm,188026,Señorita,spotify:track:734xplxSpoW22U5OeeZcr8,8589936614
spotify:track:0jnO8w4GFIdM4qgH8P896h,Modern Vampires of the City,spotify:album:6rhe02ppDhYAvPmavWeBkZ,Vampire Weekend,spotify:artist:5BvJzeQpmsdsFp4HGUYUEx,183320,Everlasting Arms,spotify:track:0jnO8w4GFIdM4qgH8P896h,8589936615
spotify:track:59gcyHKSdSSDjIsunHFNZt,You Got My Attention,spotify:album:3tGmYuMl92kS5yrNBEdUpt,Dara Maclean,spotify:artist:51mDLET3uU71KUA2OkDvFm,204280,So Good to Me,spotify:track:59gcyHKSdSSDjIsunHFNZt,8589936616
spotify:track:4QJ58lQahpEtD7622moUxS,Black,spotify:album:2GIrLP0PWskhZAJaHQtDux,Dierks Bentley,spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,213386,Pick Up,spotify:track:4QJ58lQahpEtD7622moUxS,8589936617
spotify:track:68QgZ20yKM6wgX9UpFbSbL,Street Love,spotify:album:142vTN9svotwu8bxaOULNb,Lloyd,spotify:artist:1Xfmvd48oOhEWkscWyEbh9,209533,Get It Shawty - Main,spotify:track:68QgZ20yKM6wgX9UpFbSbL,8589936618
spotify:track:5KwHB8MRgy1JgGjZjbOH2U,Nellyville,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nelly,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,255533,Nellyville,spotify:track:5KwHB8MRgy1JgGjZjbOH2U,8589936619
spotify:track:4LedC9uDxADBqr0N2Kw9cF,Still Got It,spotify:album:22bQShCULtIL8o111JUE6T,Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,223480,Still Got It,spotify:track:4LedC9uDxADBqr0N2Kw9cF,8589936620
spotify:track:2YGNqwK5ZDn20JIxcy1fW2,Kiss The Ring,spotify:album:1KDc01X8ZF9VYqVW6c4lvr,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,269293,Bitches & Bottles (Let's Get It Started),spotify:track:2YGNqwK5ZDn20JIxcy1fW2,8589936621
spotify:track:1YMM2gOv8ZQTJtn0OOBWLA,Night Castle,spotify:album:54Vnn83wq0qW2iVFkXAR4v,Trans-Siberian Orchestra,spotify:artist:5OSQDUNmll299ldFIF1Dau,234453,Another Way You Can Die,spotify:track:1YMM2gOv8ZQTJtn0OOBWLA,8589936622
spotify:track:1gzXHWAGYKbaHubERNp0Ox,Love and War,spotify:album:6D7aoZi79qHtDsZRofZcK7,Fleurie,spotify:artist:647D92XNDYTUt5A0idePJ4,225346,Soldier,spotify:track:1gzXHWAGYKbaHubERNp0Ox,8589936623
spotify:track:4gXGvgBOP4ir8ZtLt5z2eE,Diamonds,spotify:album:2y2pzedHjln9MbTHCq99qP,Johnnyswim,spotify:artist:4igDSX1kgfWbVTDCywcBGm,258147,Closer,spotify:track:4gXGvgBOP4ir8ZtLt5z2eE,8589936624
spotify:track:4pPdVgQsjV6YzJAYJy8V0s,Born With It,spotify:album:4PbUQUIiPttMoG2SaxwKhz,Stevenson Everett,spotify:artist:2VjaUsXjLqXvqNjLR08SyZ,236397,Born With It,spotify:track:4pPdVgQsjV6YzJAYJy8V0s,8589936625
spotify:track:2FFYeeIB7Vxj5qL8xr7Kd6,Coloring,spotify:album:0hy2FQyGcmZ9dUMWQZg3gi,Kevin Garrett,spotify:artist:56tbeL5xhBPxby544GuK3E,219973,Coloring,spotify:track:2FFYeeIB7Vxj5qL8xr7Kd6,8589936626
spotify:track:6HHJxsLsk7clcPOaNEZfqW,All Time Low,spotify:album:7vKcRcK336jJTMlUP65zrm,Jon Bellion,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,222702,All Time Low - Acoustic,spotify:track:6HHJxsLsk7clcPOaNEZfqW,8589936627
spotify:track:1gX9VRmAF45zS1YaScEg0d,"Happy Times, Vol. 3",spotify:album:6agNJybUFDVSn1kRym7N53,Danny Kaye,spotify:artist:4r6DXcqtllstKwEx3ndKMj,180040,Happy Times,spotify:track:1gX9VRmAF45zS1YaScEg0d,8589936628
spotify:track:0ROYl9hQ26mt81vU2GKdpu,Distractions,spotify:album:5ql5ytNbpW3cMlmeOd1jcy,The Loved Ones,spotify:artist:5axdduRHjHv4LewDVdpWZR,186120,Last Call,spotify:track:0ROYl9hQ26mt81vU2GKdpu,8589936629
spotify:track:4eo94bSYxu6DpHNFy5t5Nx,Shalsheles Junior 3,spotify:album:5txV7PKJx3FkBL8VpUh75l,Shalsheles Junior,spotify:artist:3bxrMEN4UJ9cFbpoOwonaK,200225,Thankful,spotify:track:4eo94bSYxu6DpHNFy5t5Nx,8589936630
spotify:track:7BhtNdWEvpx4n1vbqLrS93,THE SCIENCE OF LETTING GO,spotify:album:37KtRElyaLqFapZXmFhIdC,Smallpools,spotify:artist:4iiQabGKtS2RtTKpVkrVTw,197093,DJs & Porsches,spotify:track:7BhtNdWEvpx4n1vbqLrS93,8589936631
spotify:track:1060gzllf4b0UETAXisR5l,How Did We Get So Dark?,spotify:album:3Rz6kF8eGqrDOEteo5YsBj,Royal Blood,spotify:artist:2S5hlvw4CMtMGswFtfdK15,236556,Lights Out,spotify:track:1060gzllf4b0UETAXisR5l,8589936632
spotify:track:2vt1kHKfCmatsg32w3Wuko,Songs For Christmas,spotify:album:6ZCbYO3B5eslkY3zHdss4A,Sufjan Stevens,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,244186,O Holy Night,spotify:track:2vt1kHKfCmatsg32w3Wuko,8589936633
spotify:track:7nGl8QwhYtuRcsuH7bJfq4,Pepper,spotify:album:4rgo1g54ew1j3N6rEFjuHP,Pepper,spotify:artist:1YK8JdPbiaMSnf4hrlBkGT,198440,Higher Ground,spotify:track:7nGl8QwhYtuRcsuH7bJfq4,8589936634
spotify:track:04uGsEzXnvFxNtZzGzyuqn,Live at Roberto's Tri Studios 9.13.11,spotify:album:2mUQFimneqNHEAh8TL0Jug,Slightly Stoopid,spotify:artist:6MxlVTY6PmY8Nyn16fvxtb,369275,Jimi Baby - Live,spotify:track:04uGsEzXnvFxNtZzGzyuqn,8589936635
spotify:track:3Kt8RzLkWUdr0diiOFnJKy,Anywhere But Here,spotify:album:2DLbHCbhgKMdyDkh6dxK5u,Mayday Parade,spotify:artist:3WfJ1OtrWI7RViX9DMyEGy,277538,So Far Away - Bonus Version,spotify:track:3Kt8RzLkWUdr0diiOFnJKy,8589936636
spotify:track:7pVjVf8NRItsNFMMYnbWXy,Mushroomhead,spotify:album:6sJk8iJPBQ0PUFaw2pFter,Mushroomhead,spotify:artist:18absyD7lQaXUDBXnyzU8M,75372,Casualties in B Minor,spotify:track:7pVjVf8NRItsNFMMYnbWXy,8589936637
spotify:track:4nYKI0JqkWfr1YbmH4ADEM,Higher Love,spotify:album:5sCEcgPww70kjRlgW7Z1Q3,State of Sound,spotify:artist:05o1zW8b6PV6rEquXr74sB,244207,Higher Love,spotify:track:4nYKI0JqkWfr1YbmH4ADEM,8589936638
spotify:track:7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca,spotify:album:1FkaJUwfqLdQdSmRPBlw6l,Ricky Martin,spotify:artist:7slfeZO9LsJbWgpkIoXBUJ,259195,Vente Pa' Ca,spotify:track:7DM4BPaS7uofFul3ywMe46,8589936639
spotify:track:59wcUkUV5EeMgvRl2cibwW,F**k With U,spotify:album:0jShwn8Ig9WsY0O9T7lIyh,Pia Mia,spotify:artist:1BhWF9W2PngtPSyobKg0rP,193802,F**k With U,spotify:track:59wcUkUV5EeMgvRl2cibwW,8589936640
spotify:track:0eMHygZ1KgAQF7nesBlM2O,Too High To Riot,spotify:album:0djZBLLoZgWveXvSGQ6AHI,Bas,spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ,241506,Penthouse,spotify:track:0eMHygZ1KgAQF7nesBlM2O,8589936641
spotify:track:4gCgeiKaX31tqgeYqXJc4P,Noise Floor [Rarities 98 - 05],spotify:album:0FsKcgPK7cDNOPG6zTopRf,Bright Eyes,spotify:artist:5o206eFLx38glA2bb4zqIU,183240,Devil Town,spotify:track:4gCgeiKaX31tqgeYqXJc4P,8589936642
spotify:track:6aL6pPBaTMGgM558mplSnj,Puzzle People,spotify:album:2CabyXUOSQqxUaPEw2FrnK,The Temptations,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,174933,I Can't Get Next To You,spotify:track:6aL6pPBaTMGgM558mplSnj,8589936643
spotify:track:5hzrBGIoRlsein6TvuahVd,Release Therapy,spotify:album:77u9Ndnhi4raBZfnl22Jzg,Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,315693,Do Your Time,spotify:track:5hzrBGIoRlsein6TvuahVd,8589936644
spotify:track:5IkNvscikG9LlFF57sAZOf,Smooth Hound Smith,spotify:album:0snaOivPzf3o3Kf2kJbbRq,Smooth Hound Smith,spotify:artist:25ylCAVAfORYteORKr4lFk,206240,Crazy Over You,spotify:track:5IkNvscikG9LlFF57sAZOf,8589936645
spotify:track:55bf3zE37v7S7nE4FJ5TQS,Time Again,spotify:album:50SSetrhnGtgWGZL4Pw9Sd,Dreamer,spotify:artist:46UgjJ5ApREPHKoN1lM7ty,274017,Runaway,spotify:track:55bf3zE37v7S7nE4FJ5TQS,8589936646
spotify:track:3MhauDni0SoCRSfv3eSrts,Dreams and Nightmares,spotify:album:0zhZDmHEtDtok393SbZ3d7,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,250466,Traumatized,spotify:track:3MhauDni0SoCRSfv3eSrts,8589936647
spotify:track:2FtODdMaymGKIEwO7zOGM1,SupaJefe,spotify:album:3Qtu0s0tFmPTUxAtAVb3Zk,Kap G,spotify:artist:6JvU33PZ8MtZyeFTESr09O,167262,I See You (feat. Chris Brown),spotify:track:2FtODdMaymGKIEwO7zOGM1,8589936648
spotify:track:07dg9c5mdBk2cYH2xA8xRT,Born Under Saturn,spotify:album:24cGQaWNqMwLipOpN5sKHI,Django Django,spotify:artist:2ARO60gI5do88ho6azmzab,259216,Shake and Tremble,spotify:track:07dg9c5mdBk2cYH2xA8xRT,8589936649
spotify:track:6jJkRSqRqAKEKWeRwLGBw3,Cells,spotify:album:0Aq07zEIEsZVV5Yi5u18qi,Fake Blood,spotify:artist:6NaTOhsj6iiUNONPrE980Z,274466,All In The Blink,spotify:track:6jJkRSqRqAKEKWeRwLGBw3,8589936650
spotify:track:4Zhnwb8jvP09aIRAzQMG08,Robbers & Cowards,spotify:album:1LTbo93CjLo48yNP8Ysaz5,Cold War Kids,spotify:artist:6VDdCwrBM4qQaGxoAyxyJC,279400,Hospital Beds,spotify:track:4Zhnwb8jvP09aIRAzQMG08,8589936651
spotify:track:32fmQsWSAaDas2MJRyMSGG,Broken Bells,spotify:album:0X7WyEKdm5afGj1fmD7Blx,Broken Bells,spotify:artist:6dgwEwnK0YtDfS9XhRwBTG,198040,The Ghost Inside,spotify:track:32fmQsWSAaDas2MJRyMSGG,8589936652
spotify:track:0zrLF6EcVfZxHndmYN9wG3,Taiga,spotify:album:3iMG9taTnPrIkjFTGLvL4x,Zola Jesus,spotify:artist:78OKNrjc3BvniYTqvpOp6P,269812,Dangerous Days,spotify:track:0zrLF6EcVfZxHndmYN9wG3,8589936653
spotify:track:3Hi5fiehijRW2FcNA0Av4h,Rich Forever 3,spotify:album:3hrge1UC7IMxfqs29YHQZO,Jay Critch,spotify:artist:6Av6GMCOznZIlHuNcBWgf4,194430,Pardon Me,spotify:track:3Hi5fiehijRW2FcNA0Av4h,8589936654
spotify:track:2cxbNLOKc9CtQ7hcH88ma3,The Curse,spotify:album:52kEF3wvknVbIAk28VStyL,Atreyu,spotify:artist:3LkSiHbjqOHCKCqBfEZOTv,222466,Right Side Of The Bed,spotify:track:2cxbNLOKc9CtQ7hcH88ma3,8589936655
spotify:track:4peHmvHrnqSPBCg4oGV74a,Nathaniel Rateliff & The Night Sweats,spotify:album:2UCyiayMoJOwBilPLQPQvK,Nathaniel Rateliff & The Night Sweats,spotify:artist:02seUFsFQP7TH4hLrTj77o,212012,Mellow Out,spotify:track:4peHmvHrnqSPBCg4oGV74a,8589936656
spotify:track:1qT3dDvvr6wsStxMYvMxkt,Mario Vazquez,spotify:album:5UqXe8ZDr58GWgiW0MfS7s,Mario Vazquez,spotify:artist:7iMjWsjqbmYLobomSh4B64,215333,I Bet,spotify:track:1qT3dDvvr6wsStxMYvMxkt,8589936657
spotify:track:3pxCXv0NACYfYnLjFcQW5D,Saving Abel,spotify:album:6Nft5QnHcxYvLwAQc3mo8O,Saving Abel,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF,222826,Addicted,spotify:track:3pxCXv0NACYfYnLjFcQW5D,8589936658
spotify:track:3r9bgSJlJz2zlevcBRYXko,Strange Clouds,spotify:album:7qqCw47pAWFzhwTpVRd0zE,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,216120,Both Of Us (feat. Taylor Swift) - feat. Taylor Swift,spotify:track:3r9bgSJlJz2zlevcBRYXko,8589936659
spotify:track:4bnMhJXL7reFRHMs5Pjjof,KICK DOWN,spotify:album:2EmBrVWUx5WOOUfCNAdNfz,Top Cats,spotify:artist:6HUvBmbZkhq6uGfpRKZ1Zy,194026,Butterfly,spotify:track:4bnMhJXL7reFRHMs5Pjjof,8589936660
spotify:track:5n5K6czwgPvZQpMTJVZ03O,Purple,spotify:album:7bzSRJuSLfCTWRzrOni6X7,Baroness,spotify:artist:3KdXhEwbqFHfNfSk7L9E87,257120,Shock Me,spotify:track:5n5K6czwgPvZQpMTJVZ03O,8589936661
spotify:track:4X5g2t99BTuLQIRdjGw1Fn,Emperor of Sand,spotify:album:1VzmKgEG38fsUBZVe15wuF,Mastodon,spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT,249533,Sultan's Curse,spotify:track:4X5g2t99BTuLQIRdjGw1Fn,8589936662
spotify:track:4ZndjVAvQaZU09fjWUQpt0,XXEP,spotify:album:75u57EU83ha20cAB0HrllJ,Janine,spotify:artist:4k3yrCOPB5wp2ne8R9MQoM,213519,Lose My Mind,spotify:track:4ZndjVAvQaZU09fjWUQpt0,8589936663
spotify:track:2CfLxhed56WJkUFn2HGg2j,Here Right Now,spotify:album:5LFvORO4QQo35WcvIYkppO,Tasha Page-Lockhart,spotify:artist:5zZQLaa0QywvY1HZdOAR3w,301013,Yours,spotify:track:2CfLxhed56WJkUFn2HGg2j,8589936664
spotify:track:1robhPVOx67a75r1ybh8SG,"I'm Just Your Problem (From \"Adventure Time\")",spotify:album:6wUVDWWF9KEVqquaptdYiO,NateWantsToBattle,spotify:artist:0Vb15td3iKkAzdGD5Sj9Ky,105486,"I'm Just Your Problem (From \"Adventure Time\")",spotify:track:1robhPVOx67a75r1ybh8SG,8589936665
spotify:track:5Xx289rifqQ2Mw1jFTg1qq,Fuel To The Fire,spotify:album:3tMwLmj2fuoZQVB37QeKb1,Killing The Messenger,spotify:artist:1WwpJvXwRgNrkj9Ir3JGbr,273706,Falling (Save Me),spotify:track:5Xx289rifqQ2Mw1jFTg1qq,8589936666
spotify:track:5mAbeNmPiyJ089q3eptg8P,Deathgrip,spotify:album:1wuARmufRqgapPJIM888SU,Fit For A King,spotify:artist:0OgdRTPItr9dw4XYp4JJUx,171631,Cold Room,spotify:track:5mAbeNmPiyJ089q3eptg8P,8589936667
spotify:track:4ZOv9mx6Lz7RRaBFi5UNaE,Views/Octopus EP,spotify:album:3L4wUhGelZ8wyJ13O1jerU,Nosaj Thing,spotify:artist:0IVapwlnM3dEOiMsHXsghT,184000,Aquarium,spotify:track:4ZOv9mx6Lz7RRaBFi5UNaE,8589936668
spotify:track:4coLgiUlFEKHDoOLkbxzEP,These Things Happen,spotify:album:6wDc63NhKy2PyXdbhkRmrl,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,196693,Shoot Me Down,spotify:track:4coLgiUlFEKHDoOLkbxzEP,8589936669
spotify:track:2trv9vYrj58DHFNnfVUd8i,Bonnie & Clyde,spotify:album:4llhXgNnxdrg20RdEWorAP,Original Broadway Cast Recording,spotify:artist:43qpnCSCXefs3GzxOrWzdz,134600,When I Drive (feat. Jeremy Jordan & Claybourne Elder),spotify:track:2trv9vYrj58DHFNnfVUd8i,8589936670
spotify:track:0Eb78EuI5RWcM1vOSwyKeF,Bonnie & Clyde,spotify:album:4llhXgNnxdrg20RdEWorAP,Original Broadway Cast Recording,spotify:artist:43qpnCSCXefs3GzxOrWzdz,295773,God’s Arms Are Always Open (feat. Michael Lanning & Melissa Van Der Schyff),spotify:track:0Eb78EuI5RWcM1vOSwyKeF,8589936671
spotify:track:5xRnbmpcxzQHwjIF9kHMPk,Club Life - Volume Two Miami,spotify:album:5PGr66ST1hBWiW2HtNLD2k,Tiësto,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,396005,Chasing Summers (Miami) - Original Mix,spotify:track:5xRnbmpcxzQHwjIF9kHMPk,8589936672
spotify:track:1CYhHYsrUWov6TuA2UL6L6,Where I Find You,spotify:album:1MSZhehWbJxSllwb87eKW9,Kari Jobe,spotify:artist:5XlSS9O4eHRiJ0hKzbaFQ2,223133,We Are,spotify:track:1CYhHYsrUWov6TuA2UL6L6,8589936673
spotify:track:1CtnkSlMemh4ls3Y5xumqk,Witness,spotify:album:6tKUXLY7RfHJQTOrq0Ww6G,blessthefall,spotify:artist:7t2C8WwLyKUKRe0LVh8zl9,208040,"Hey Baby, Here's That Song You Wanted",spotify:track:1CtnkSlMemh4ls3Y5xumqk,8589936674
spotify:track:5f2mcBxx5fyyTu1hZsRvoD,Are You Serious,spotify:album:6TqAnRWjGY3ztfajmS0HSG,Andrew Bird,spotify:artist:4uSftVc3FPWe6RJuMZNEe9,202573,Chemical Switches,spotify:track:5f2mcBxx5fyyTu1hZsRvoD,8589936675
spotify:track:3dqxngWDgh4tb0VSb83nvc,508-507-2209,spotify:album:5FNiUh6rfgogAensmq4c81,Joyner Lucas,spotify:artist:6C1ohJrd5VydigQtaGy5Wa,349785,I'm Sorry,spotify:track:3dqxngWDgh4tb0VSb83nvc,8589936676
spotify:track:1WDfe4w7jgh9ZpVn56gmrv,Wrapped In Red,spotify:album:0t70lpfTyHEv0uuq21fhdZ,Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,219120,Have Yourself a Merry Little Christmas,spotify:track:1WDfe4w7jgh9ZpVn56gmrv,8589936677
spotify:track:4emdSvoCcijYCLH5OBtL9q,Pancakes & Hennessy! (feat. Whiskey),spotify:album:2S7EHkjM0UgHuBdg783U6e,Harvey J,spotify:artist:5eGrl8sSNaExGv11nHGcpL,224865,Pancakes & Hennessy! (feat. Whiskey),spotify:track:4emdSvoCcijYCLH5OBtL9q,8589936678
spotify:track:6lDOzVSu4u2CbEYIWA832G,Courage To Grow,spotify:album:518YN9HLtDaQix1lEJiVLo,Rebelution,spotify:artist:2WjvvwAX0mdWwq3aFuUdtc,324160,Attention Span,spotify:track:6lDOzVSu4u2CbEYIWA832G,8589936679
spotify:track:4CXF9pw7XlgmlOKqm6h8HG,Champion,spotify:album:1s1aPhEauxtISUOXp79euL,Darwin Hobbs,spotify:artist:6zhrnjTFJFS6bWzFtRm7aH,422266,Champion,spotify:track:4CXF9pw7XlgmlOKqm6h8HG,8589936680
spotify:track:2EZAQ2b1ZG3WjnYzTtgwfj,Karma,spotify:album:6K3JS9Jm4kIusv0PKBOy2D,ALMA,spotify:artist:6c0mTNAxJxlp9HpKTUZwA8,198664,Karma,spotify:track:2EZAQ2b1ZG3WjnYzTtgwfj,8589936681
spotify:track:5nzvgcE7FuekoQTR6WRs18,Cleopatra,spotify:album:3GqN109ajL1U5RE6xJqCIH,The Lumineers,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,201786,Angela,spotify:track:5nzvgcE7FuekoQTR6WRs18,8589936682
spotify:track:1dajCVhTVdFbG21BwKnsGX,Song Review: A Greatest Hits Collection,spotify:album:0g6DaZtBNmIAiTJGW4n4SR,Stevie Wonder,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,213840,Stay Gold - Album Edit,spotify:track:1dajCVhTVdFbG21BwKnsGX,8589936683
spotify:track:4nL7dTCH6Df5kz8MMlKwa0,GO HARDER EP PART 2,spotify:album:0boIGyNmyqRdUVTGTQL3Z4,Quintino,spotify:artist:1V3VTM7VspiQjcmRhC010n,226982,WORK IT,spotify:track:4nL7dTCH6Df5kz8MMlKwa0,8589936684
spotify:track:5EYmoAWIbrnrSMMkfHpJ2t,Runaway (U & I),spotify:album:2dpeESv6HYQndZyJfWi5Sa,Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,315338,Runaway (U & I) - Kaskade Remix,spotify:track:5EYmoAWIbrnrSMMkfHpJ2t,8589936685
spotify:track:6wyx6aY0PK1aRcRiMafZMw,#Maxo187,spotify:album:6oGVUxOViodxfCunvEr2De,Maxo Kream,spotify:artist:6xS5PpBWaVYraexEkEjjXv,257110,Trap Mami / Flippin,spotify:track:6wyx6aY0PK1aRcRiMafZMw,8589936686
spotify:track:6pNzEI9Fyf981Wr9mhJ8Bp,Prima Donna,spotify:album:2haR5qnQopCdVASZ92YTGn,Vince Staples,spotify:artist:68kEuyFKyqrdQQLLsmiatm,169573,Pimp Hand,spotify:track:6pNzEI9Fyf981Wr9mhJ8Bp,8589936687
spotify:track:6xTX8psNrqhSV8JTwBFdh0,Best Of,spotify:album:4PSjtswFrPGNXGQdBA0IId,Clay Walker,spotify:artist:4MPkNgar5uTd8Sqvrr7par,214626,Fall,spotify:track:6xTX8psNrqhSV8JTwBFdh0,8589936688
spotify:track:6ixK6X5aIigJSFHLKATaii,Good Side Bad Side,spotify:album:30NUv6ZzZGNUZzL1ywNH1w,Crucial Conflict,spotify:artist:1NMPFAWwsqqy5m8kEQvDl6,259333,Ghetto Queen,spotify:track:6ixK6X5aIigJSFHLKATaii,8589936689
spotify:track:1INuxWCWyhe19KD0b2ndxe,Won't Find Love in the Hills - EP,spotify:album:4wq7cDPGDhVcvg2vUsn4Wk,Amir Obe,spotify:artist:6AWdGez5g1jxpfl9XD4wI3,136933,Took You Seriously,spotify:track:1INuxWCWyhe19KD0b2ndxe,8589936690
spotify:track:5ARd65s14Hag4IAWlmUwZk,Another Day In Paradise,spotify:album:5nzfqNZrBUrlymfcwr3Bep,Belly,spotify:artist:0FOWNUFHPnMy0vOw1siGqi,224000,Exotic,spotify:track:5ARd65s14Hag4IAWlmUwZk,8589936691
spotify:track:2IXMjOFeM8ThwRjDIjNjtO,Behind This Guitar,spotify:album:4eu52uZltxOTS0ec73kDpu,Mo Pitney,spotify:artist:7r9M6ptJz7XnQp2RVFArb4,196253,Country,spotify:track:2IXMjOFeM8ThwRjDIjNjtO,8589936692
spotify:track:2PGHOtemxrOTyqiwzyInnu,Pictures on Silence,spotify:album:3eDaXh6gDtrBG98pEui3Na,Atu,spotify:artist:2O7oRN5HAWrg21HegiHMXK,178285,You Wanna,spotify:track:2PGHOtemxrOTyqiwzyInnu,8589936693
spotify:track:1gRZZ2BQZ9XFu3t2lXvynZ,Dylan Scott,spotify:album:3OWQ3YIAdVNQyA7CFwJrfZ,Dylan Scott,spotify:artist:78YqeIji3mgAS2K1Maca6x,178346,Lay It On Me,spotify:track:1gRZZ2BQZ9XFu3t2lXvynZ,8589936694
spotify:track:4NaPX1b3NsQqJrrAwkkvVc,Everything In Transit,spotify:album:7gfFEfHxjkmy6sP1fhLaJM,Jack's Mannequin,spotify:artist:42aeGx2I3uXINpGqC8L0LD,194440,The Mixed Tape - 2015 Remastered,spotify:track:4NaPX1b3NsQqJrrAwkkvVc,8589936695
