track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:78E40DUsI511l4qx1ZALBx,樂行者,spotify:album:0MK41zbMjQXXLqgukSGZwz,JJ Lin,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,287080,凍結,spotify:track:78E40DUsI511l4qx1ZALBx,258
spotify:track:3MDcFMG1AYBPcRpYOdwDYl,We got it from Here... Thank You 4 Your service,spotify:album:3WvQpufOsPzkZvcSuynCf3,A Tribe Called Quest,spotify:artist:09hVIj6vWgoCDtT03h8ZCa,211986,Conrad Tokyo,spotify:track:3MDcFMG1AYBPcRpYOdwDYl,259
spotify:track:0n5svCZDApXxh6Mmcyfyp2,I Gotta Make It,spotify:album:7sPfDVisrecDYGwiwXeEgW,Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,305026,All The Ifs,spotify:track:0n5svCZDApXxh6Mmcyfyp2,260
spotify:track:4dDD9wDgw7qlPRQy4CwJ90,Sentimentally Yours,spotify:album:0GhlY0htAsFNb0eHO9y1lZ,Patsy Cline,spotify:artist:7dNsHhGeGU5MV01r06O8gK,167200,You Made Me Love You (I Didn't Want To Do It),spotify:track:4dDD9wDgw7qlPRQy4CwJ90,261
spotify:track:1ZqLfF56MacIB3QBJueEkv,The Lateness Of The Hour,spotify:album:1EOD1KDQlcbuFqJFx0XOuQ,Alex Clare,spotify:artist:5Tf4EH8tDvznnjULcFxkIl,230080,Humming Bird,spotify:track:1ZqLfF56MacIB3QBJueEkv,262
spotify:track:4lhrVGMeZcHB8SfAMo7JuA,The Way of the Fist,spotify:album:5HTX2DfIWtWuUdIDotpKwG,Five Finger Death Punch,spotify:artist:5t28BP42x2axFnqOOMg3CM,224093,Ashes,spotify:track:4lhrVGMeZcHB8SfAMo7JuA,263
spotify:track:2mCRr2EjObwLYpYyL4tiyt,General Admission,spotify:album:1HK1WLip5xwWQYixdF3Jsk,Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,282400,Make It Happen,spotify:track:2mCRr2EjObwLYpYyL4tiyt,264
spotify:track:2Jq2KzxOvLrlH16hlcnm7d,That Lonesome Song,spotify:album:3mb6QMOelljOicaqCo4F6i,Jamey Johnson,spotify:artist:5yhxqYI0JBwUKfXpSEjiM8,251960,Between Jennings And Jones,spotify:track:2Jq2KzxOvLrlH16hlcnm7d,265
spotify:track:35QiKNUU8MC6Fbm4W2YOsN,Trunk Muzik 0-60,spotify:album:6Vg7HgTCyGdcRikqPGhPl4,Yelawolf,spotify:artist:68DWke2VjdDmA75aJX5C57,224133,Love Is Not Enough,spotify:track:35QiKNUU8MC6Fbm4W2YOsN,266
spotify:track:7uu2IIbJcJ8XfCr4hCV2nj,In My Songs,spotify:album:3wKALN3ecntlqLk18ZwLh2,Gerald Levert,spotify:artist:7BLOa6FxCbMnowidkQfLIA,290400,Hang In There,spotify:track:7uu2IIbJcJ8XfCr4hCV2nj,267
spotify:track:7rGNvMgCytsQojBOA2Nt49,Anjunadeep 08,spotify:album:7ckNwltWINt80QWoGjN5Yy,16 Bit Lolitas,spotify:artist:0u2qG4roqULELVVO9fMgSG,407533,Give It Up,spotify:track:7rGNvMgCytsQojBOA2Nt49,268
spotify:track:4zgcpAxVR287k8oK8AAnMO,Thoughts Become Things,spotify:album:2i9f2O7arSLeQDJJ4YliOM,Dylan Dunlap,spotify:artist:7CanUos0itnFLMrCiT839W,196240,Ella,spotify:track:4zgcpAxVR287k8oK8AAnMO,269
spotify:track:02ePjHjIiszSYqeLykvpTN,(What's The Story) Morning Glory? [Remastered],spotify:album:1VW1MFNstaJuygaoTPkdCk,Oasis,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,220920,She's Electric - Remastered,spotify:track:02ePjHjIiszSYqeLykvpTN,270
spotify:track:78iKx1RaJC4xamPDykihW7,Brett Eldredge,spotify:album:1NUKNYLtePSiZnQj0QeZlo,Brett Eldredge,spotify:artist:0qSX3s5pJnAlSsgsCne8Cz,209773,Cycles,spotify:track:78iKx1RaJC4xamPDykihW7,271
spotify:track:1Ypt8mFKAKNSnvuZ5YBc2I,The Bite Marked Heart,spotify:album:5UiwntIyPkLcL1zr39gUXa,Brother Ali,spotify:artist:6CsleyOZtyt16saX8WhzDx,251520,Shine On (feat. Nikki Jean),spotify:track:1Ypt8mFKAKNSnvuZ5YBc2I,272
spotify:track:52H3EN80OEoWEiZ904WeoU,Modern Country,spotify:album:0AlKGJjZriUhapXB3hyW6h,William Tyler,spotify:artist:3iexGtoBAyCUbxOKeru5py,197130,Albion Moonlight,spotify:track:52H3EN80OEoWEiZ904WeoU,273
spotify:track:1Htslsoir8CIhBAp715vxm,Never Alone,spotify:album:1NM3K3fcIrt6xIgE9CXcaS,Jim Brickman,spotify:artist:2NzWRNaaLByHyI3wpuec8P,221946,Never Alone,spotify:track:1Htslsoir8CIhBAp715vxm,274
spotify:track:5Pw7N0X98heh5jfGmfO8j9,Beautiful Offerings,spotify:album:2nWTqt1W9qwhfWTMQ0vcNV,Big Daddy Weave,spotify:artist:4SsMf4SjhOlSqEitcprgBt,306253,The Lion and the Lamb,spotify:track:5Pw7N0X98heh5jfGmfO8j9,275
spotify:track:6KGjLDWYX4bGYRziV5qUNS,What’s The Score (Remixes),spotify:album:3v5I6Ftg6gBG8ELiguKDqb,Ady Suleiman,spotify:artist:5LuLeXlnT2jFxbx7Cg7j88,213440,What’s The Score - Vesper Remix,spotify:track:6KGjLDWYX4bGYRziV5qUNS,276
spotify:track:6A3ANBC9KXmCAvyopf8egu,Prokofiev: Peter and the Wolf; Saint-Saëns: The Carnival of the Animals,spotify:album:6wakxChEaFlv2ZciQ3HkKy,Sergei Prokofiev,spotify:artist:4kHtgiRnpmFIV5Tm4BIs8l,1634226,"Peter and the Wolf, Op. 67",spotify:track:6A3ANBC9KXmCAvyopf8egu,277
spotify:track:19FIvvbnJLW4RY3fiIHPNE,Confident,spotify:album:3HV3ecmJJ2GmHM93vVVKXF,Demi Lovato,spotify:artist:6S2OmqARrzebs0tKUEyXyp,235104,Father,spotify:track:19FIvvbnJLW4RY3fiIHPNE,278
spotify:track:0Wjcu0cUYWsXJoVJAAqzZU,What If We Were Real,spotify:album:2IWLEpjTOc0z3Bu7MhmL9V,Mandisa,spotify:artist:0YPElKYjOD1sofFCtLdYj3,197686,These Days,spotify:track:0Wjcu0cUYWsXJoVJAAqzZU,279
spotify:track:1EC0JRoSi9YL5zExd3Euc3,4 Canciones,spotify:album:1Pf7ot7MVaAulm4tve8Ax8,Los Ronaldos,spotify:artist:1OTnb625gMBm5NsLYAdUEm,254840,No Puedo Vivir Sin Ti,spotify:track:1EC0JRoSi9YL5zExd3Euc3,280
spotify:track:6qjPhpkReNhTsM3rVpDGiV,The Essential Fifth Dimension,spotify:album:4ZBYLEnHsVAwWN5vGDZAbz,The 5th Dimension,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,163346,Wedding Bell Blues - Digitally Remastered: 1997,spotify:track:6qjPhpkReNhTsM3rVpDGiV,281
spotify:track:7FyJEHQbkXl1ceArfOnvKW,Nicky Jam Hits,spotify:album:4etANPc5BMELu5yx987Rpx,Nicky Jam,spotify:artist:1SupJlEpv7RS2tPNRaHViT,191216,Juego Prohibidos,spotify:track:7FyJEHQbkXl1ceArfOnvKW,282
spotify:track:7BwJtE8KSbCQKOCTIAY3jX,Ando buscando (feat. Piso 21),spotify:album:6n2mF7q1bKPlicecPQbYwS,Carlos Baute,spotify:artist:3smfreCkyJt7bShaTYpG77,199280,Ando buscando,spotify:track:7BwJtE8KSbCQKOCTIAY3jX,283
spotify:track:2Z2JnZNB7lbUdKR5GynUlV,Music Is My Savior,spotify:album:42c0PgLPx6qRCZCzB8d7Pk,MiMS,spotify:artist:76RrKpsvOmSKG8CIjROdSG,203626,Like This,spotify:track:2Z2JnZNB7lbUdKR5GynUlV,284
spotify:track:7bjK9UIadpjfbBxt1Tw5Jg,IGNITE,spotify:album:3sFcPFy04alCeDCsOhFKSf,Michael Mind Project,spotify:artist:3I4ttwmYBwsR01fin6ItJR,227648,IGNITE - Radio Edit,spotify:track:7bjK9UIadpjfbBxt1Tw5Jg,285
spotify:track:16pSVq0qLkWfnQm6YYdz56,Formative Years,spotify:album:6veW1aw2JqwMPFq2sIPeM8,The Social Animals,spotify:artist:6B7x4EysPMAo1fj4FSFrEJ,277200,Cold,spotify:track:16pSVq0qLkWfnQm6YYdz56,286
spotify:track:7pJ4iEOOwUEzO3m9Hh3Ojr,Wonderland EP,spotify:album:2vMjiqNP4eulgUhHaOA2Tc,Jasmine Thompson,spotify:artist:2TL8gYTNgD6nXkyuUdDrMg,174733,Old Friends - Jonas Blue Remix,spotify:track:7pJ4iEOOwUEzO3m9Hh3Ojr,287
spotify:track:3VK8copXwqvAueMPhnBe6K,Desde El Rancho,spotify:album:3JGd3lmLv4Z7pQUZPu6EnH,Calibre 50,spotify:artist:4jogXSSvlyMkODGSZ2wc2P,234360,Siempre Te Voy A Querer,spotify:track:3VK8copXwqvAueMPhnBe6K,288
spotify:track:1YcklJrLP5fMt4Jje9cGcr,Icon for Hire,spotify:album:5uqfqHv9qnYeUnIBbyFjqa,Icon For Hire,spotify:artist:1Jy0lTKAQDnTklKzF0g2o7,242786,Sugar and Spice,spotify:track:1YcklJrLP5fMt4Jje9cGcr,289
spotify:track:46LTPfvrxlgNLyIGBup4O2,Adrian Lux,spotify:album:3PkihmRbn1fBM07FHktcvf,Adrian Lux,spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh,168920,Teenage Crime - Radio Edit,spotify:track:46LTPfvrxlgNLyIGBup4O2,290
spotify:track:0bRkXo6JoXEMVsNH3Bg66T,Born Free,spotify:album:0rVHRa6rcK9ECNDIvEHTSV,Kid Rock,spotify:artist:7dOBabd5O4CvKrg4iriHTM,356000,Times Like These,spotify:track:0bRkXo6JoXEMVsNH3Bg66T,291
spotify:track:7Hbk0iikT7B7omtpOhJ4Uh,The Reminder,spotify:album:7bTdGfczXffzzNE9ssJj4Z,Feist,spotify:artist:6CWTBjOJK75cTE8Xv8u1kj,191786,So Sorry,spotify:track:7Hbk0iikT7B7omtpOhJ4Uh,292
spotify:track:34ceTg8ChN5HjrqiIYCn9Q,Year Of The Gentleman,spotify:album:6dTn9vJSxVTIGm4Cu5dH4x,Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,232000,Miss Independent,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,293
spotify:track:6RioKpKPuG1vuyU0wnlAZx,Wings,spotify:album:17FnTn4P3Bkyf6mbNQDhhy,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,192596,21st Century Girl,spotify:track:6RioKpKPuG1vuyU0wnlAZx,294
spotify:track:3O7HL3mzobCIxzErIMijxJ,Playground,spotify:album:3Ll91eivgGYSJUVnL1WV4h,The Truth,spotify:artist:3K6DKtqcjx8Vs5XEaTgZv7,213466,Spread A Little Sunshine,spotify:track:3O7HL3mzobCIxzErIMijxJ,295
spotify:track:19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,spotify:album:5ptl9Sheh9eWaogxFOZ3PV,Bobby Shmurda,spotify:artist:34Y0ldeyUv7jBvukWOGASO,194561,Hot N*gga,spotify:track:19gEmPjfqSZT0ulDRfjl0m,296
spotify:track:4ChBLndekjzQveHPsn3r6W,Miracle,spotify:album:2ayhUoOppwZ5paYiXTRqqa,Blackmill,spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY,363433,Let It Be (feat. Veela),spotify:track:4ChBLndekjzQveHPsn3r6W,297
spotify:track:1nNPLcueemE7gIoBqsYUTT,Miracle,spotify:album:2ayhUoOppwZ5paYiXTRqqa,Blackmill,spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY,278147,Lucid Truth,spotify:track:1nNPLcueemE7gIoBqsYUTT,298
spotify:track:5nkYHBWXu7KCgcdwP6jcB1,Sublime,spotify:album:4R3tXoorBpHji6Jdms8a4Q,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,171066,What I Got,spotify:track:5nkYHBWXu7KCgcdwP6jcB1,299
spotify:track:6g1NlCpW7fgqDnWbCCDrHl,True,spotify:album:02h9kO2oLKnLtycgbElKsw,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,247426,Wake Me Up - Radio Edit,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,300
spotify:track:1lguQJjlNrIOoOylYVZN3M,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,297760,The Judge,spotify:track:1lguQJjlNrIOoOylYVZN3M,301
spotify:track:1hWYT0w2R0J19rlVkiez7X,Food & Liquor II: The Great American Rap Album Pt. 1,spotify:album:5rCCCernTo6IwFwEZM4H53,Lupe Fiasco,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,250320,Battle Scars,spotify:track:1hWYT0w2R0J19rlVkiez7X,302
spotify:track:3gOh2tK0IPojf6tzg5TEYg,180,spotify:album:7pRlHTBSENFfpnfNpPllpv,Palma Violets,spotify:artist:3sVKVwY8TD445BiC6Q4B43,152426,Tom the Drum,spotify:track:3gOh2tK0IPojf6tzg5TEYg,303
spotify:track:3NLnwwAQbbFKcEcV8hDItk,Made In The A.M.,spotify:album:1gMxiQQSg5zeu4htBosASY,One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,230333,Perfect,spotify:track:3NLnwwAQbbFKcEcV8hDItk,304
spotify:track:1cHy9YSifVPBV0LeX6N1GV,The Heist [Deluxe Edition],spotify:album:0CoiTAUBiO70lic9p9Lboq,Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,257053,My Oh My,spotify:track:1cHy9YSifVPBV0LeX6N1GV,305
spotify:track:0MsrWnxQZxPAcov7c74sSo,American Idiot,spotify:album:5dN7F9DV0Qg1XRdIgW8rke,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,493400,Holiday/Boulevard Of Broken Dreams,spotify:track:0MsrWnxQZxPAcov7c74sSo,306
spotify:track:6clYXXfpfNZ8MGcBSYr64b,The World Is Well Lost,spotify:album:7HiqzV78k22lriP3g5qFhb,Vaadat Charigim,spotify:artist:1xYWvEmUvXYRbJqp3zFezp,421160,Odisea,spotify:track:6clYXXfpfNZ8MGcBSYr64b,307
spotify:track:7mu21H4g5sGUX7n3tGsGig,Spring Break...Here To Party,spotify:album:54ZCcmTHjghuPkzFYJzPGf,Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,233226,If You Ain't Here To Party,spotify:track:7mu21H4g5sGUX7n3tGsGig,308
spotify:track:2W4VOh7SNDK1OFzvT3H3FU,Young & Flexin,spotify:album:3y72a7aFc9T90rStsJ30T1,Chief Keef,spotify:artist:15iVAtD3s3FsQR4w1v6M0P,279040,I Don't Like (Remix),spotify:track:2W4VOh7SNDK1OFzvT3H3FU,309
spotify:track:67ornPeJsD8z78E4isjhzm,Looks Like Sex,spotify:album:1VxcmruVvINURco6gJuZCw,Mike Posner,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,204786,Looks Like Sex,spotify:track:67ornPeJsD8z78E4isjhzm,310
spotify:track:6c579TvmkyzIyamRCKKEV0,Lady Wood,spotify:album:2cX9e3renOX5bUQEXWFrJr,Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,221944,WTF Love Is,spotify:track:6c579TvmkyzIyamRCKKEV0,311
spotify:track:4v7SAP4KD96BFLWiCd1vF0,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,177840,Madonna,spotify:track:4v7SAP4KD96BFLWiCd1vF0,312
spotify:track:7JXZq0JgG2zTrSOAgY8VMC,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,320400,Jungle,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,313
spotify:track:4uQqGy5lKYN6V0OtOF25wR,Vol.1,spotify:album:17B6ktOGA31XY3z81CMIDB,Young Man,spotify:artist:3cBPamn5cLIuCrws13XBLz,250946,Do,spotify:track:4uQqGy5lKYN6V0OtOF25wR,314
spotify:track:1LVBUzRuJZVBLS2vR2G6lI,Da' Take Over,spotify:album:441w84evLgVKSEgdIw8f3m,Angel Y Khriz,spotify:artist:7npqy7rgdX2D3yfVyWExKo,167973,"Ella Quiere (Que, He, He)",spotify:track:1LVBUzRuJZVBLS2vR2G6lI,315
spotify:track:1c8vJC0kzPNU3gx1ThbfQK,Bucket List Project,spotify:album:10UscF31tC7Sz8S2a1mGbM,Saba,spotify:artist:7Hjbimq43OgxaBRpFXic4x,227029,GPS,spotify:track:1c8vJC0kzPNU3gx1ThbfQK,316
spotify:track:6njl4FfPUwVmoIR1RKLq05,Dark & Wild,spotify:album:7FxxU3EP37uMsZf8FilkDR,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,245140,Danger,spotify:track:6njl4FfPUwVmoIR1RKLq05,317
spotify:track:4NpYrBb5iuDqW1S5qrU3b6,Walking Distance,spotify:album:0n7FDhF0uwZ7hKpEyH9Ycq,Robert Earl Keen,spotify:artist:1jjpkAHC8bd9fRFfgKyYLP,196866,Feelin' Good Again,spotify:track:4NpYrBb5iuDqW1S5qrU3b6,318
spotify:track:4fUU9WKxEgJXyrZJsUA2iP,The Marshall Tucker Band,spotify:album:1w7JOjdpfTBz4rvhWQDWJz,The Marshall Tucker Band,spotify:artist:59QxeZBL6k9L4oJBGSyukd,365093,Can't You See,spotify:track:4fUU9WKxEgJXyrZJsUA2iP,319
spotify:track:2sJP8a1vd7Yyh3o0IHYpll,Days,spotify:album:4F6yLWrwSlHv5aZYZ3waAb,Real Estate,spotify:artist:41SQP16hv1TioVYqdckmxT,233440,Easy,spotify:track:2sJP8a1vd7Yyh3o0IHYpll,320
spotify:track:6AKSrodq9kU9hmTLEeWFFr,Before These Crowded Streets,spotify:album:6dNOe4WqRfhanMyxy9D6kH,Dave Matthews Band,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,489333,Crush,spotify:track:6AKSrodq9kU9hmTLEeWFFr,321
spotify:track:6RtPijgfPKROxEzTHNRiDp,Don't Kill the Magic,spotify:album:0RZ4Ct4vegYBmL9g88TBNi,MAGIC!,spotify:artist:0DxeaLnv6SyYk2DOqkLO8c,224840,Rude,spotify:track:6RtPijgfPKROxEzTHNRiDp,322
spotify:track:21QKKIGylwACqqy2pP3V5U,Romain Virgo,spotify:album:67tTLoSUvrnjq9wanpwt50,Romain Virgo,spotify:artist:6HCIRVlJ8tvmKPAtFnxyFg,227253,Mi Caan Sleep,spotify:track:21QKKIGylwACqqy2pP3V5U,323
spotify:track:4hjGZN8poACfjWCK3Og6vY,Demon Days,spotify:album:0bUTHlWbkSQysoM3VsWldT,Gorillaz,spotify:artist:3AA28KZvwAUcZuOKwyblJQ,131866,Don't Get Lost In Heaven,spotify:track:4hjGZN8poACfjWCK3Og6vY,324
spotify:track:37RC87Ce8jeeKmnpYNExhP,"Watermelon, Chicken & Gritz [U.S. Explicit Version]",spotify:album:0bBs62WaX2oJOq2W35BDis,Nappy Roots,spotify:artist:3tCxM1rTj2qUXsiQZxvt2I,241373,Awnaw [All Hooks Up Version],spotify:track:37RC87Ce8jeeKmnpYNExhP,325
spotify:track:0MoxrU2YewmEw26FjwdpWI,Worthy Negrow,spotify:album:7M0gv5lZ0t42KIRK0lohjr,Hippy Soul,spotify:artist:7J3AxEQFPU90XThjYiqKww,330032,Midtown,spotify:track:0MoxrU2YewmEw26FjwdpWI,326
spotify:track:5YzckYO7G171MHg1UqkxJY,Witching Hour,spotify:album:1j2rtIlRBcUHmxtn4Z4vGc,Ladytron,spotify:artist:0ucLPotcQNI7AViFytdhBz,276493,Destroy Everything You Touch,spotify:track:5YzckYO7G171MHg1UqkxJY,327
spotify:track:5v7kaZNsnyByrSJOfO8gKq,Skrt,spotify:album:5pgyZ32nzg48ugJS2QVVuS,Kodak Black,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,224864,Skrt,spotify:track:5v7kaZNsnyByrSJOfO8gKq,328
spotify:track:5ZoeicXGjCKCzxhSiIs10s,Soul Surfing,spotify:album:67UNWKzZA66WhRr2wtfrif,Kasket Club,spotify:artist:0b3Qo1mk6w8cjcq1TmJiWy,240919,Soul Surfing,spotify:track:5ZoeicXGjCKCzxhSiIs10s,329
spotify:track:1excJvK9w9WrDaBeE8uBYz,Playlist: The Very Best Of Matisyahu,spotify:album:78k6UD5vRQEJ0Z1E96xFm2,Matisyahu,spotify:artist:5eyMzR1hYiEZtN2c9ly2kw,219933,King Without a Crown,spotify:track:1excJvK9w9WrDaBeE8uBYz,330
spotify:track:78OvOmHB4HlYLHyyLNIhVW,Escape,spotify:album:6U7tyrCMf7SNmGzMXEWMM6,Anthem Lights,spotify:artist:7kwEvDE8e7EBGKh5bLczqQ,198472,Top of the World,spotify:track:78OvOmHB4HlYLHyyLNIhVW,331
spotify:track:5sEvMPq7oGdohcp6CZCD9p,Yearbook,spotify:album:7Eo61cFGGxddEB9F25pDE6,Sleeping At Last,spotify:artist:0MeLMJJcouYXCymQSHPn8g,222426,Dear True Love,spotify:track:5sEvMPq7oGdohcp6CZCD9p,332
spotify:track:61sQYdFNS6sEBYCyr1q5gn,II,spotify:album:1IWhZEOwEoXbOB4a40XaR3,Boyz II Men,spotify:artist:6O74knDqdv3XaWtkII7Xjp,236773,I'll Make Love To You,spotify:track:61sQYdFNS6sEBYCyr1q5gn,333
spotify:track:1NLqQebsyf3FkakNNLsA4Q,Forever Halloween,spotify:album:1LqOWlmaqupcxuOkjJnxRq,The Maine,spotify:artist:4o0pNHbyj36LPvukNqEug0,326000,Forever Halloween,spotify:track:1NLqQebsyf3FkakNNLsA4Q,334
spotify:track:42SoWrrncUjW7BXZutONZA,Yancey Boys,spotify:album:6VlkhAo4FIgT7FKBFbhCHm,Illa J,spotify:artist:72zigmOdJbIsz0iIRhCBvp,205217,Sounds Like Love,spotify:track:42SoWrrncUjW7BXZutONZA,335
spotify:track:7hD4NUitHn4cTbKq20lhQu,"Neal Conway Classics Revisited, Vol. 2",spotify:album:3o2tRHZcefNNaaGYpMUjze,Jazmine Sullivan,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,354224,Need You Bad - Conway's Afro-Bossanova,spotify:track:7hD4NUitHn4cTbKq20lhQu,336
spotify:track:6aKko28ufdlXTjd4M6QlCa,Age Of Ignorance,spotify:album:2XGFVYNHi4z3zwd3e2kNO1,Our Last Night,spotify:artist:00YTqRClk82aMchQQpYMd5,212766,Fate,spotify:track:6aKko28ufdlXTjd4M6QlCa,337
spotify:track:5bBUDJUfGcG7eFy3Bf4fXv,untitled unmastered.,spotify:album:0kL3TYRsSXnu0iJvFO3rud,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,235506,untitled 08 | 09.06.2014.,spotify:track:5bBUDJUfGcG7eFy3Bf4fXv,338
spotify:track:1EALzILzmIPtRIvYyo6Lwm,Teens Of Denial,spotify:album:26DseQO366JfXwIP7dIgQj,Car Seat Headrest,spotify:artist:5PbpKlxQE0Ktl5lcNABoFf,244506,Fill in the Blank,spotify:track:1EALzILzmIPtRIvYyo6Lwm,339
spotify:track:2mX2iJ6rw3ja90OPzHrmHT,"The Real Thing - Words & Sounds, Vol. 3",spotify:album:3OUq3A9AOpYzd0qPSGU2hQ,Jill Scott,spotify:artist:6AVLthptCPhfrxlHadOBJD,108506,Crown Royal,spotify:track:2mX2iJ6rw3ja90OPzHrmHT,340
spotify:track:5cQB0FGuGACvW9KGsmJd9n,Changes,spotify:album:1hGlgjl6h3wMFoOyIXGhPP,Mutemath,spotify:artist:1J9Z9bhqkgyqseEi85cbyx,358536,Remain - RMC Remix,spotify:track:5cQB0FGuGACvW9KGsmJd9n,341
spotify:track:6KFaHC9G178beAp7P0Vi5S,ANTI,spotify:album:3Q149ZH46Z0f3oDR7vlDYV,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,186466,Desperado,spotify:track:6KFaHC9G178beAp7P0Vi5S,342
spotify:track:6sHBvzRsuGunQTfCk18KXi,The King Of Dance,spotify:album:67hCGmMfz8cg2YLO0xZWnx,Juan Magán,spotify:artist:1ackd5XprZEkH3McKbQD51,180453,Bailando por Ahi,spotify:track:6sHBvzRsuGunQTfCk18KXi,343
spotify:track:7M4IZNraQf5A4tfhdD0Czx,Wilder Mind,spotify:album:4trTvSZSfcCSzeH8kJeCbD,Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,236866,Monster,spotify:track:7M4IZNraQf5A4tfhdD0Czx,344
spotify:track:0Vwfd6fxFrL3kCnZSJ9vid,Cardboard Castles,spotify:album:2zgb2l9pexGdZkM5pGuwb9,Watsky,spotify:artist:3mJ9GlkLzj8Ka7Z7EQaCMi,245933,Sloppy Seconds,spotify:track:0Vwfd6fxFrL3kCnZSJ9vid,345
spotify:track:7xvBjSznydntipiNDKOh32,JEKYLL + HYDE,spotify:album:1xy141zMRluP7YaE94IawT,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,231266,Remedy,spotify:track:7xvBjSznydntipiNDKOh32,346
spotify:track:7CEI2bVNMuWNpu5Vux19RC,Foreign Language,spotify:album:1epYRWzu9opbTkfgT70FBO,Flight Facilities,spotify:artist:1lc8mnyGrCLtPhCoWjRxjM,376600,Feelin,spotify:track:7CEI2bVNMuWNpu5Vux19RC,347
spotify:track:3k9i7UzeSUYWIfUZFeFDUd,Layla And Other Assorted Love Songs,spotify:album:5IJXJ6OL7wtN8nc3EyQj4N,Derek & The Dominos,spotify:artist:2rc78XDH9zuJP6bm78lU8Z,423840,Layla - 40th Anniversary Version / 2010 Remastered,spotify:track:3k9i7UzeSUYWIfUZFeFDUd,348
spotify:track:0qSkffeyk2FEIumqDgsYP1,The Virgin Suicides,spotify:album:4ChzUkrMJVlmXpekFlJws5,Air,spotify:artist:1P6U1dCeHxPui5pIrGmndZ,212693,Playground Love (with Gordon Tracks),spotify:track:0qSkffeyk2FEIumqDgsYP1,349
spotify:track:3dk6oeP9yozRxn5GjZANBv,A Reintroduction: The Essence of All That Surrounds Me,spotify:album:3xYRHXQpwRbRA37CnL6S91,Capsize,spotify:artist:3Nt2h0gWNi9cxuLeNjOsET,202560,I Think It's Best We Don't Talk Anymore,spotify:track:3dk6oeP9yozRxn5GjZANBv,350
spotify:track:54MXF9I8s3DuiQo3g0gZ5k,Collide With The Sky,spotify:album:661Hz0qJK8WIp7vAWsqKvk,Pierce The Veil,spotify:artist:4iJLPqClelZOBCBifm8Fzv,212546,A Match Into Water,spotify:track:54MXF9I8s3DuiQo3g0gZ5k,351
spotify:track:3UVs3D9J81oBKTE1gCCSpb,50 Number Ones,spotify:album:2CIOi72adKDDQpj9x69qpW,George Strait,spotify:artist:5vngPClqofybhPERIqQMYd,199960,Famous Last Words Of A Fool - Edit,spotify:track:3UVs3D9J81oBKTE1gCCSpb,352
spotify:track:6q6zR4uP7o2N2FJBOTxcx1,George Kush da Button: Deluxe Edition,spotify:album:6RqHkk9CdPNXN58ckV4uHm,Smoke Dza,spotify:artist:3kf0gOpxWtkyeMNJVDQPtd,188440,No Wheaties,spotify:track:6q6zR4uP7o2N2FJBOTxcx1,353
