track_uri1,album_name,album_uri,artist_name,artist_uri,duration_ms,track_name,track_uri,tid
spotify:track:1TbUqVM91aM5hdXicZ5G6P,Never Give In,spotify:album:5T5Z1A54e3td86aLxCadUa,Will Hoge,spotify:artist:6a8DSomMqspxk3s3WlBjNT,204453,Strong,spotify:track:1TbUqVM91aM5hdXicZ5G6P,60129542734
spotify:track:4PsganUGiiXUNtWTMIvdUp,Playlist: The Very Best Of Donnie McClurkin,spotify:album:7lVKJo7gLg0byvM7i0ahIa,Donnie McClurkin,spotify:artist:74IEeKcuS34kF2TjOigXra,294440,We Fall Down - Live,spotify:track:4PsganUGiiXUNtWTMIvdUp,60129542735
spotify:track:7hZRgQiZEKf1e8KTEVIkQN,Playlist: The Very Best Of Kurt Carr,spotify:album:6fFB0IdnQZEuSeKjgSMMJF,Kurt Carr & The Kurt Carr Singers,spotify:artist:5yoZYhT8x7DXiFl0srkXLQ,369120,In the Sanctuary - Live,spotify:track:7hZRgQiZEKf1e8KTEVIkQN,60129542736
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Culture,spotify:album:2AvupjUeMnSffKEV05x222,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,343150,Bad and Boujee (feat. Lil Uzi Vert),spotify:track:4Km5HrUvYTaSUfiSGPJeQR,60129542737
spotify:track:5DCA1FOUDBURlRTNg4ganf,Scorpion,spotify:album:5z1Su2S6WXspjhLNBkAScm,Eve,spotify:artist:4d3yvTptO48nOYTPBcPFZC,229933,Let Me Blow Ya Mind,spotify:track:5DCA1FOUDBURlRTNg4ganf,60129542738
spotify:track:23WHTR4EN7QUx1oqa2z0zh,B.O.A.T.S. II #METIME,spotify:album:5egYYjj06RlBCP2bVhnblH,2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp,227906,We Own It (Fast & Furious),spotify:track:23WHTR4EN7QUx1oqa2z0zh,60129542739
spotify:track:2Rb7lS79BBsiU49eiTN896,Victorious 2.0: More Music From The Hit TV Show,spotify:album:4G83wuBUs0u5bDGN7EgoQr,Victorious Cast,spotify:artist:1KYszkVzlhV3rAqmAcYIgd,200800,Make It In America,spotify:track:2Rb7lS79BBsiU49eiTN896,60129542740
spotify:track:7wMq5n8mYSKlQIGECKUgTX,#3 Deluxe Version,spotify:album:7JOCOjZTcLysDMkZGWlcIj,The Script,spotify:artist:3AQRLZ9PuTAozP28Skbq8V,202533,Hall of Fame,spotify:track:7wMq5n8mYSKlQIGECKUgTX,60129542741
spotify:track:3xdjjKMcMOFgo1eQrfbogM,True Believers,spotify:album:6cowf7fdb5dgKoglTekOK8,Darius Rucker,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,298400,Wagon Wheel,spotify:track:3xdjjKMcMOFgo1eQrfbogM,60129542742
spotify:track:0N3W5peJUQtI4eyR6GJT5O,To Pimp A Butterfly,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,234693,King Kunta,spotify:track:0N3W5peJUQtI4eyR6GJT5O,60129542743
spotify:track:6srOAN75JSRr1Cx2RVPSwK,Baby Blue Eyes,spotify:album:0LM90G0IGNZ9O5PkQcjOpw,Frank Sinatra,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,126040,Isn't She Lovely,spotify:track:6srOAN75JSRr1Cx2RVPSwK,60129542744
spotify:track:0526DaOuV7mRlPKxhMSJKw,HNDRXX,spotify:album:7K6OykPbezfgKgBufihn6X,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,255556,My Collection,spotify:track:0526DaOuV7mRlPKxhMSJKw,60129542745
spotify:track:3RkIJrNqDfHA78DRmQQx6I,Ideas of Distance,spotify:album:5rGbAjwPdZVZ63yEq7d5R0,Young Man,spotify:artist:3cBPamn5cLIuCrws13XBLz,382453,Nothing,spotify:track:3RkIJrNqDfHA78DRmQQx6I,60129542746
spotify:track:2jFqHxwv8a7cY1yj4M0XIs,La Familia,spotify:album:24tNawYENAvynFocQWzFPs,J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,206266,La Venganza,spotify:track:2jFqHxwv8a7cY1yj4M0XIs,60129542747
spotify:track:3NUAnPminbwPZICFpMDoNF,El Concepto,spotify:album:4qx8qFSvEFoMVd4DqLrc09,"Gotay \"El Autentiko\"",spotify:artist:6ieK9Ddas29reReO60on3o,414745,"Que Quieres De Mi Remix (feat. Nengo Flow,Nova Y Jory,J Alvarez,Farruko)",spotify:track:3NUAnPminbwPZICFpMDoNF,60129542748
spotify:track:3yZfH82ijiYuMBpYcDJo5I,Pieces Of A Man,spotify:album:3HsWjdL2LBJfgHlDFJthHL,Gil Scott-Heron,spotify:artist:0kEfub5RzlZOB2zGomqVSU,201520,Home Is Where the Hatred Is,spotify:track:3yZfH82ijiYuMBpYcDJo5I,60129542749
spotify:track:6H75Ki32BRrJFQeDNR05s1,Not For Long (feat. Trey Songz),spotify:album:7cSNv0vamfGt9BN0ISHmOn,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,215508,Not For Long (feat. Trey Songz),spotify:track:6H75Ki32BRrJFQeDNR05s1,60129542750
spotify:track:7BaoAkPnIGEEZdWK4eAmcH,Get Lifted,spotify:album:0QtPeJVJ7l0w7K6681fbaV,John Legend,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,307400,So High - Single Version,spotify:track:7BaoAkPnIGEEZdWK4eAmcH,60129542751
spotify:track:4LAp0EFUdBeVCkusdw8i77,Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,183832,Jermaine's Interlude,spotify:track:4LAp0EFUdBeVCkusdw8i77,60129542752
spotify:track:0oaNUiiRb6cGRYzf0wsqPd,Port Of Morrow,spotify:album:4ZTcGoOrNro2aCAStXEjZi,The Shins,spotify:artist:4LG4Bs1Gadht7TCrMytQUO,228346,Fall Of '82,spotify:track:0oaNUiiRb6cGRYzf0wsqPd,60129542753
spotify:track:4n9dNmFWPfr6VNJVO9fLWw,A Hundred Million Suns,spotify:album:0RelQTPtjfL0xei13UwhPO,Snow Patrol,spotify:artist:3rIZMv9rysU7JkLzEaC5Jp,278306,Take Back The City,spotify:track:4n9dNmFWPfr6VNJVO9fLWw,60129542754
spotify:track:2oM7cC1NQJdHv21FRyplhI,Dave Matthews Band - The Best Of What's Around - Vol.1,spotify:album:2BxI2w5PnmoX6M81LfPbU9,Dave Matthews Band,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,383893,"Stay (Wasting Time) - From Verizon Wireless Amp., Selma, TX",spotify:track:2oM7cC1NQJdHv21FRyplhI,60129542755
spotify:track:0PZCJRizjjaygMsxthL0dr,A Musical Tour: Treasures of the Walt Disney Archives at The Reagan Library,spotify:album:0GHAq8ItjkL8xRGf9bM7s9,Bruce Healey,spotify:artist:75elZ1C9nNXwGHJtjuYCQk,178693,Fantasmic! Exit Music - Disneyland Park,spotify:track:0PZCJRizjjaygMsxthL0dr,60129542756
spotify:track:63MXGCTIFkcym8Uze8FH4v,Uncomfortable,spotify:album:0lFEv7LlaYstwgLC7UilEv,Andy Mineo,spotify:artist:1TMrnxBwZfmfRxsGzkNIHw,238751,Uncomfortable,spotify:track:63MXGCTIFkcym8Uze8FH4v,60129542757
spotify:track:17kyc3Zt4WlmBu99DArFdT,Floored,spotify:album:3jMUfZpBUTZOl91khbj4ic,Sugar Ray,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,292333,Fly [feat. Super Cat],spotify:track:17kyc3Zt4WlmBu99DArFdT,60129542758
spotify:track:5LyRtsQLhcXmy50VXhQXXS,Rust In Peace,spotify:album:0qaLL09EtF1hiUis7PRvaJ,Megadeth,spotify:artist:1Yox196W7bzVNZI7RBaPnf,392600,Holy Wars...The Punishment Due - 2004 Digital Remaster,spotify:track:5LyRtsQLhcXmy50VXhQXXS,60129542759
spotify:track:01ICFoBoco3TaM5r3HthXy,Master Of Puppets,spotify:album:0cmQxbV8TsbNshzBjfCAO5,Metallica,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,515386,Master Of Puppets,spotify:track:01ICFoBoco3TaM5r3HthXy,60129542760
spotify:track:5cw7g1XATH9ghXX1Qm82BX,"\"Awaken, My Love!\"",spotify:album:4xnq1L6P551Qcb9gBXNMK7,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,214080,The Night Me and Your Mama Met,spotify:track:5cw7g1XATH9ghXX1Qm82BX,60129542761
spotify:track:5lA3pwMkBdd24StM90QrNR,Thriller 25 Super Deluxe Edition,spotify:album:1C2h7mLntPSeVYciMRTF4a,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,238733,P.Y.T. (Pretty Young Thing),spotify:track:5lA3pwMkBdd24StM90QrNR,60129542762
spotify:track:2WVvmWnQeEkLAtWHkJm4j7,Making Mirrors,spotify:album:1HjSyGjmLNjRAKgT9t1cna,Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG,61160,Making Mirrors,spotify:track:2WVvmWnQeEkLAtWHkJm4j7,60129542763
spotify:track:0RuUeO4zOHzrywgjmXfy5N,Africanized,spotify:album:0yTGIRf4L6lPjm7Awt9pgH,Alex Boyé,spotify:artist:6SraGCznFUAZ3zb4zVe3DM,209933,Grenade (feat. Lindsey Stirling),spotify:track:0RuUeO4zOHzrywgjmXfy5N,60129542764
spotify:track:0mIuIBLkaRvPCz6A0mPqbM,Traces Of My Lipstick,spotify:album:2vURwAnzdxnAlocCPmLG95,Xscape,spotify:artist:5z2cHsOmmmWcAPNG1oEhw0,268040,My Little Secret,spotify:track:0mIuIBLkaRvPCz6A0mPqbM,60129542765
spotify:track:36dFSVGORZsU4QmZgC43v9,R.E.D.,spotify:album:1e5Uy0zFKpSCtuak8LQb8p,Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,196493,Lazy Love,spotify:track:36dFSVGORZsU4QmZgC43v9,60129542766
spotify:track:6pwhSBxhaF5x0WbNZRyzlD,New Way To Be Human,spotify:album:02kPSZyDPwxd0MSoBTsBME,Switchfoot,spotify:artist:6S58b0fr8TkWrEHOH4tRVu,253106,Only Hope,spotify:track:6pwhSBxhaF5x0WbNZRyzlD,60129542767
spotify:track:2XMiyGBbIOLEcCdGnHGoq5,Vestiges & Claws,spotify:album:3mDpDgTVy3Lo6fdqoTr215,José González,spotify:artist:6xrCU6zdcSTsG2hLrojpmI,293880,Leaf Off / The Cave,spotify:track:2XMiyGBbIOLEcCdGnHGoq5,60129542768
spotify:track:4yugZvBYaoREkJKtbG08Qr,Eagles (Remastered),spotify:album:51B7LbLWgYLKBVSpkan8Z7,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,211577,Take It Easy,spotify:track:4yugZvBYaoREkJKtbG08Qr,60129542769
spotify:track:5FPnjikbwlDMULCCCa6ZCJ,Heavier Things,spotify:album:6WivmTXugLZLmAWnZhlz7g,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,237906,Daughters,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,60129542770
spotify:track:2tMDxFhEH5lmYbZwpvcccf,A Piece Of Me,spotify:album:53lKdu5hKVLj8WHXhzwE25,Jacob Whitesides,spotify:artist:05tyvnDgYMhgagYbUx9td4,206191,Not My Type At All,spotify:track:2tMDxFhEH5lmYbZwpvcccf,60129542771
spotify:track:2xt2piJx6jlFkjS77YiqpL,Audioslave,spotify:album:7ysDeat0kDelEE7M6MUwXZ,Audioslave,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,293960,Like a Stone,spotify:track:2xt2piJx6jlFkjS77YiqpL,60129542772
spotify:track:1MQCTOWVfy4PcuBXkBsHVB,Just A Friend - EP,spotify:album:32wD8Cv9HKBXiVumGQsZVL,Biz Markie,spotify:artist:22282KfMxDo2PMjnBc82I4,238266,Just A Friend,spotify:track:1MQCTOWVfy4PcuBXkBsHVB,60129542773
spotify:track:6Xda6XdMgEnxU4VyNZwRg6,A Crow Left Of The Murder,spotify:album:5PSJyLacCbjbvrZiKmUQaG,Incubus,spotify:artist:3YcBF2ttyueytpXtEzn1Za,220866,Southern Girl,spotify:track:6Xda6XdMgEnxU4VyNZwRg6,60129542774
spotify:track:5WROjohG9REh97HQifR5Vf,Ven Y Llena Esta Casa,spotify:album:5M3Y7vUdrfZgtIbzUhepuN,Vino Nuevo,spotify:artist:6NaQdSRNMfo3tE6A6dTkUE,408160,Haz Llover,spotify:track:5WROjohG9REh97HQifR5Vf,60129542775
spotify:track:7dCEgjdMuRlcAermVUn3Ok,White Christmas,spotify:album:47RV2hB4LybH5Q2jbs6ClV,Bing Crosby,spotify:artist:6ZjFtWeHP9XN7FeKSUe80S,180929,Silver Bells - Single Version,spotify:track:7dCEgjdMuRlcAermVUn3Ok,60129542776
spotify:track:3LmvfNUQtglbTrydsdIqFU,The Emancipation of Mimi,spotify:album:43iBTEWECK7hSnE0p6GgNo,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,201400,We Belong Together,spotify:track:3LmvfNUQtglbTrydsdIqFU,60129542777
spotify:track:2GOrDIXwh6WM1TBAUvWp00,Lex Superior 2014,spotify:album:6rUU7r8XDDOaMcFCgw5dRG,Lil B,spotify:artist:1X2jtj4eWSgcN5PzBCftT7,176300,Lex Superior 2014,spotify:track:2GOrDIXwh6WM1TBAUvWp00,60129542778
spotify:track:2GICtNjlmq5w1XIQ9s0D9y,Fénix,spotify:album:2dBgWXp41imu2zBNv9oFxZ,Nicky Jam,spotify:artist:1SupJlEpv7RS2tPNRaHViT,208973,With You Tonight (Hasta El Amanecer),spotify:track:2GICtNjlmq5w1XIQ9s0D9y,60129542779
spotify:track:6ruSoWLuKRykdWP6ZKCyDh,Golden,spotify:album:1tYJvi3YlS26yI7Wf8nlcx,Lady Antebellum,spotify:artist:32WkQRZEVKSzVAAYqukAEA,190693,Can't Stand The Rain,spotify:track:6ruSoWLuKRykdWP6ZKCyDh,60129542780
spotify:track:1z3M8psG6pcH8X2q9E1lvO,Romantic Moments,spotify:album:4hE4PwDHOqjYAyw3CezMan,Nino Rota,spotify:artist:0RYyGExpy57GLGa1GtFoVo,230066,Love Theme,spotify:track:1z3M8psG6pcH8X2q9E1lvO,60129542781
spotify:track:7Flfpok7F35gLhDYDMZE49,Imagine Toi,spotify:album:2m4mZYRwwSCuK3WHmXcORT,Cécile Bredie,spotify:artist:5z1LIbxmMGHuLp770JlDbS,344146,The Autumn Leaves,spotify:track:7Flfpok7F35gLhDYDMZE49,60129542782
spotify:track:6DZMD3ksHu5JutUzlHZtYY,FTW,spotify:album:08k0KRYjliH76SLVrR4HDd,Lets Be Friends,spotify:artist:0E2SH86glIiPi5IQ0fx8kd,257467,FTW,spotify:track:6DZMD3ksHu5JutUzlHZtYY,60129542783
spotify:track:01RVvVG0yqI5X0HWkRrZSZ,"Friends on Mushrooms, Vol. 2",spotify:album:7rjucsUF5p2T4qk4lQX9Lj,Infected Mushroom,spotify:artist:6S2tas4z6DyIklBajDqJxI,333473,Nerds on Mushrooms (feat. Pegboard Nerds) - Original Mix,spotify:track:01RVvVG0yqI5X0HWkRrZSZ,60129542784
spotify:track:6QXAMI7XJf2n2dO4RUhOde,Sunshine,spotify:album:259fprFM35HqQLjnsrZNVY,POWERS,spotify:artist:0PGB0xsAyDqHHlvNQcgq5S,254640,Sunshine,spotify:track:6QXAMI7XJf2n2dO4RUhOde,60129542785
spotify:track:4cqYUqmKMcb3q1tdImVpGW,Nothing Personal (Deluxe Version),spotify:album:5WoRLOCwzWVCGqFXLBghGx,All Time Low,spotify:artist:46gyXjRIvN1NL1eCB8GBxo,198000,Weightless,spotify:track:4cqYUqmKMcb3q1tdImVpGW,60129542786
spotify:track:0NlyILZaWZ2euUP7JMKgtF,Back In Your Head - The Complete Collection,spotify:album:7BZ6qtVHG8Y6Qa198v8Cxv,Tegan and Sara,spotify:artist:5e1BZulIiYWPRm8yogwUYH,425306,Back In Your Head - Morgan Page Remix,spotify:track:0NlyILZaWZ2euUP7JMKgtF,60129542787
spotify:track:6cikNK29TJAKKZP8yf7ekP,Sacred Treasures: Choral Masterworks from Russia,spotify:album:3wGnCQGDDoxPp14bYE5xEi,USSR Ministry of Culture Chamber Choir,spotify:artist:4xX1IffLDfvJ7AS4I6vzDD,461093,Hymn of the Cherubim (Excerpt),spotify:track:6cikNK29TJAKKZP8yf7ekP,60129542788
spotify:track:0uTVChzibEWKrXojPaJ9y1,Once Upon A Christmas,spotify:album:5JWR4pqfxra6JEeUqNMPO7,Dolly Parton,spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,217680,Hard Candy Christmas,spotify:track:0uTVChzibEWKrXojPaJ9y1,60129542789
spotify:track:2EUHzmBZux7SSra71cGkIB,Wheelhouse,spotify:album:5NQa6BB9H7oc0dNT7GqOq0,Brad Paisley,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,281453,Beat This Summer,spotify:track:2EUHzmBZux7SSra71cGkIB,60129542790
spotify:track:4n6z0yh2ZpoGh0RNyGVu52,A Color Map of the Sun (Remixes),spotify:album:0pbCJhGv304qQ16xWvqyBH,Pretty Lights,spotify:artist:4iVhFmG8YCCEHANGeUUS9q,260571,One Day They'll Know (ODESZA Remix),spotify:track:4n6z0yh2ZpoGh0RNyGVu52,60129542791
spotify:track:5v9e0mJg74D7cFfYxKDJH0,From A Room: Volume 1,spotify:album:5L0e8X6Mf9lfjs2miK2WUB,Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,245693,Up To No Good Livin',spotify:track:5v9e0mJg74D7cFfYxKDJH0,60129542792
spotify:track:7dUdMZqfGSIt0ZkmTOgRLA,From A Room: Volume 1,spotify:album:5L0e8X6Mf9lfjs2miK2WUB,Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,191480,I Was Wrong,spotify:track:7dUdMZqfGSIt0ZkmTOgRLA,60129542793
spotify:track:1EPjMYmIzatOqUdIoM9pyK,Nu tändas tusen juleljus,spotify:album:01UIQdaSCGFu7h99QRytwX,Agnetha & Linda,spotify:artist:6TAac9HmRoJEpnckm10KY5,144733,Mössens julafton,spotify:track:1EPjMYmIzatOqUdIoM9pyK,60129542794
spotify:track:0gaLaYhnjDwlbCMCIPYBhT,Greatest Hits - Finest Performances,spotify:album:6Ty7Q8fK7CQU211IBzWOj4,Merle Haggard,spotify:artist:2ptmyXoL7poH6Zq62h1QT9,230993,I Think I ll Just Stay Here And Drink,spotify:track:0gaLaYhnjDwlbCMCIPYBhT,60129542795
spotify:track:0OdgyUig3oQTf96PcKJDZG,Some Nights,spotify:album:7m7F7SQ3BXvIpvOgjW51Gp,fun.,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,216146,It Gets Better,spotify:track:0OdgyUig3oQTf96PcKJDZG,60129542796
spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,Raised On Radio,spotify:album:0o61yZjH9JNYjfQXQkdJFq,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,231680,Be Good to Yourself,spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,60129542797
spotify:track:1gcESexgftSuLuML57Y69q,Fire And Water,spotify:album:1ydlm89JR8cV8VuSaNvHNL,Free,spotify:artist:2e53aHBQdCMKWqHDuyJsjC,330643,All Right Now,spotify:track:1gcESexgftSuLuML57Y69q,60129542798
spotify:track:5vqpqBAB8L9NyhLZo0ZKie,kinda,spotify:album:2XQhKfcXw1TrOB1QQPWSSl,LANY,spotify:artist:49tQo2QULno7gxHutgccqF,189010,current location,spotify:track:5vqpqBAB8L9NyhLZo0ZKie,60129542799
spotify:track:3qxgtJxBHfhXj7ZCtR6pMv,Nación Apache,spotify:album:1G55rLmHGMMY8r1ZflTtIr,Twin Tones,spotify:artist:3iWXaK2ztxcwFVtCX3QsKV,128466,Nación Apache,spotify:track:3qxgtJxBHfhXj7ZCtR6pMv,60129542800
spotify:track:671nZ241AkBpckQJFrhtSj,Everybody's a Good Dog,spotify:album:3Tl09ZhjYKH1USIMXZStJw,Diane Coffee,spotify:artist:3NTbCfTrDL2WFob27hdLTe,198506,Mayflower,spotify:track:671nZ241AkBpckQJFrhtSj,60129542801
spotify:track:3dhGWFqaHhuzyNcMV9Efu6,The Good Life,spotify:album:0EediFqDde4eULfWGkBoxN,Makeout,spotify:artist:4RkIeqeY7seRZby4X73Ajk,224464,Ride It Out,spotify:track:3dhGWFqaHhuzyNcMV9Efu6,60129542802
spotify:track:6HELXkqveBqJTEqY1yHR5Z,Skeleton Crew,spotify:album:5kalzJnuA9Io3hrT7eBOIn,Madisen Ward and the Mama Bear,spotify:artist:5l3blxapQi6wu9e4V7BMon,302640,Dead Daffodils,spotify:track:6HELXkqveBqJTEqY1yHR5Z,60129542803
spotify:track:19wepQYtmhiY81AgOwPqqU,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:album:3fTATgCo5p04w0vwFigo60,George Balanchine's The Nutcracker,spotify:artist:7K2SioSEBmamcFVWyDCV2z,132106,Act II: Sugarplum Fairy,spotify:track:19wepQYtmhiY81AgOwPqqU,60129542804
spotify:track:4m9DSdV4XU49dDJ8yhaMMv,Land of the Living EP,spotify:album:7uQsGnLLXirmXDEcNtfQqc,Roo Panes,spotify:artist:0XHM5ZNJDU8e4CfbWMeSzC,264986,Land of the Living,spotify:track:4m9DSdV4XU49dDJ8yhaMMv,60129542805
spotify:track:6YV28lcl1tvGTfDaq7eopt,Can't Wait (Bonus Edition),spotify:album:2U5QtuowttbTTIL37YPb7U,OnCue,spotify:artist:0CXywp8jAy9xMF9sA67bXi,224596,Running,spotify:track:6YV28lcl1tvGTfDaq7eopt,60129542806
spotify:track:6lPjwgITcWpxVIiij1Iskw,Yellow House,spotify:album:6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,223466,Easier,spotify:track:6lPjwgITcWpxVIiij1Iskw,60129542807
spotify:track:1ntaQ5nSrrbJwEuwAAbHiY,Kaiju,spotify:album:69qR88j5bwUp84uQTY8p4e,It Looks Sad.,spotify:artist:24M8W1AklCxyWTKjrJZDQ8,240640,Creature,spotify:track:1ntaQ5nSrrbJwEuwAAbHiY,60129542808
spotify:track:03gk2zRwm8uUZDbyZJtPgh,Come Away With Me,spotify:album:1JvoMzqg04nC29gam4Qaiq,Norah Jones,spotify:artist:2Kx7MNY7cI1ENniW7vT30N,187666,The Nearness Of You,spotify:track:03gk2zRwm8uUZDbyZJtPgh,60129542809
spotify:track:6RXqIGyOGj0zqdpN0Nlv4g,A Girl Like Me,spotify:album:1F0HfWg9fdLDdeIfh9CnjU,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,236680,We Ride,spotify:track:6RXqIGyOGj0zqdpN0Nlv4g,60129542810
spotify:track:0xer3oYz7xQO8t0Qx6sSMK,P.S. (a Toad retrospective),spotify:album:4MCGhE7t3MzFXlyq9pQYVM,Toad The Wet Sprocket,spotify:artist:4j7EVY3kuDwLPfD2jfC7LC,202400,Fall Down,spotify:track:0xer3oYz7xQO8t0Qx6sSMK,60129542811
spotify:track:07jUylEMp4LBOWZagde8tF,Purple,spotify:album:2vi1ddPi3fY7vePMqxUVob,Stone Temple Pilots,spotify:artist:2UazAtjfzqBF0Nho2awK4z,293986,Big Empty,spotify:track:07jUylEMp4LBOWZagde8tF,60129542812
spotify:track:5Ddlk6C2JVxb1SReZ6O1wk,Nevermind,spotify:album:2guirTSEqLizK7j9i1MTTZ,Nirvana,spotify:artist:6olE6TJLqED3rqDCT0FyPh,223880,Drain You,spotify:track:5Ddlk6C2JVxb1SReZ6O1wk,60129542813
spotify:track:2ABDLYxmOGcstBKF7lYiC6,PURE Jim Brickman,spotify:album:0wv2APWxnyw4M8IthixxhQ,Jim Brickman,spotify:artist:2NzWRNaaLByHyI3wpuec8P,231253,Joyful,spotify:track:2ABDLYxmOGcstBKF7lYiC6,60129542814
spotify:track:4Aj8U9TrrkcAJR4cZYmE5t,Even With Evil With Me,spotify:album:5SMxQYp21Vf10jlohsJqII,Christon Gray,spotify:artist:0gOMnWbGP52F3paKcp5Ts2,245986,Slow Down,spotify:track:4Aj8U9TrrkcAJR4cZYmE5t,60129542815
spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,E. 1999 Eternal,spotify:album:3r25XjxAmLMOhOWoV6X8N9,Bone Thugs-N-Harmony,spotify:artist:5spEJXLwD1sKUdC2bnOHPg,314680,1st of Tha Month,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,60129542816
spotify:track:0st2C7aLz9xkr7JyshhUHK,Zion,spotify:album:3A24aBx6jZCAgovIbZUubC,Hillsong United,spotify:artist:74cb3MG0x0BOnYNW1uXYnM,245973,Scandal of Grace,spotify:track:0st2C7aLz9xkr7JyshhUHK,60129542817
spotify:track:5cxq7YCarud9twaVh6Y3Rt,"Glee: The Music, The Complete Season Three",spotify:album:082BH67sSIDefLxUp8GgNm,Glee Cast,spotify:artist:0SCbttzoZTnLFebDYmAWCm,246186,Somebody That I Used To Know (Glee Cast Version),spotify:track:5cxq7YCarud9twaVh6Y3Rt,60129542818
spotify:track:7JSdsfOoM8ueAuqPOrjc4T,Because The Internet,spotify:album:0zi2TaQkYxfXIBvl2yTjQJ,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,43973,Death By Numbers,spotify:track:7JSdsfOoM8ueAuqPOrjc4T,60129542819
spotify:track:3kG6GPkDkV2RQTm9QdYN9Z,Sorry,spotify:album:14Q6NvjUSthc0Xgb5EgtQd,Meg Myers,spotify:artist:0W8xe7IqAPlnBRMUpWOUuJ,284333,Desire,spotify:track:3kG6GPkDkV2RQTm9QdYN9Z,60129542820
spotify:track:6AaOtHsKd195ec0Y4kC9ER,DnF,spotify:album:7o1c3ILj4edCp9PH7sg7BM,Preme,spotify:artist:0bdJZl7TDeiymDYzMJnVh2,206266,DnF,spotify:track:6AaOtHsKd195ec0Y4kC9ER,60129542821
spotify:track:2nQmWhZWggVGkfZnzodGeO,Brick By Brick,spotify:album:7i0ZqPj8ggkRo5ZlUMehpX,Iggy Pop,spotify:artist:33EUXrFKGjpUSGacqEHhU4,253493,Candy,spotify:track:2nQmWhZWggVGkfZnzodGeO,60129542822
spotify:track:7yLdsSgvUrUXlSlpfBuoCA,Between Us,spotify:album:2Cp7VLacKUaOqNRmVRDs2I,Elenne,spotify:artist:5bv2uGb0NPkGoYRa5m82Wv,287052,Between Us,spotify:track:7yLdsSgvUrUXlSlpfBuoCA,60129542823
spotify:track:4suro37tLa677NBVKNPVHN,Another One,spotify:album:73A5i6uEMBa2qpGDKdZu3u,Mac Demarco,spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM,156430,The Way You’d Love Her,spotify:track:4suro37tLa677NBVKNPVHN,60129542824
spotify:track:6bJh3LRM1dWkbm2VkRp1Im,Daydreams,spotify:album:2w5cEjSZRJzNl63eC8G4yC,Ballyhoo!,spotify:artist:6py4uFIC7T6RdrZnH6hFYJ,173219,If You Gotta Go,spotify:track:6bJh3LRM1dWkbm2VkRp1Im,60129542825
spotify:track:2SlngbIWKyovaxloh78mqG,Time Bomb,spotify:album:6l8dq5OcwsCccuhZzXhNj5,Iration,spotify:artist:0q9lPhJHW5R9J7RXIJRbTk,192813,Get Back To Me,spotify:track:2SlngbIWKyovaxloh78mqG,60129542826
spotify:track:6Yw4ShpHythm8tSOeRMtIb,"Punk Goes Pop, Vol. 6",spotify:album:1MQtCRbs6F9GCnvhWIlrzx,State Champs,spotify:artist:1qqdO7xMptucPDMopsOdkr,212146,Stay The Night,spotify:track:6Yw4ShpHythm8tSOeRMtIb,60129542827
